,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
349,"Statler, Kathryn",INTL 190 - Seminar/International Studies (B),FA09,17,16,100.0%,100.0%,6.25,B+ (3.53),
350,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",SP09,167,83,94.9%,93.7%,5.13,B+ (3.38),B (3.04)
351,"Cancel, Robert",INTL 190 - Seminar/International Studies (A),SP09,19,16,92.9%,100.0%,6.13,B+ (3.38),
352,"Coyle, James J.",INTL 190 - Seminar/International Studies (B),SP09,19,14,100.0%,100.0%,6.79,A- (3.77),
353,"Gilson, Nancy",INTL 190 - Seminar/International Studies (C),SP09,19,13,100.0%,92.3%,4.19,B (3.15),
354,"Provence, Michael",INTL 190 - Seminar/International Studies (D),SP09,15,14,100.0%,92.9%,10.21,B+ (3.69),
355,"Haggard, Stephan M.","INTL 102 - Econ, Politics & Intn'l Change (A)",WI09,251,87,91.5%,94.0%,3.94,B+ (3.49),B (3.24)
356,"Abrajano, Marisa",INTL 190 - Seminar/International Studies (A),WI09,17,14,83.3%,66.7%,6.04,B+ (3.46),
357,"Chandler, William M.",INTL 190 - Seminar/International Studies (B),WI09,15,9,100.0%,100.0%,4.5,B+ (3.50),
358,"Groves, Theodore",INTL 190 - Seminar/International Studies (C),WI09,18,16,93.8%,100.0%,3.5,B+ (3.67),
359,"Skrentny, John David",INTL 190 - Seminar/International Studies (D),WI09,19,19,100.0%,100.0%,5.34,B+ (3.47),
360,"Statler, Kathryn",INTL 190 - Seminar/International Studies (E),WI09,17,17,100.0%,100.0%,5.56,B+ (3.47),
361,"Timmins, Graham",INTL 190 - Seminar/International Studies (F),WI09,15,11,100.0%,100.0%,5.3,B+ (3.55),
362,"Shelby, Karen Lee",INTL 190 - Seminar/International Studies (G),WI09,15,11,80.0%,90.0%,5.41,B+ (3.36),
363,"Herberg, Mikkal E.",INTL 190 - Seminar/International Studies (H),WI09,18,14,100.0%,69.2%,4.65,B+ (3.50),
364,"Bakovic, Eric John",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA08,356,112,83.6%,86.2%,3.71,B+ (3.62),B (3.23)
365,"Rose, Sharon",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA08,356,112,83.6%,86.2%,3.71,B+ (3.62),B (3.23)
366,"Edelman, Robert S.",INTL 190 - Seminar/International Studies (A),FA08,17,10,100.0%,100.0%,4.9,B+ (3.50),
367,"Himmelreich, Jorg",INTL 190 - Seminar/International Studies (B),FA08,12,10,100.0%,100.0%,4.06,B+ (3.63),
368,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (C),FA08,11,10,100.0%,100.0%,5.3,A- (3.70),
369,"Weintraub, Jeff A",INTL 190 - Seminar/International Studies (D),FA08,13,13,100.0%,92.3%,9.95,B+ (3.36),
370,"Fowler, James",INTL 190H - Honors Seminar/ Int'l Studies (A),FA08,14,14,100.0%,100.0%,8.07,A (4.00),
371,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",SP08,137,53,92.3%,86.5%,4.62,B+ (3.37),B (3.08)
372,"Coyle, James J.",INTL 190 - Seminar/International Studies (A),SP08,14,10,100.0%,100.0%,5.3,B+ (3.50),
373,"Hunefeldt, Christine",INTL 190 - Seminar/International Studies (B),SP08,11,11,90.9%,90.9%,5.95,B (3.10),
374,"Muendler, Marc",INTL 190 - Seminar/International Studies (C),SP08,9,9,77.8%,88.9%,5.17,B (3.14),
375,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (D),SP08,12,10,100.0%,100.0%,5.17,B+ (3.44),
376,"Provence, Michael",INTL 190 - Seminar/International Studies (E),SP08,15,10,100.0%,100.0%,6.3,A- (3.80),
377,"Samstad, James G.",INTL 190 - Seminar/International Studies (F),SP08,17,10,90.0%,80.0%,5.5,B+ (3.67),
378,"Turner, Christena L.",INTL 190 - Seminar/International Studies (G),SP08,22,16,100.0%,100.0%,5.63,B+ (3.69),B+ (3.63)
379,"Williams, James Michael",INTL 190 - Seminar/International Studies (H),SP08,14,13,100.0%,100.0%,4.5,B+ (3.31),
380,"Haggard, Stephan M.","INTL 102 - Econ, Politics & Intn'l Change (A)",WI08,247,86,92.7%,96.4%,4.4,B+ (3.51),B (3.12)
381,"Cancel, Robert",INTL 190 - Seminar/International Studies (A),WI08,18,17,94.1%,100.0%,5.44,B+ (3.31),
382,"Abrajano, Marisa",INTL 190 - Seminar/International Studies (B),WI08,22,21,85.7%,95.2%,4.88,B+ (3.57),A- (3.77)
383,"Samstad, James G.",INTL 190 - Seminar/International Studies (C),WI08,21,18,87.5%,100.0%,4.06,B+ (3.69),B+ (3.59)
384,"Gibson, Clark C",INTL 190 - Seminar/International Studies (D),WI08,18,15,93.3%,93.3%,5.97,B+ (3.64),
385,"Postero, Nancy Grey",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA07,357,214,92.8%,94.6%,5.5,B+ (3.45),B (3.04)
386,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA07,20,14,100.0%,100.0%,5.93,A- (3.91),B+ (3.37)
387,"Groves, Theodore",INTL 190 - Seminar/International Studies (B),FA07,19,16,100.0%,100.0%,4.9,B+ (3.43),
388,"Fowler, James",INTL 190H - Honors Seminar/ Int'l Studies (A),FA07,15,15,92.3%,92.9%,6.63,A- (3.83),
