,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1298,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (A),SP15,266,91,83.9%,85.1%,5.66,B (3.29),B- (2.96)
1299,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (B),SP15,270,96,83.5%,89.0%,6.25,B (3.05),B- (2.96)
1300,"Brydges, Stacey",CHEM 7LM - General Chemistry Lab - Majors (A),SP15,94,57,91.1%,91.1%,9.75,B+ (3.38),B+ (3.58)
1301,"Albizati, Kim F.",CHEM 87 - Freshman Seminar (A),SP15,10,5,100.0%,100.0%,0.5,A (4.00),
1302,"Tukey, Robert H",CHEM 92 - Undergrad Pharmacology Seminar (A),SP15,121,52,95.7%,97.9%,1.43,A (4.00),
1303,"Kummel, Andrew C",CHEM 93 - Cancer Therapeutic/Diagnostic (0),SP15,5,3,100.0%,100.0%,4.5,A (4.00),
1304,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),SP15,6,4,100.0%,100.0%,3.0,A (4.00),
1305,"Tauber, Michael",CHEM 100A - Analytical Chemistry Lab (A),WI15,45,25,68.2%,45.5%,9.55,B- (2.76),B- (2.78)
1306,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (A),WI15,16,9,71.4%,85.7%,11.17,B (3.29),
1307,"Magde, Douglas",CHEM 105A - Physical Chemistry Laboratory (A),WI15,45,14,83.3%,91.7%,9.59,B (3.09),B (3.01)
1308,"Zimmermann, Joerg",CHEM 105A - Physical Chemistry Laboratory (A),WI15,45,14,83.3%,83.3%,9.59,B (3.09),B (3.01)
1309,"Johnson, Christina A",CHEM 109 - Recombinant DNA Laboratory (A),WI15,79,29,96.3%,96.3%,9.54,B+ (3.46),B+ (3.39)
1310,"Toor, Navtej",CHEM 114A - Biochemical Structure&Function (A),WI15,104,53,94.1%,96.1%,6.15,B (3.24),B- (2.99)
1311,"Komives, Elizabeth A",CHEM 114B - Biochem Energetics&Metabolism (A),WI15,134,58,85.2%,96.3%,6.96,B (3.21),B (3.26)
1312,"Devaraj, Neal Krishna",CHEM 116 - Chemical Biology (A),WI15,25,6,83.3%,100.0%,6.5,B+ (3.60),B+ (3.40)
1313,"Tukey, Robert H",CHEM 118 - Pharmacology and Toxicology (A),WI15,118,45,92.1%,86.8%,5.87,B+ (3.34),B- (2.84)
1314,"Dibrov, Sergey M",CHEM 12 - Molecules and Reactions (A),WI15,149,125,69.6%,75.2%,4.6,B- (2.94),B- (2.78)
1315,"Figueroa, Joshua",CHEM 120A - Inorganic Chemistry I (A),WI15,123,62,86.7%,93.3%,6.31,B (3.23),B- (2.71)
1316,"Sailor, Michael Joseph",CHEM 123 - Advanced Inorganic Chem Lab (A),WI15,12,5,100.0%,100.0%,3.3,A- (3.80),
1317,"Tezcan, Faik",CHEM 125 - Bioinorganic Chemistry (A),WI15,10,4,100.0%,100.0%,8.5,A- (3.75),
1318,"Paesani, Francesco",CHEM 126 - Physical Chem: Quantum Mech (A),WI15,149,65,64.5%,90.3%,8.57,B (3.08),C+ (2.58)
1319,"Weare, John H.",CHEM 131 - Chem Physics: Stat Thermo I (A),WI15,62,32,63.3%,20.0%,8.09,B (3.00),B- (2.93)
1320,"Bertrand, Guy",CHEM 140A - Organic Chemistry I (A),WI15,408,175,92.6%,96.9%,6.18,B+ (3.35),B- (2.78)
1321,"Gianneschi, Nathan",CHEM 140A - Organic Chemistry I (B),WI15,320,129,86.1%,75.4%,7.41,B- (2.76),C+ (2.45)
1322,"Guerrero, Carlos Ariel",CHEM 140B - Organic Chemistry II (A),WI15,278,108,77.5%,73.5%,8.82,B (3.00),C+ (2.55)
1323,"Whitesell, James K.",CHEM 140B - Organic Chemistry II (B),WI15,267,92,87.4%,62.1%,6.71,B+ (3.36),B- (2.73)
1324,"Theodorakis, Emmanouil",CHEM 140B - Organic Chemistry II (C),WI15,306,145,75.6%,88.1%,7.61,B- (2.72),B (3.00)
1325,"Weizman, Haim",CHEM 140BH - Honors Organic Chemistry (A),WI15,42,21,100.0%,95.2%,7.55,A- (3.76),A- (3.74)
1326,"Godula, Kamil",CHEM 140C - Organic Chemistry III (A),WI15,118,48,83.0%,87.2%,6.72,B (3.11),B- (2.75)
1327,"Ternansky, Robert J.",CHEM 143A - Organic Chemistry Laboratory (A),WI15,306,131,87.7%,87.7%,6.5,B (3.17),B (3.08)
1328,"Albizati, Kim F.",CHEM 143A - Organic Chemistry Laboratory (B),WI15,106,40,89.5%,94.7%,7.74,B (3.24),B (3.11)
1329,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),WI15,88,42,95.0%,90.0%,6.5,B (3.28),B+ (3.37)
1330,"Burkart, Michael D",CHEM 145 - Biofuels (A),WI15,7,3,100.0%,100.0%,6.5,B (3.00),
1331,"Theodorakis, Emmanouil",CHEM 151 - Molecules That Changed World (A),WI15,48,18,88.2%,29.4%,3.56,B (3.29),B+ (3.70)
1332,"Weizman, Haim",CHEM 151 - Molecules That Changed World (A),WI15,49,18,88.2%,100.0%,3.56,B (3.29),B+ (3.70)
1333,"Devaraj, Neal Krishna",CHEM 168 - Drug Synthesis and Design (A),WI15,22,5,100.0%,100.0%,3.7,B+ (3.60),B+ (3.40)
1334,"Pomeroy, Robert S.",CHEM 172 - Environmental Chemistry II (A),WI15,32,12,81.8%,90.9%,8.68,B (3.18),B- (2.93)
1335,"Bussey, Thomas J",CHEM 187 - Foundn of Teach&Learn Science (A),WI15,6,5,100.0%,100.0%,6.5,A (4.00),
1336,"Albizati, Kim F.",CHEM 192 - Sr Seminar in Chem & Biochem (A),WI15,18,6,100.0%,100.0%,0.5,A (4.00),
1337,"Newsam, John",CHEM 194 - Special Topics in Chemistry (A),WI15,14,12,100.0%,100.0%,2.33,A- (3.91),
1338,"Bussey, Thomas J",CHEM 6A - General Chemistry I (A),WI15,262,148,90.0%,92.1%,6.49,B (3.15),B- (2.70)
1339,"Hoeger, Carl",CHEM 6A - General Chemistry I (B),WI15,101,43,92.7%,95.1%,7.01,B- (2.78),C+ (2.56)
1340,"Johnson, Christina A",CHEM 6A - General Chemistry I (C),WI15,284,128,90.2%,95.1%,6.65,B- (2.82),C+ (2.69)
1341,"Trogler, William C",CHEM 6B - General Chemistry II (A),WI15,352,181,91.1%,75.7%,5.9,B (3.30),B- (2.98)
1342,"Kummel, Andrew C",CHEM 6B - General Chemistry II (B),WI15,388,211,91.3%,83.5%,6.81,B (3.09),B- (2.75)
1343,"Muller, Ulrich K.",CHEM 6B - General Chemistry II (C),WI15,372,196,91.1%,86.1%,5.05,B+ (3.42),B- (2.87)
1344,"Leigh, Brian",CHEM 6B - General Chemistry II (D),WI15,356,175,91.3%,95.3%,6.28,B (3.20),B- (2.77)
1345,"Hoeger, Carl",CHEM 6B - General Chemistry II (E),WI15,399,201,90.6%,83.3%,7.54,B (3.05),B- (2.84)
1346,"Paesani, Francesco",CHEM 6BH - Honors General Chemistry II (A),WI15,97,61,84.2%,93.0%,7.21,B (3.22),B (3.28)
1347,"Ghosh, Partho",CHEM 6C - General Chemistry III (A),WI15,305,126,83.2%,85.7%,6.48,B- (2.94),C+ (2.63)
1348,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (A),WI15,260,96,92.4%,82.6%,6.1,B (3.29),B (3.02)
1349,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (B),WI15,267,103,86.3%,84.2%,5.87,B+ (3.34),B (3.02)
1350,"Brydges, Stacey",CHEM 7LM - General Chemistry Lab - Majors (A),WI15,87,47,83.0%,89.4%,8.5,B (3.11),B+ (3.31)
1351,"Albizati, Kim F.",CHEM 87 - Freshman Seminar (A),WI15,11,9,100.0%,100.0%,0.5,,
1352,"Weizman, Haim",CHEM 87 - Freshman Seminar (B),WI15,18,12,100.0%,100.0%,0.5,,
1353,"Evan, Amato Tomas",CHEM 87 - Freshman Seminar (C),WI15,3,3,100.0%,100.0%,1.83,,
1354,"Prather, Kimberly A",CHEM 87 - Freshman Seminar (C),WI15,3,3,100.0%,100.0%,1.83,,
1355,"Ramanathan, Veerabhadran",CHEM 87 - Freshman Seminar (C),WI15,3,3,100.0%,100.0%,1.83,,
1356,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),WI15,10,6,100.0%,100.0%,4.1,B+ (3.60),
1357,"Pomeroy, Robert S.",CHEM 100A - Analytical Chemistry Lab (A),FA14,88,36,84.8%,87.9%,8.94,B (3.19),B- (2.80)
1358,"Xiong, Wei",CHEM 105A - Physical Chemistry Laboratory (A),FA14,37,18,87.5%,68.8%,8.0,B+ (3.50),B (3.01)
1359,"Ghosh, Gourisankar",CHEM 108 - Protein Biochemistry Lab (A),FA14,78,29,100.0%,88.0%,5.54,A- (3.72),B+ (3.50)
1360,"Dibrov, Sergey M",CHEM 11 - The Periodic Table (A),FA14,266,133,69.6%,64.3%,4.68,B (3.24),B (3.14)
1361,"Jennings, Patricia A.",CHEM 114A - Biochemical Structure&Function (A),FA14,245,91,76.7%,30.2%,6.23,B+ (3.31),B (3.26)
1362,"Ghosh, Gourisankar",CHEM 114D - Molecular & Cellular Biochem (A),FA14,33,12,100.0%,100.0%,9.17,A- (3.82),B+ (3.64)
1363,"Tauber, Michael",CHEM 127 - Physical Chem: Thermodynamics (A),FA14,149,60,77.8%,75.9%,8.58,B (3.15),B- (2.71)
1364,"Sinha, Amitabha",CHEM 130 - Chem Physics: Quantum Mech (B),FA14,79,42,60.0%,80.0%,8.24,B- (2.92),C+ (2.58)
1365,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (A),FA14,362,162,77.1%,80.7%,10.08,B (3.06),B- (2.81)
1366,"Yang, Jerry",CHEM 140A - Organic Chemistry I (B),FA14,264,102,84.0%,63.8%,7.98,B- (2.98),C+ (2.62)
1367,"Ternansky, Robert J.",CHEM 140A - Organic Chemistry I (C),FA14,214,114,86.2%,89.9%,10.01,B- (2.92),B- (2.74)
1368,"Reyes-Rodriguez, Gabriel J",CHEM 140A - Organic Chemistry I (D),FA14,352,190,88.2%,91.1%,8.28,B (3.07),B- (2.71)
1369,"Albizati, Kim F.",CHEM 140B - Organic Chemistry II (A),FA14,311,105,85.6%,98.9%,7.56,B (3.03),C+ (2.57)
1370,"Hermann, Thomas",CHEM 140C - Organic Chemistry III (A),FA14,275,169,86.0%,91.7%,7.32,B (3.11),B- (2.76)
1371,"Albizati, Kim F.",CHEM 143A - Organic Chemistry Laboratory (A),FA14,335,133,87.0%,98.3%,7.45,B (3.29),B- (2.99)
1372,"Albizati, Kim F.",CHEM 143A - Organic Chemistry Laboratory (B),FA14,117,30,89.3%,100.0%,6.35,B+ (3.37),B- (2.99)
1373,"Ternansky, Robert J.",CHEM 143C - Organic Chemistry Laboratory (B),FA14,73,30,92.3%,100.0%,8.35,B+ (3.35),B (3.29)
1374,"Guerrero, Carlos Ariel",CHEM 152 - Synthetic Methods/Organic Chem (A),FA14,26,6,83.3%,83.3%,8.17,B (3.00),B (3.15)
1375,"Tor, Yitzhak",CHEM 154 - Mechanisms/Organic Reactions (A),FA14,49,18,100.0%,100.0%,7.61,B+ (3.39),B+ (3.34)
1376,"Collins, Douglas Bradford",CHEM 171 - Environmental Chemistry I (A),FA14,64,28,96.2%,88.5%,7.14,B (3.08),C+ (2.69)
1377,"Albizati, Kim F.",CHEM 192 - Sr Seminar in Chem & Biochem (A),FA14,16,3,100.0%,100.0%,1.17,,
1378,"Hoeger, Carl",CHEM 4 - Basic Chemistry (A),FA14,304,168,88.9%,91.7%,6.12,B- (2.78),B- (2.76)
1379,"Hoeger, Carl",CHEM 6A - General Chemistry I (A),FA14,404,254,94.9%,89.9%,7.2,B (3.10),B- (2.96)
1380,"Crowell, John E",CHEM 6A - General Chemistry I (B),FA14,407,220,83.0%,52.1%,6.83,B (3.14),B- (2.95)
1381,"Bussey, Thomas J",CHEM 6A - General Chemistry I (C),FA14,419,266,95.3%,95.7%,6.12,B+ (3.35),B (3.24)
1382,"Johnson, Christina A",CHEM 6A - General Chemistry I (D),FA14,413,226,90.7%,95.9%,7.72,B (3.14),B (3.07)
1383,"Zimmermann, Joerg",CHEM 6A - General Chemistry I (E),FA14,319,204,87.5%,64.8%,6.29,B (3.16),B- (2.94)
1384,"Hamaoka, Brent Y",CHEM 6A - General Chemistry I (F),FA14,316,204,94.1%,88.8%,5.57,B+ (3.51),B (3.11)
1385,"Crowell, John E",CHEM 6A - General Chemistry I (G),FA14,349,190,86.0%,44.6%,6.68,B (3.14),B- (2.95)
1386,"Kim, Judy E.",CHEM 6AH - Honors General Chemistry I (A),FA14,179,116,69.4%,85.7%,8.17,B+ (3.30),B (3.16)
1387,"Hamaoka, Brent Y",CHEM 6B - General Chemistry II (A),FA14,310,127,92.2%,80.0%,7.04,B (3.04),C+ (2.62)
1388,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),FA14,415,169,83.4%,94.5%,8.15,B- (2.85),C+ (2.68)
1389,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (A),FA14,269,101,86.2%,86.2%,6.13,B+ (3.40),B (3.01)
1390,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (B),FA14,262,91,77.1%,83.1%,6.94,B+ (3.43),B (3.01)
1391,"Albizati, Kim F.",CHEM 87 - Freshman Seminar (A),FA14,19,13,92.3%,92.3%,0.5,,
1392,"Brydges, Stacey",CHEM 87 - Freshman Seminar (B),FA14,18,12,100.0%,100.0%,1.5,A (4.00),
1393,"Blum, Angela Patricia",CHEM 12 - Molecules and Reactions (A),S214,18,13,100.0%,100.0%,4.04,B+ (3.36),
1394,"Ternansky, Robert J.",CHEM 140A - Organic Chemistry I (A),S214,58,32,90.6%,93.8%,14.06,B (3.00),C+ (2.63)
1395,"Oconnor, Joseph M.",CHEM 140B - Organic Chemistry II (A),S214,118,11,90.9%,90.9%,14.72,B (3.20),B- (2.73)
1396,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (A),S214,173,42,85.4%,97.6%,10.26,B (3.20),C+ (2.59)
1397,"Hamaoka, Brent Y",CHEM 6A - General Chemistry I (A),S214,53,14,91.7%,83.3%,8.67,B+ (3.36),C+ (2.54)
1398,"Johnson, Christina A",CHEM 6B - General Chemistry II (A),S214,61,14,71.4%,100.0%,9.07,B- (2.93),B- (2.73)
1399,"Johnson, Christina A",CHEM 6C - General Chemistry III (A),S214,155,31,79.3%,96.6%,9.6,B- (2.93),B- (2.85)
1400,"Pomeroy, Robert S.",CHEM 100A - Analytical Chemistry Lab (A),S114,18,6,100.0%,100.0%,14.1,B+ (3.40),
1401,"Hamaoka, Brent Y",CHEM 108 - Protein Biochemistry Lab (A),S114,23,6,100.0%,100.0%,10.5,B+ (3.50),B (3.16)
1402,"Fusco, Amanda J.",CHEM 114A - Biochemical Structure&Function (A),S114,73,16,64.3%,85.7%,6.81,B (3.14),C+ (2.50)
1403,"Oconnor, Joseph M.",CHEM 140A - Organic Chemistry I (A),S114,132,26,92.0%,92.0%,12.33,B+ (3.38),B- (2.80)
1404,"Weizman, Haim",CHEM 140B - Organic Chemistry II (A),S114,113,17,93.3%,93.3%,12.36,B (3.13),B- (2.83)
1405,"Albizati, Kim F.",CHEM 140C - Organic Chemistry III (A),S114,127,15,86.7%,100.0%,11.83,B+ (3.47),B- (2.72)
1406,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (A),S114,57,12,90.9%,90.9%,11.05,B- (2.82),B (3.00)
1407,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),S114,35,15,86.7%,93.3%,7.03,B (3.00),B+ (3.44)
1408,"Hoeger, Carl",CHEM 6A - General Chemistry I (A),S114,64,17,100.0%,80.0%,8.77,B (3.14),B- (2.75)
1409,"Leigh, Brian",CHEM 6B - General Chemistry II (A),S114,50,12,100.0%,100.0%,8.3,B+ (3.33),B- (2.73)
1410,"Hoeger, Carl",CHEM 6C - General Chemistry III (A),S114,120,24,82.6%,91.3%,8.41,B- (2.73),B (3.12)
1411,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (A),S114,179,45,90.5%,90.5%,9.79,B (3.29),B- (2.96)
1412,"Martz, Todd R.",CHEM 100A - Analytical Chemistry Lab (A),SP14,73,32,71.4%,78.6%,7.14,B+ (3.50),B+ (3.31)
1413,"Pomeroy, Robert S.",CHEM 100B - Instrumental Analysis (A),SP14,22,9,87.5%,100.0%,6.25,B- (2.88),B- (2.77)
1414,"Pomeroy, Robert S.",CHEM 100BL - Instrumental Analysis Lab (A),SP14,22,7,71.4%,100.0%,10.21,B- (2.86),B- (2.97)
1415,"Kim, Judy E.",CHEM 105A - Physical Chemistry Laboratory (A),SP14,38,12,66.7%,100.0%,7.17,B+ (3.33),B- (2.92)
1416,"Crowell, John E",CHEM 105A - Physical Chemistry Laboratory (B),SP14,43,13,83.3%,58.3%,6.86,B+ (3.36),B- (2.89)
1417,"Huang, Xuemei",CHEM 108 - Protein Biochemistry Lab (A),SP14,59,23,90.0%,95.0%,11.3,B+ (3.50),B+ (3.37)
1418,"Mrse, Anthony Adrian",CHEM 108 - Protein Biochemistry Lab (A),SP14,59,16,85.7%,100.0%,10.64,B+ (3.50),
1419,"Brydges, Stacey",CHEM 11 - The Periodic Table (A),SP14,184,92,89.7%,98.9%,4.38,B (3.26),B+ (3.30)
1420,"Komives, Elizabeth A",CHEM 113 - Physical Chem/Biol Macromolec (A),SP14,24,12,100.0%,100.0%,5.83,B+ (3.67),A- (3.88)
1421,"Walker, Ross Charles",CHEM 113 - Physical Chem/Biol Macromolec (A),SP14,24,10,100.0%,100.0%,5.83,B+ (3.60),A- (3.88)
1422,"Wollman, Roy",CHEM 114B - Biochem Energetics&Metabolism (A),SP14,52,26,95.5%,90.9%,7.59,B+ (3.45),B (3.22)
1423,"Joseph, Simpson",CHEM 114C - Biosynthesis of Macromolecules (A),SP14,204,59,76.8%,76.8%,8.03,B (3.24),C+ (2.65)
1424,"Tezcan, Faik",CHEM 120A - Inorganic Chemistry I (A),SP14,111,39,70.3%,78.4%,6.68,B (3.03),C (2.26)
1425,"Opella, Stanley J",CHEM 13 - Chemistry of Life (A),SP14,63,20,75.0%,75.0%,4.4,B (3.25),B- (2.81)
1426,"Galperin, Michael",CHEM 133 - Chemical Physics: Quantum Mech (A),SP14,81,31,54.8%,74.2%,11.63,C+ (2.60),C+ (2.49)
1427,"Whitesell, James K.",CHEM 140A - Organic Chemistry I (A),SP14,245,69,78.1%,51.6%,6.56,B (3.11),C+ (2.54)
1428,"Theodorakis, Emmanouil",CHEM 140B - Organic Chemistry II (A),SP14,371,106,81.6%,94.9%,7.59,B- (2.99),C+ (2.65)
1429,"Whitesell, James K.",CHEM 140B - Organic Chemistry II (B),SP14,389,103,76.8%,48.4%,6.52,B (3.11),C+ (2.65)
1430,"Hoeger, Carl",CHEM 140C - Organic Chemistry III (A),SP14,299,96,83.7%,84.8%,9.65,B (3.14),B (3.04)
1431,"Ternansky, Robert J.",CHEM 140C - Organic Chemistry III (B),SP14,120,64,95.3%,93.8%,10.23,B (3.04),C+ (2.69)
1432,"Tor, Yitzhak",CHEM 140CH - Honors Organic Chemistry (A),SP14,62,26,92.3%,100.0%,7.88,B+ (3.48),B+ (3.65)
1433,"Weizman, Haim",CHEM 143A - Organic Chemistry Laboratory (B),SP14,335,115,92.2%,85.4%,6.32,B (3.28),B- (2.97)
1434,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),SP14,108,40,86.1%,86.1%,8.16,B (3.00),B (3.25)
1435,"Weizman, Haim",CHEM 143D - Molecular Design & Synthesis (A),SP14,13,5,80.0%,80.0%,8.0,B (3.25),
1436,"Perrin, Charles L.",CHEM 146 - Kinetics & Mechan of Org React (A),SP14,22,8,75.0%,87.5%,3.25,B- (2.88),B+ (3.42)
1437,"Burkart, Michael D",CHEM 157 - Natural Products Chemistry (A),SP14,70,21,85.7%,95.2%,5.74,B (3.29),B- (2.97)
1438,"Molinski, Tadeusz",CHEM 158 - Applied Spectroscopy (A),SP14,9,5,60.0%,40.0%,7.3,B (3.20),
1439,"Baker, Timothy Stanley",CHEM 164 - Structural Biology of Viruses (A),SP14,33,12,83.3%,91.7%,6.33,B (3.27),B (3.10)
1440,"AMARO, ROMMIE",CHEM 167 - Medicinal Chemistry (A),SP14,67,48,91.3%,87.0%,5.26,B+ (3.30),B+ (3.47)
1441,"Prather, Kimberly A",CHEM 173 - Atmospheric Chemistry (A),SP14,11,6,80.0%,40.0%,5.3,B (3.00),
1442,"Dickson, Andrew Gilmore",CHEM 174 - Chem Prin of Marine Systems (A),SP14,32,7,100.0%,85.7%,5.64,B+ (3.57),B- (2.87)
1443,"Czworkowski, John",CHEM 188 - Capstone Sem in Science Eductn (A),SP14,5,4,100.0%,100.0%,4.0,B+ (3.50),
1444,"Albizati, Kim F.",CHEM 192 - Sr Seminar in Chem & Biochem (A),SP14,16,5,100.0%,100.0%,0.5,,
1445,"Johnson, Christina A",CHEM 6A - General Chemistry I (A),SP14,261,85,92.6%,95.1%,7.46,B- (2.82),C+ (2.66)
1446,"Crowell, John E",CHEM 6B - General Chemistry II (A),SP14,372,140,72.1%,54.4%,7.31,B- (2.91),C+ (2.58)
1447,"Johnson, Christina A",CHEM 6B - General Chemistry II (B),SP14,440,187,85.2%,93.4%,7.48,B- (2.92),B- (2.75)
1448,"Albizati, Kim F.",CHEM 6C - General Chemistry III (A),SP14,409,199,90.1%,99.5%,6.17,B (3.19),C+ (2.57)
1449,"Hoeger, Carl",CHEM 6C - General Chemistry III (B),SP14,208,100,90.6%,88.5%,7.48,B (3.04),B- (2.96)
1450,"Brydges, Stacey",CHEM 6C - General Chemistry III (C),SP14,423,201,92.2%,92.2%,6.74,B (3.15),B (3.00)
1451,"Ghosh, Gourisankar",CHEM 6C - General Chemistry III (D),SP14,260,122,80.8%,22.5%,6.52,B- (2.88),B- (2.76)
1452,"Kubiak, Clifford Paul",CHEM 6CH - Honors General Chemistry III (A),SP14,85,45,82.2%,88.9%,6.32,B+ (3.34),B+ (3.42)
1453,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (A),SP14,266,101,87.2%,86.2%,6.39,B (3.17),B- (2.89)
1454,"Berniolles, Sandrine",CHEM 7L - General Chemistry Laboratory (B),SP14,224,82,83.8%,73.8%,6.47,B+ (3.41),B- (2.89)
1455,"Albizati, Kim F.",CHEM 87 - Freshman Seminar (A),SP14,19,10,88.9%,88.9%,1.0,,
1456,"Tukey, Robert H",CHEM 92 - Undergrad Pharmacology Seminar (A),SP14,127,41,97.4%,92.1%,1.36,A (4.00),
1457,"Czworkowski, John",CHEM 96 - Introductn to Teaching Science (A),SP14,6,4,75.0%,75.0%,4.0,B+ (3.50),
1458,"Lingner, David W",CHEM 100A - Analytical Chemistry Lab (A),WI14,77,37,71.4%,34.3%,7.01,B (3.03),B- (2.94)
1459,"Pomeroy, Robert S.",CHEM 100B - Instrumental Analysis (A),WI14,8,4,100.0%,100.0%,4.5,C+ (2.50),
1460,"Pomeroy, Robert S.",CHEM 100BL - Instrumental Analysis Lab (A),WI14,7,3,100.0%,100.0%,8.5,C+ (2.67),
1461,"Continetti, Robert E.",CHEM 105A - Physical Chemistry Laboratory (A),WI14,67,28,85.2%,85.2%,9.73,B+ (3.48),B (3.00)
1462,"Johnson, Christina A",CHEM 109 - Recombinant DNA Laboratory (A),WI14,95,43,95.1%,97.6%,7.96,B (3.24),B+ (3.34)
1463,"Toor, Navtej",CHEM 114A - Biochemical Structure&Function (A),WI14,114,56,96.3%,100.0%,6.84,B+ (3.49),B- (2.86)
1464,"Komives, Elizabeth A",CHEM 114B - Biochem Energetics&Metabolism (A),WI14,230,85,88.9%,96.3%,7.64,B (3.25),B- (2.90)
1465,"Devaraj, Neal Krishna",CHEM 116 - Chemical Biology (A),WI14,36,11,100.0%,90.0%,8.3,B (3.20),B+ (3.41)
1466,"Dorrestein, Pieter",CHEM 116 - Chemical Biology (A),WI14,36,10,90.0%,90.0%,8.3,B (3.00),B+ (3.41)
1467,"Tukey, Robert H",CHEM 118 - Pharmacology and Toxicology (A),WI14,154,62,93.3%,78.3%,4.6,B+ (3.32),B- (2.88)
1468,"Fry, Nicole L",CHEM 12 - Molecules and Reactions (A),WI14,152,68,63.6%,59.1%,4.5,B+ (3.43),B (3.24)
1469,"Sailor, Michael Joseph",CHEM 120B - Inorganic Chemistry II (A),WI14,67,36,88.6%,91.4%,5.95,B+ (3.53),B (3.18)
1470,"Tauber, Michael",CHEM 127 - Physical Chem: Thermodynamics (A),WI14,270,99,68.5%,81.5%,7.1,B (3.10),B- (2.72)
1471,"Lindenberg, Katja",CHEM 132 - Chem Physics: Stat Thermo II (A),WI14,80,37,73.5%,85.3%,8.32,B (3.09),C+ (2.48)
1472,"Bertrand, Guy",CHEM 140A - Organic Chemistry I (A),WI14,303,101,93.7%,96.8%,6.94,B (3.28),B- (2.74)
1473,"Albizati, Kim F.",CHEM 140A - Organic Chemistry I (B),WI14,413,165,91.0%,99.4%,7.57,B (3.16),C+ (2.63)
1474,"Ternansky, Robert J.",CHEM 140B - Organic Chemistry II (A),WI14,285,145,82.0%,89.9%,10.39,B- (2.95),C+ (2.67)
1475,"Hoeger, Carl",CHEM 140B - Organic Chemistry II (B),WI14,327,132,75.4%,83.1%,8.67,B (3.02),B- (2.90)
1476,"Hoeger, Carl",CHEM 140B - Organic Chemistry II (C),WI14,211,87,80.0%,92.5%,10.09,B- (2.94),B- (2.90)
1477,"Weizman, Haim",CHEM 140BH - Honors Organic Chemistry (A),WI14,80,37,97.2%,100.0%,8.06,B+ (3.57),B+ (3.61)
1478,"Whitesell, James K.",CHEM 140C - Organic Chemistry III (A),WI14,113,46,79.1%,76.7%,5.45,B+ (3.51),B- (2.87)
1479,"Albizati, Kim F.",CHEM 143A - Organic Chemistry Laboratory (A),WI14,415,158,95.4%,96.7%,6.97,B+ (3.56),B (3.02)
1480,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Laboratory (A),WI14,98,45,95.6%,84.4%,7.15,B (3.16),B+ (3.32)
1481,"Burkart, Michael D",CHEM 145 - Biofuels (A),WI14,19,10,100.0%,88.9%,5.17,B+ (3.63),
1482,"Whitesell, James K.",CHEM 151 - Molecules That Changed World (A),WI14,69,24,95.8%,91.7%,2.85,A- (3.96),A (4.00)
1483,"Gianneschi, Nathan",CHEM 156 - Struct&Properties/Organc Molec (A),WI14,11,3,100.0%,50.0%,3.5,A (4.00),
1484,"Viadiu, Hector",CHEM 165 - 3D Elctron Microscopy/Macromol (B),WI14,14,9,88.9%,100.0%,5.39,B+ (3.56),
1485,"Devaraj, Neal Krishna",CHEM 168 - Drug Synthesis and Design (A),WI14,43,20,100.0%,100.0%,3.55,A- (3.89),B+ (3.50)
1486,"Pomeroy, Robert S.",CHEM 172 - Environmental Chemistry II (A),WI14,41,12,91.7%,100.0%,6.17,B (3.25),C+ (2.68)
1487,"Czworkowski, John",CHEM 187 - Foundn of Teach&Learn Science (A),WI14,11,8,87.5%,87.5%,3.93,B+ (3.57),
1488,"Weizman, Haim",CHEM 192 - Sr Seminar in Chem & Biochem (A),WI14,14,6,100.0%,100.0%,1.17,,
1489,"Albizati, Kim F.",CHEM 192 - Sr Seminar in Chem & Biochem (B),WI14,11,5,100.0%,100.0%,0.5,,
1490,"Newsam, John",CHEM 194 - Special Topics in Chemistry (A),WI14,8,6,100.0%,100.0%,2.17,A (4.00),
1491,"Sinha, Amitabha",CHEM 6A - General Chemistry I (A),WI14,293,154,82.2%,63.7%,6.36,B- (2.89),C+ (2.49)
