,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
2027,"Mirza, Diba",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S115,99,86,97.7%,97.7%,8.66,B+ (3.62),B+ (3.44)
2028,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (A),S115,95,44,93.0%,86.0%,7.55,A- (3.75),B+ (3.54)
2029,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),S115,59,15,100.0%,85.7%,7.41,A- (3.75),B (3.24)
2030,"Frankie, Tasha Christine",CSE 3 - Fluency/Information Technology (A),S115,22,10,90.0%,90.0%,5.83,A- (3.78),A- (3.72)
2031,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (A),S115,50,36,97.2%,97.2%,9.67,B+ (3.33),B- (2.99)
2032,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S115,36,12,100.0%,66.7%,7.61,B+ (3.60),B+ (3.33)
2033,"Gupta, Anjum",CSE 7 - Intro Programming MATLAB (A),S115,26,10,100.0%,80.0%,6.3,B+ (3.67),B (3.16)
2034,"Pantoli, Elide",SE 1 - Intro. to Structures & Design (A),S115,12,4,100.0%,100.0%,5.0,A (4.00),
2035,"Oberrecht, Stephen Patrick",SE 130A - Structural Analysis I (A),S115,28,4,100.0%,50.0%,13.5,A- (3.75),B- (2.76)
2036,"Whisler, Daniel A",SE 131 - Finite Element Analysis (A),S115,17,17,82.4%,88.2%,7.91,B- (2.94),
2037,"Warcholik, Geoffrey Micah",SE 154 - Design of Timber Structures (A),S115,66,14,100.0%,84.6%,11.12,A- (3.77),B+ (3.38)
2038,"Mirza, Diba",CSE 100 - Advanced Data Structures (A),SP15,194,149,96.6%,97.3%,10.73,B (3.18),B (3.17)
2039,"Sahoo, Debashis",CSE 100 - Advanced Data Structures (B),SP15,192,160,91.9%,55.0%,10.14,B (3.28),B (3.25)
2040,"Glick, John H",CSE 101 - Design & Analysis of Algorithm (A),SP15,138,60,82.1%,82.1%,7.69,B (3.08),B (3.04)
2041,"Glick, John H",CSE 101 - Design & Analysis of Algorithm (B),SP15,139,54,94.4%,90.7%,8.65,B+ (3.48),B (3.04)
2042,"Kulikov, Alexander",CSE 101 - Design & Analysis of Algorithm (C),SP15,80,37,85.7%,77.1%,11.56,B (3.26),B- (2.95)
2043,"Ferrante, Jeanne",CSE 105 - Intro/Theory of Computation (A),SP15,189,168,76.2%,95.2%,7.6,B (3.08),B- (2.80)
2044,"Ferrante, Jeanne",CSE 105 - Intro/Theory of Computation (B),SP15,188,160,74.8%,96.2%,8.05,B- (2.99),B- (2.80)
2045,"Papadopoulos, Philip Micha",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP15,147,48,95.3%,86.0%,11.06,B+ (3.44),B- (2.92)
2046,"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP15,191,94,85.4%,79.8%,11.03,B+ (3.38),B (3.28)
2047,"Menarini, Massimiliano",CSE 110 - Software Engineering (B),SP15,139,93,78.3%,65.2%,8.34,B+ (3.38),B (3.19)
2048,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (A),SP15,176,160,94.9%,95.6%,10.79,B (3.30),B- (2.75)
2049,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (B),SP15,183,157,97.4%,96.8%,11.34,B+ (3.38),B- (2.75)
2050,"Shonle, Macneil Charles",CSE 12 - Basic Data Struct & OO Design (C),SP15,141,63,90.5%,50.8%,5.33,B+ (3.68),B+ (3.62)
2051,"Shonle, Macneil Charles",CSE 12 - Basic Data Struct & OO Design (D),SP15,135,58,91.4%,55.2%,5.18,A- (3.80),B+ (3.62)
2052,"Klemperer, Peter Friedrich",CSE 120 - Princ/Computer Operating Systm (B),SP15,136,50,85.7%,69.4%,9.69,B (3.21),B- (2.86)
2053,"Savage, Stefan Roberts",CSE 123 - Computer Networks (A),SP15,102,63,88.1%,91.5%,8.05,B- (2.78),B- (2.98)
2054,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP15,34,11,100.0%,100.0%,17.1,A (4.00),A (4.00)
2055,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),SP15,94,31,93.5%,96.8%,10.9,B- (2.97),C (2.02)
2056,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP15,174,55,86.5%,80.8%,8.34,B- (2.96),B (3.09)
2057,"Bournoutian, Garo",CSE 131 - Compiler Construction (A),SP15,142,116,63.5%,80.0%,16.71,B- (2.89),C+ (2.49)
2058,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),SP15,113,35,87.5%,81.3%,8.56,B- (2.93),B- (3.00)
2059,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),SP15,137,39,83.8%,70.3%,11.15,B+ (3.31),B- (2.95)
2060,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP15,177,155,86.9%,86.3%,6.7,B (3.24),C+ (2.66)
2061,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),SP15,135,112,90.1%,92.8%,6.69,B (3.12),C+ (2.66)
2062,"Gayles, Eric S",CSE 140L - Digital Systems Laboratory (A),SP15,183,82,74.7%,74.7%,5.65,A- (3.78),B+ (3.66)
2063,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (B),SP15,190,89,72.3%,95.2%,5.13,B+ (3.60),B+ (3.56)
2064,"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),SP15,146,47,57.4%,57.4%,8.68,B- (2.78),B (3.00)
2065,"Mirza, Diba",CSE 141 - Intro/Computer Architecture (B),SP15,140,107,88.8%,98.1%,6.17,B (3.09),B- (2.97)
2066,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP15,116,28,50.0%,89.3%,11.54,B (3.19),B+ (3.41)
2067,"Eldon, John",CSE 141L - Project/Computer Architecture (B),SP15,137,43,50.0%,92.1%,10.32,B- (2.88),B+ (3.41)
2068,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),SP15,20,10,77.8%,77.8%,6.5,B (3.11),B+ (3.55)
2069,"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),SP15,24,19,100.0%,100.0%,13.87,B+ (3.68),A (4.00)
2070,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),SP15,9,8,100.0%,100.0%,12.5,B+ (3.38),
2071,"Cottrell, Garrison W",CSE 150 - Int Artif Intell:Search&Reason (A),SP15,130,39,97.3%,75.7%,6.5,B (3.18),B (3.27)
2072,"Chaudhuri, Kamalika",CSE 151 - Intro to A.I. Stats Approach (A),SP15,168,51,88.0%,82.0%,7.77,B (3.26),B+ (3.57)
2073,"Ochoa, Benjamin Lawrence",CSE 152 - Intro to Computer Vision (A),SP15,51,15,78.6%,64.3%,9.58,B- (2.92),B (3.12)
2074,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),SP15,190,96,72.0%,78.5%,3.75,B+ (3.53),B (3.12)
2075,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (B),SP15,198,91,74.4%,81.1%,4.06,B+ (3.64),B (3.12)
2076,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (C),SP15,134,63,66.1%,74.2%,3.64,B+ (3.34),B- (2.97)
2077,"Baden, Scott B.",CSE 160 - Intro to Parallel Computing (A),SP15,59,16,71.4%,57.1%,9.21,B (3.07),B- (2.82)
2078,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),SP15,54,17,88.2%,100.0%,15.79,B+ (3.47),B+ (3.30)
2079,"Jensen, Henrik",CSE 168 - Computer Graphics II:Rendering (A),SP15,30,7,100.0%,100.0%,10.83,B+ (3.33),C+ (2.61)
2080,"Lovett, Shachar",CSE 190 - Topics/Computer Sci & Engineer (A),SP15,25,7,57.1%,57.1%,10.79,B+ (3.50),B+ (3.54)
2081,"Ramamoorthi, Ravi",CSE 190 - Topics/Computer Sci & Engineer (B),SP15,33,25,100.0%,100.0%,10.42,A- (3.90),B+ (3.67)
2082,"McAuley, Julian John",CSE 190 - Topics/Computer Sci & Engineer (C),SP15,126,41,92.3%,94.9%,6.82,B+ (3.35),B+ (3.55)
2083,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (D),SP15,73,28,88.5%,88.5%,4.67,B+ (3.68),B+ (3.49)
2084,"Gaasterland, Theresa",CSE 190 - Topics/Computer Sci & Engineer (E),SP15,44,17,93.3%,100.0%,7.3,A (4.00),A- (3.97)
2085,"Swanson, Steven James",CSE 190 - Topics/Computer Sci & Engineer (F),SP15,10,4,100.0%,100.0%,7.0,A (4.00),
2086,"Bellare, Mihir",CSE 191 - Semnr/Computer Sci & Engineer (A),SP15,8,6,100.0%,100.0%,5.7,A (4.00),
2087,"Gaasterland, Theresa",CSE 191 - Semnr/Computer Sci & Engineer (B),SP15,98,43,87.8%,97.6%,1.04,A- (3.97),A- (3.92)
2088,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (C),SP15,23,8,100.0%,100.0%,0.5,,A (4.00)
2089,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (D),SP15,5,3,100.0%,100.0%,7.17,,
2090,"Micciancio, Daniele",CSE 191 - Semnr/Computer Sci & Engineer (E),SP15,14,3,100.0%,100.0%,2.5,,
2091,"Langlois, Marina",CSE 20 - Intro/Discrete Mathematics (A),SP15,171,94,88.9%,74.4%,7.22,B+ (3.33),B+ (3.45)
2092,"Kim, Yeon Kyung",CSE 20 - Intro/Discrete Mathematics (B),SP15,180,78,84.6%,64.1%,5.4,B+ (3.54),B (3.04)
2093,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (A),SP15,187,159,91.7%,95.5%,7.44,B+ (3.44),B (3.29)
2094,"Impagliazzo, Russell",CSE 21 - Math/Algorithm&Systems Analys (B),SP15,180,149,87.2%,66.9%,6.99,B+ (3.36),B (3.19)
2095,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),SP15,132,51,89.8%,71.4%,3.75,B+ (3.43),B (3.09)
2096,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),SP15,124,42,87.5%,62.5%,4.29,B+ (3.44),B (3.09)
2097,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP15,161,77,100.0%,100.0%,11.04,B+ (3.50),B (3.09)
2098,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (B),SP15,160,72,92.6%,95.6%,10.38,B+ (3.53),B (3.09)
2099,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),SP15,116,42,85.0%,80.0%,4.75,B+ (3.61),B+ (3.34)
2100,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP15,8,7,100.0%,71.4%,0.5,A (4.00),
2101,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (B),SP15,18,9,100.0%,100.0%,0.72,A (4.00),
2102,"Klemperer, Peter Friedrich",CSE 8A - Intro/Computer Sci: Java (I) (A),SP15,168,120,94.0%,93.2%,6.43,B+ (3.39),B (3.16)
2103,"Porter, Leonard Emerson",CSE 8B - Intro/Computer Sci. Java (II) (A),SP15,127,94,91.5%,93.6%,11.43,B+ (3.40),B (3.07)
2104,"Ord, Richard",CSE 8B - Intro/Computer Sci. Java (II) (B),SP15,119,77,97.4%,98.7%,11.2,B+ (3.51),B (3.16)
2105,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),SP15,59,31,89.3%,92.9%,1.39,A (4.00),
2106,"Alvarado, Christine J.",CSE 91 - Perspectives in CSE (A),SP15,35,22,90.9%,95.5%,3.86,A (4.00),
2107,"Hoger Conn, Anne",SE 101B - Mechanics II: Dynamics (A),SP15,74,17,87.5%,43.8%,7.13,C+ (2.69),
2108,"Chen, Jiun-Shyan",SE 101C - Mechanics III: Vibrations (A),SP15,92,38,54.1%,51.4%,10.67,B- (2.94),B (3.20)
2109,"Asaro, Robert J","SE 102 - Numricl,Computnl&GraphclTls I (A)",SP15,174,69,42.2%,29.7%,9.13,B+ (3.37),B+ (3.51)
2110,"Nemat-Nasser, Siavouche",SE 110A - Solid Mechanics I (A),SP15,47,10,100.0%,100.0%,6.06,B (3.22),B- (2.91)
2111,"Zhu, Qiang",SE 110B - Solid Mechanics II (A),SP15,141,59,96.6%,89.8%,6.32,B (3.25),B (3.06)
2112,"Mosqueda, Gilberto",SE 130B - Structural Analysis II (A),SP15,160,129,95.2%,85.7%,8.17,B (3.25),B- (2.95)
2113,"Van Den Einde, Yael Dahlia",SE 140 - Structures & Materials Lab (A),SP15,156,78,65.8%,68.4%,10.39,B+ (3.43),B+ (3.48)
2114,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (B),SP15,118,54,98.1%,90.6%,10.5,B+ (3.45),B (3.15)
2115,"Kim, Dong Won",SE 152 - Seismic Design of Structures (A),SP15,96,36,91.2%,82.4%,9.68,B (3.26),B (3.18)
2116,"Noel, Shane N",SE 152 - Seismic Design of Structures (A),SP15,96,37,91.2%,73.5%,9.68,B (3.26),B (3.18)
2117,"Kosmatka, John B",SE 160B - Aerospace Structural Mechs II (A),SP15,77,65,95.4%,78.5%,11.5,C+ (2.65),C+ (2.45)
2118,"Lanza Di Scalea, Francesco",SE 163 - Nondestructive Evaluation (A),SP15,62,55,94.5%,96.4%,5.82,B+ (3.60),B+ (3.67)
2119,"Kim, Hyonny",SE 171 - Aerospace Structures Repair (A),SP15,51,33,100.0%,100.0%,6.7,B (3.26),B- (2.83)
2120,"Hutchinson, Tara",SE 182 - Foundation Engineering (A),SP15,23,19,100.0%,89.5%,9.97,B (3.21),C (2.27)
2121,"Qiao, Yu",SE 2 - Structural Materials (A),SP15,239,82,78.8%,53.8%,5.51,B (3.18),B (3.04)
2122,"Qiao, Yu",SE 2L - Stuctural Materials Lab (0),SP15,135,54,87.0%,72.2%,6.27,B+ (3.60),B (3.24)
2123,"Porter, Leonard Emerson",CSE 100 - Advanced Data Structures (A),WI15,193,148,94.6%,94.6%,10.46,B+ (3.43),B (3.07)
2124,"Alvarado, Christine J.",CSE 100 - Advanced Data Structures (B),WI15,196,139,96.4%,94.9%,12.5,B (3.14),C+ (2.51)
2125,"Kane, Daniel Mertz",CSE 101 - Design & Analysis of Algorithm (A),WI15,159,68,89.2%,76.9%,9.97,B (3.12),B (3.19)
2126,"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (B),WI15,137,40,87.5%,77.5%,9.3,B- (2.98),B+ (3.41)
2127,"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (A),WI15,115,42,61.0%,73.2%,9.91,C+ (2.66),C- (2.00)
2128,"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (B),WI15,110,47,52.4%,50.0%,8.26,C+ (2.59),C- (1.97)
2129,"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A),WI15,45,17,80.0%,73.3%,7.57,C+ (2.67),B- (2.85)
2130,"Papadopoulos, Philip Micha",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI15,151,101,94.9%,78.6%,10.56,B+ (3.52),B (3.13)
2131,"Jundt, Adam H",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),WI15,174,80,94.7%,90.8%,7.98,A- (3.73),B+ (3.52)
2132,"Arsanjani, Ali Paul",CSE 110 - Software Engineering (A),WI15,115,49,76.6%,25.5%,7.8,B+ (3.33),B (3.02)
2133,"Menarini, Massimiliano",CSE 110 - Software Engineering (B),WI15,109,59,54.5%,43.6%,6.35,B (3.25),B- (2.97)
2134,"Powell, Thomas Allan",CSE 112 - Advanced Software Engineering (A),WI15,116,59,90.4%,96.2%,6.7,B+ (3.42),B+ (3.33)
2135,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),WI15,231,144,94.2%,84.8%,12.97,B+ (3.39),B (3.03)
2136,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (B),WI15,158,99,96.8%,74.7%,11.85,B+ (3.40),B (3.03)
2137,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI15,144,86,91.6%,97.6%,9.99,B (3.20),B- (2.99)
2138,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI15,144,73,98.6%,100.0%,9.38,B+ (3.41),B- (2.99)
2139,"Porter, George M",CSE 124 - Networked Services (A),WI15,102,39,88.2%,97.1%,7.65,B (3.24),B (3.11)
2140,"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI15,163,133,96.2%,97.0%,7.94,B (3.29),B+ (3.43)
2141,"Bournoutian, Garo",CSE 131 - Compiler Construction (A),WI15,153,133,69.5%,88.5%,16.25,B- (2.75),C (2.27)
2142,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI15,186,71,77.3%,65.2%,6.82,B (3.24),B (3.02)
2143,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),WI15,69,22,76.2%,76.2%,7.2,B+ (3.42),B+ (3.31)
2144,"Mirza, Diba",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI15,141,111,88.9%,98.1%,6.43,B (3.20),B (3.12)
2145,"Mirza, Diba",CSE 140 - Component&Desgn Tech/Digtl Sys (B),WI15,144,113,90.0%,99.1%,6.37,B+ (3.31),B (3.12)
2146,"Gayles, Eric S",CSE 140L - Digital Systems Laboratory (A),WI15,142,57,69.8%,67.9%,8.11,B+ (3.55),A- (3.70)
2147,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (B),WI15,139,62,88.3%,86.7%,5.76,A- (3.71),B+ (3.51)
2148,"Tullsen, Dean Michael",CSE 141 - Intro/Computer Architecture (A),WI15,66,17,88.2%,94.1%,7.56,B (3.18),B- (2.93)
2149,"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (B),WI15,153,51,83.3%,79.2%,6.71,B (3.04),B (3.13)
2150,"Tullsen, Dean Michael",CSE 141L - Project/Computer Architecture (A),WI15,73,20,63.2%,78.9%,12.5,B+ (3.33),B+ (3.50)
2151,"Eldon, John",CSE 141L - Project/Computer Architecture (B),WI15,95,29,70.4%,88.9%,9.24,B (3.19),B (3.29)
2152,"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (A),WI15,199,102,91.1%,94.1%,8.38,B (3.20),B- (2.92)
2153,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),WI15,185,108,84.9%,85.8%,3.1,A- (3.75),B+ (3.41)
2154,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (B),WI15,183,94,76.9%,76.9%,3.1,A- (3.75),B (3.23)
2155,"Schulze, Jurgen P.",CSE 165 - 3D User Interaction (A),WI15,35,18,94.4%,100.0%,10.5,B+ (3.61),A- (3.90)
2156,"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI15,37,16,100.0%,100.0%,7.03,A- (3.73),B+ (3.35)
2157,"Klemmer, Scott R",CSE 170 - Introduction to HCI Design (A),WI15,95,38,90.6%,87.5%,8.89,B+ (3.32),B+ (3.37)
2158,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI15,10,5,80.0%,60.0%,16.9,B (3.00),
2159,"Cottrell, Garrison W",CSE 190 - Topics/Computer Sci & Engineer (A),WI15,28,11,100.0%,90.0%,6.06,A- (3.89),B+ (3.40)
2160,"Barngrover, Christopher M",CSE 190 - Topics/Computer Sci & Engineer (C),WI15,39,37,83.3%,94.4%,8.15,B+ (3.60),A- (3.78)
2161,"Weibel, Nadir",CSE 190 - Topics/Computer Sci & Engineer (D),WI15,11,4,100.0%,100.0%,11.5,A (4.00),
2162,"Chockalingam, Ganapathy",CSE 190 - Topics/Computer Sci & Engineer (E),WI15,45,11,100.0%,90.9%,12.1,B+ (3.45),B+ (3.46)
2163,"Hoover, Gregory William",CSE 190 - Topics/Computer Sci & Engineer (F),WI15,31,17,100.0%,100.0%,11.25,B (3.00),B+ (3.59)
2164,"Kunin, Jay Stuart",CSE 190 - Topics/Computer Sci & Engineer (G),WI15,21,4,100.0%,100.0%,9.5,A (4.00),A- (3.74)
2165,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (A),WI15,27,16,71.4%,78.6%,0.68,A (4.00),B+ (3.55)
2166,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (B),WI15,7,4,100.0%,100.0%,10.5,,
2167,"Pasquale, Joseph",CSE 192 - Senior Seminar in CSE (A),WI15,23,16,100.0%,100.0%,0.5,,
2168,"Lovett, Shachar",CSE 20 - Intro/Discrete Mathematics (A),WI15,200,93,80.0%,52.2%,5.87,B+ (3.34),B+ (3.34)
2169,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (A),WI15,138,107,77.1%,80.0%,6.93,B (3.14),B (3.04)
2170,"Impagliazzo, Russell",CSE 21 - Math/Algorithm&Systems Analys (B),WI15,192,160,81.8%,55.3%,7.35,B+ (3.31),B (3.06)
2171,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),WI15,191,75,77.5%,54.9%,3.37,B+ (3.49),B+ (3.44)
2172,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI15,173,64,96.6%,98.3%,11.64,B+ (3.44),B (3.17)
2173,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (B),WI15,125,53,93.6%,93.6%,11.35,B+ (3.62),B (3.17)
2174,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),WI15,120,48,77.8%,71.1%,3.73,B+ (3.47),B+ (3.37)
2175,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (A),WI15,12,8,87.5%,100.0%,1.83,A (4.00),
2176,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),WI15,9,3,66.7%,66.7%,0.5,,
2177,"Pasquale, Joseph",CSE 87 - Freshman Seminar (C),WI15,14,12,100.0%,100.0%,0.7,,
2178,"Klemperer, Peter Friedrich",CSE 8A - Intro/Computer Sci: Java (I) (A),WI15,182,131,95.3%,92.2%,7.14,B+ (3.56),B+ (3.38)
2179,"Klemperer, Peter Friedrich",CSE 8A - Intro/Computer Sci: Java (I) (B),WI15,175,118,98.3%,88.8%,6.85,B+ (3.65),B+ (3.38)
2180,"Ord, Richard",CSE 8B - Intro/Computer Sci. Java (II) (A),WI15,163,116,97.4%,95.7%,11.73,B+ (3.52),B (3.19)
2181,"Porter, Leonard Emerson",CSE 8B - Intro/Computer Sci. Java (II) (B),WI15,244,202,97.5%,97.0%,9.74,B+ (3.57),B+ (3.40)
2182,"Alvarado, Christine J.",CSE 90 - Undergraduate Seminar (A),WI15,48,26,88.0%,96.0%,2.75,A (4.00),
2183,"Van Den Einde, Yael Dahlia",SE 1 - Intro. to Structures & Design (A),WI15,141,63,78.0%,74.6%,6.25,B (3.18),B- (2.96)
2184,"Hoger Conn, Anne",SE 101A - Mechanics I: Statics (A),WI15,53,14,100.0%,100.0%,8.35,B (3.15),B- (2.85)
2185,"Benson, David J",SE 101B - Mechanics II: Dynamics (A),WI15,127,54,70.4%,48.1%,8.01,B- (2.72),C+ (2.53)
2186,"Lanza Di Scalea, Francesco",SE 110A - Solid Mechanics I (A),WI15,100,72,94.2%,82.6%,7.85,B (3.06),B- (2.81)
2187,"Zhu, Qiang",SE 115 - Fluid Mechanics/Structural Eng (A),WI15,195,62,85.2%,80.3%,5.37,B+ (3.31),B (3.11)
2188,"Van Den Einde, Yael Dahlia",SE 120 - Eng Graph/Comp Aided Struc Des (A),WI15,149,66,83.6%,90.2%,6.5,B+ (3.62),B+ (3.46)
2189,"Uang, Chia-Ming",SE 130A - Structural Analysis I (A),WI15,112,36,88.6%,97.1%,10.85,B (3.22),B- (2.81)
2190,"Krysl, Petr",SE 131 - Finite Element Analysis (A),WI15,141,91,80.0%,77.8%,7.39,B+ (3.34),B- (2.81)
2191,"Whisler, Daniel A",SE 142 - Design of Composite Structures (A),WI15,32,33,97.0%,84.8%,9.59,B- (2.81),B (3.04)
2192,"Restrepo, Jose",SE 151A - Design of Reinforced Concrete (A),WI15,123,54,85.7%,69.4%,11.63,B (3.15),B (3.09)
2193,"Kosmatka, John B",SE 160A - Aerospace Structural Mechs I (A),WI15,84,70,92.9%,88.6%,10.27,B (3.22),B- (2.98)
2194,"Fox, Patrick Joseph",SE 181 - Geotechnical Engineering (A),WI15,59,19,100.0%,100.0%,7.88,B (3.29),B (3.07)
2195,"Kuester, Falko",SE 9 - Algorithims&Programming for SE (A),WI15,168,52,92.2%,72.5%,7.4,B+ (3.57),B+ (3.43)
2196,"Mirza, Diba",CSE 100 - Advanced Data Structures (A),FA14,197,138,94.7%,93.1%,11.75,B (3.26),B (3.02)
2197,"Mirza, Diba",CSE 100 - Advanced Data Structures (B),FA14,183,131,92.9%,89.8%,10.75,B (3.13),B (3.02)
2198,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA14,265,120,92.8%,95.5%,7.78,B (3.04),B- (2.95)
2199,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA14,195,77,65.3%,59.7%,5.17,B+ (3.33),B+ (3.48)
2200,"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (A),FA14,185,70,47.7%,67.7%,9.04,B- (2.80),C (2.19)
2201,"Porter, Jesse D",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA14,173,80,94.4%,73.6%,8.14,A- (3.75),B+ (3.68)
2202,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),FA14,185,94,98.7%,100.0%,10.34,A- (3.82),A- (3.73)
2203,"Allos, Haytham Issa",CSE 110 - Software Engineering (A),FA14,165,69,76.6%,54.7%,8.44,B (3.23),B (3.26)
2204,"Arsanjani, Ali Paul",CSE 110 - Software Engineering (C),FA14,79,44,89.7%,76.9%,7.26,B (3.18),B (3.09)
2205,"Weibel, Nadir",CSE 118 - Ubiquitous Computing (A),FA14,46,14,92.9%,100.0%,8.79,B+ (3.46),B+ (3.60)
2206,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),FA14,174,71,88.5%,80.3%,15.7,B (3.13),B- (2.82)
2207,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (B),FA14,174,71,89.1%,74.5%,15.37,B+ (3.37),B- (2.82)
2208,"Voelker, Geoffrey M.",CSE 120 - Princ/Computer Operating Systm (B),FA14,184,76,86.6%,97.0%,11.21,B (3.08),B (3.05)
2209,"Snoeren, Alex C.",CSE 123 - Computer Networks (A),FA14,113,50,89.6%,97.9%,10.13,B (3.04),C+ (2.39)
2210,"Levchenko, Kirill I.",CSE 127 - Intro to Computer Security (A),FA14,87,46,78.6%,90.5%,11.15,B- (2.89),B- (2.75)
2211,"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA14,190,147,92.5%,96.6%,8.4,B+ (3.38),B+ (3.52)
2212,"Bournoutian, Garo",CSE 131 - Compiler Construction (A),FA14,75,17,84.6%,84.6%,17.42,B (3.08),C+ (2.45)
2213,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA14,189,65,83.1%,67.8%,6.67,B (3.22),B- (2.84)
2214,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA14,47,18,64.3%,50.0%,10.5,C+ (2.50),B- (2.75)
2215,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (B),FA14,181,135,81.3%,80.5%,5.66,B+ (3.31),B (3.21)
