,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
485,"Nussman, Jonathan Banks",MUS 15 - Popular Music (A),S119,28,19,100.0%,100.0%,4.5,A- (3.93),A- (3.84)
486,"Borgo, David Garcia",MUS 150 - Jazz & Music/African Diaspora (A),S119,34,20,76.5%,87.5%,8.39,B+ (3.63),A- (3.76)
487,"Abbasi Hafshejani, Anahita",MUS 5 - Sound in Time (A),S119,38,13,76.9%,76.9%,3.27,A- (3.78),A- (3.72)
488,"Dubnov, Shlomo","MUS 7 - Music, Media and Technology (A)",S119,21,5,60.0%,60.0%,3.7,A- (3.75),B+ (3.46)
489,"Gutierrez Martinez, Andres",MUS 80 - Special Topics in Music (B),S119,22,8,71.4%,85.7%,1.93,B+ (3.60),B+ (3.63)
490,"Kline, Matthew John",MUS 80 - Special Topics in Music (C),S119,12,4,100.0%,100.0%,8.5,B (3.00),
491,"Burr, Anthony I",MUS 101C - Music Theory and Practice III (A),SP19,32,8,62.5%,87.5%,7.0,B (3.00),B+ (3.30)
492,"Steiger, Rand",MUS 103C - Seminar in Composition III (A),SP19,4,3,100.0%,100.0%,6.5,A (4.00),
493,"Carlson, Erik Norman",MUS 106 - Topics in Musical Analysis (A),SP19,11,11,100.0%,100.0%,1.77,A- (3.91),
494,"Terrazas Perez, Wilfrido D",MUS 11 - Folk Music (A),SP19,127,68,96.9%,96.9%,2.06,A- (3.92),A- (3.95)
495,"Yadegari, Shahrokh D",MUS 111 - Topics/World Music Traditions (A),SP19,116,81,92.4%,94.9%,3.97,B+ (3.67),A- (3.74)
496,"Narucki, Susan M",MUS 12 - Opera (A),SP19,72,27,91.7%,87.5%,2.33,B+ (3.53),B (3.18)
497,"Cimini, Amy Marie",MUS 120C - Hist Mus in Westrn Culture III (A),SP19,25,7,66.7%,66.7%,3.93,B+ (3.43),B- (2.77)
498,"Allen, Rachel Elizabeth",MUS 127 - Discover Jazz (A),SP19,70,64,96.8%,96.8%,2.44,B+ (3.61),B+ (3.60)
499,"Ohnishi, Takae",MUS 130 - Chamber Music Performance (A),SP19,21,17,94.1%,100.0%,4.75,A (4.00),A (4.00)
500,"Kenyatta, Kamau",MUS 137C - Jazz Theory and Improvisation (A),SP19,22,7,100.0%,100.0%,3.3,A (4.00),A (4.00)
501,"Borgo, David Garcia",MUS 143 - Department Seminar (A),SP19,11,3,66.7%,100.0%,0.5,A (4.00),
502,"Hochman, Joshua David",MUS 15 - Popular Music (A),SP19,250,90,81.8%,83.1%,2.55,B+ (3.35),B- (2.85)
503,"Dubnov, Shlomo",MUS 160B - Senior Proj/Computing Arts II (A),SP19,9,5,100.0%,100.0%,6.5,B (3.00),
504,"Erbe, Tom",MUS 160B - Senior Proj/Computing Arts II (B),SP19,14,4,100.0%,100.0%,6.5,A (4.00),
505,"Chodos, Asher Tobin",MUS 17 - Hip-Hop (A),SP19,393,153,86.9%,86.9%,3.15,A- (3.70),B+ (3.54)
506,"Erbe, Tom",MUS 172 - Computer Music II (A),SP19,33,9,87.5%,87.5%,3.75,A- (3.78),B+ (3.44)
507,"Hankins, Sarah E.",MUS 173 - Electronic Music Prod & Comp (A),SP19,25,19,100.0%,100.0%,4.28,A- (3.76),B+ (3.64)
508,"Burr, Anthony I",MUS 174C - Audio&MIDI StudioTechniquesIII (A),SP19,23,5,100.0%,100.0%,3.3,A- (3.80),A- (3.84)
509,"Smyth, Tamara R.",MUS 175 - Musical Psychoacoustics (A),SP19,12,3,100.0%,100.0%,1.17,C+ (2.67),
510,"Hankins, Sarah E.",MUS 176 - Music Technology Seminar (A),SP19,13,8,57.1%,83.3%,5.36,A- (3.83),
511,"Clarino, Christopher Richard",MUS 1C - Fundamentals of Music C (A),SP19,60,21,84.2%,84.2%,2.71,B+ (3.67),B (3.25)
512,"Abbasi Hafshejani, Anahita",MUS 2C - Basic Musicianship (A),SP19,8,5,100.0%,100.0%,3.3,A- (3.75),
513,"Abbasi Hafshejani, Anahita",MUS 2C - Basic Musicianship (B),SP19,12,8,87.5%,100.0%,2.5,A- (3.88),
514,"Ohnishi, Takae",MUS 2CK - Basic Keyboard (A),SP19,7,5,100.0%,100.0%,2.1,A (4.00),
515,"Diels, Natacha D.",MUS 33C - Introdction to Composition III (A),SP19,13,5,60.0%,80.0%,10.5,A (4.00),
516,"Nussman, Jonathan Banks",MUS 4 - Introduction to Western Music (A),SP19,284,215,93.4%,99.5%,3.32,B+ (3.68),B+ (3.58)
517,"Borgo, David Garcia",MUS 43 - Department Seminar (A),SP19,92,15,57.1%,80.0%,0.5,,
518,"Schick, Steven",MUS 95D - Symphonic Chorus (A),SP19,15,4,100.0%,100.0%,1.5,A (4.00),
519,"Kline, Matthew John",MUS 95E - Chamber Orchestra (A),SP19,27,17,100.0%,100.0%,2.88,A (4.00),A (4.00)
520,"Anderson, Kenneth",MUS 95G - Gospel Choir (A),SP19,392,124,100.0%,100.0%,1.07,A (4.00),
521,"Anderson, Kenneth",MUS 95G - Gospel Choir (B),SP19,165,50,100.0%,100.0%,0.99,A (4.00),
522,"Kenyatta, Kamau",MUS 95JC - Jazz Chamber Ensembles (A),SP19,18,4,100.0%,100.0%,2.0,A (4.00),
523,"Oram, Celeste Alice",MUS 95K - Chamber Singers (A),SP19,20,8,100.0%,100.0%,1.5,A (4.00),A- (3.98)
524,"Beauton, James Alan",MUS 95L - Wind Ensemble (A),SP19,46,27,100.0%,100.0%,2.57,A (4.00),A (4.00)
525,"Seshadri, Kartik",MUS 95W - World Music Ensembles (A),SP19,60,11,100.0%,100.0%,1.64,A- (3.80),B+ (3.54)
526,"Seshadri, Kartik",MUS 95W - World Music Ensembles (B),SP19,35,10,87.5%,87.5%,1.5,A (4.00),B+ (3.54)
527,"Oram, Celeste Alice",MUS 101B - Music Theory and Practice II (A),WI19,31,6,100.0%,100.0%,6.83,B+ (3.33),B+ (3.47)
528,"Ung, Chinary",MUS 111 - Topics/World Music Traditions (A),WI19,39,19,78.9%,73.7%,2.82,B+ (3.53),B+ (3.65)
529,"Curtis, Charles Rector",MUS 113 - Topic/Classic&Romantc & Modern (A),WI19,35,18,88.2%,93.8%,2.62,A- (3.93),A- (3.73)
530,"Aoki Navarro, Fernanda",MUS 114 - Music of The 20th Century (A),WI19,109,39,78.4%,82.4%,3.29,B+ (3.55),B- (3.00)
531,"Guy, Nancy",MUS 12 - Opera (A),WI19,142,83,90.1%,92.6%,3.13,B+ (3.52),B+ (3.48)
532,"Cimini, Amy Marie",MUS 120B - Hist Mus in Westrn Culture II (A),WI19,29,6,20.0%,40.0%,10.9,B+ (3.50),B (3.14)
533,"Davis, Anthony Curtis",MUS 127 - Discover Jazz (A),WI19,91,32,58.1%,64.5%,2.44,B+ (3.33),B+ (3.64)
534,"Ohnishi, Takae",MUS 130 - Chamber Music Performance (A),WI19,23,12,88.9%,100.0%,3.5,A (4.00),A (4.00)
535,"Kenyatta, Kamau",MUS 137B - Jazz Theory and Improvisation (A),WI19,25,8,100.0%,100.0%,2.0,A (4.00),A (4.00)
536,"Digney, Fiona Ruth",MUS 15 - Popular Music (A),WI19,191,89,84.5%,78.3%,2.29,A- (3.79),A- (3.75)
537,"Erbe, Tom",MUS 160A - Senior Proj/Computing Arts I (A),WI19,16,6,100.0%,100.0%,4.83,A (4.00),
538,"Babin, Thomas Andrew",MUS 17 - Hip-Hop (A),WI19,372,160,95.3%,89.9%,2.29,A- (3.76),B+ (3.66)
539,"Smyth, Tamara R.",MUS 171 - Computer Music I (A),WI19,81,40,52.6%,57.9%,5.82,B (3.09),B (3.13)
540,"Tiruviluamala, Nakul Venkat",MUS 173 - Electronic Music Prod & Comp (A),WI19,32,14,100.0%,100.0%,6.07,A- (3.93),A (4.00)
541,"Burr, Anthony I",MUS 174B - Audio&MIDI StudioTechniques II (A),WI19,26,8,100.0%,100.0%,4.25,A- (3.88),B+ (3.68)
542,"Clarino, Christopher Richard",MUS 1B - Fundamentals of Music B (A),WI19,111,40,76.9%,69.2%,3.22,B+ (3.42),B- (2.74)
543,"Murphy-Mancini, Justin Joseph",MUS 2B - Basic Musicianship (A),WI19,14,3,100.0%,100.0%,4.5,A (4.00),
544,"Murphy-Mancini, Justin Joseph",MUS 2B - Basic Musicianship (B),WI19,16,10,100.0%,100.0%,3.5,A (4.00),
545,"Ohnishi, Takae",MUS 2BK - Basic Keyboard (A),WI19,11,4,100.0%,100.0%,2.5,A (4.00),
546,"Davis, Anthony Curtis",MUS 33B - Introduction to Composition II (A),WI19,13,4,50.0%,25.0%,6.5,A- (3.75),
547,"Nussman, Jonathan Banks",MUS 4 - Introduction to Western Music (A),WI19,189,147,93.8%,97.2%,3.3,B+ (3.64),B+ (3.49)
548,"Burr, Anthony I",MUS 43 - Department Seminar (A),WI19,91,21,83.3%,100.0%,1.0,A- (3.80),
549,"Thorpe, Suzanne",MUS 5 - Sound in Time (A),WI19,135,116,81.6%,93.9%,2.46,A- (3.83),B+ (3.70)
550,"Larson, Philip Clarion",MUS 95C - Concert Choir (A),WI19,28,7,100.0%,100.0%,1.83,A (4.00),A (4.00)
551,"Larson, Philip Clarion",MUS 95C - Concert Choir (B),WI19,29,12,100.0%,100.0%,2.0,A (4.00),A (4.00)
552,"Schick, Steven",MUS 95D - Symphonic Chorus (A),WI19,14,7,100.0%,100.0%,1.07,A (4.00),
553,"Kline, Matthew John",MUS 95E - Chamber Orchestra (A),WI19,24,16,100.0%,100.0%,2.9,A (4.00),A (4.00)
554,"Anderson, Kenneth",MUS 95G - Gospel Choir (A),WI19,295,101,98.9%,100.0%,1.06,A (4.00),
555,"Anderson, Kenneth",MUS 95G - Gospel Choir (B),WI19,146,52,98.0%,98.0%,1.77,A- (3.88),
556,"Kenyatta, Kamau",MUS 95JC - Jazz Chamber Ensembles (A),WI19,22,10,100.0%,100.0%,2.5,A (4.00),A (4.00)
557,"Larson, Philip Clarion",MUS 95K - Chamber Singers (A),WI19,24,6,100.0%,100.0%,1.17,A (4.00),A (4.00)
558,"Beauton, James Alan",MUS 95L - Wind Ensemble (A),WI19,46,24,100.0%,100.0%,2.76,A- (3.95),A (4.00)
559,"Seshadri, Kartik",MUS 95W - World Music Ensembles (A),WI19,27,7,100.0%,85.7%,2.21,A- (3.86),A- (3.97)
560,"Seshadri, Kartik",MUS 95W - World Music Ensembles (B),WI19,56,8,85.7%,85.7%,2.79,A- (3.71),A- (3.97)
561,"Karis, Aleck",MUS 101A - Music Theory and Practice I (A),FA18,34,13,92.3%,92.3%,7.27,B (3.15),B (3.23)
562,"Murphy-Mancini, Justin Joseph",MUS 120A - Hist Mus in Westrn Culture I (A),FA18,33,11,70.0%,70.0%,7.3,B+ (3.50),A- (3.75)
563,"Borgo, David Garcia",MUS 126 - Blues: An Oral Tradition (A),FA18,109,72,88.6%,94.3%,3.4,A- (3.73),B+ (3.49)
564,"Rubio, Juan David",MUS 13 - Worlds of Music (A),FA18,127,105,80.4%,88.1%,3.35,A- (3.72),B+ (3.68)
565,"Ohnishi, Takae",MUS 130 - Chamber Music Performance (A),FA18,20,11,100.0%,100.0%,4.5,A- (3.91),A (4.00)
566,"Kenyatta, Kamau",MUS 137A - Jazz Theory and Improvisation (A),FA18,31,10,100.0%,100.0%,1.7,A- (3.90),A- (3.92)
567,"Nussman, Jonathan Banks",MUS 15 - Popular Music (A),FA18,190,99,86.6%,93.8%,3.22,B+ (3.65),B+ (3.55)
568,"Hochman, Joshua David",MUS 15 - Popular Music (B),FA18,175,95,59.1%,74.7%,3.23,B (3.13),B (3.07)
569,"Burr, Anthony I",MUS 17 - Hip-Hop (A),FA18,368,164,89.1%,92.3%,2.94,A- (3.73),B+ (3.36)
570,"Puckette, Miller S.",MUS 170 - Musical Acoustics (A),FA18,84,32,54.8%,58.6%,5.03,B+ (3.57),B (3.16)
571,"Hsu, Jennifer Shanchen",MUS 173 - Electronic Music Prod & Comp (A),FA18,24,8,100.0%,100.0%,4.25,A- (3.88),A- (3.81)
572,"Burr, Anthony I",MUS 174A - Audio&MIDIStudioTechniques I (A),FA18,29,6,100.0%,100.0%,4.17,A- (3.80),A- (3.76)
573,"Erbe, Tom",MUS 177 - Music Programming (A),FA18,9,5,100.0%,100.0%,3.7,B (3.25),
574,"Clarino, Christopher Richard",MUS 1A - Fundamentals of Music A (A),FA18,125,62,70.2%,67.9%,3.98,B+ (3.47),B (3.08)
575,"Miller, Caroline Louise",MUS 1A - Fundamentals of Music A (B),FA18,130,72,84.3%,66.7%,2.62,A- (3.83),A- (3.74)
576,"Carlson, Erik Norman",MUS 2A - Basic Musicianship (A),FA18,14,5,100.0%,100.0%,2.9,A- (3.80),
577,"Carlson, Erik Norman",MUS 2A - Basic Musicianship (B),FA18,20,14,100.0%,100.0%,2.64,A- (3.93),A (4.00)
578,"Ohnishi, Takae",MUS 2AK - Basic Keyboard (A),FA18,14,5,100.0%,100.0%,2.5,A (4.00),
579,"Ohnishi, Takae",MUS 2AK - Basic Keyboard (B),FA18,11,5,100.0%,100.0%,2.9,A- (3.80),
580,"Ohnishi, Takae",MUS 2AK - Basic Keyboard (C),FA18,7,4,100.0%,100.0%,1.0,A (4.00),
581,"Liang, Lei",MUS 33A - Introduction to Composition I (A),FA18,21,9,77.8%,88.9%,6.5,A- (3.89),A- (3.91)
582,"Digney, Fiona Ruth",MUS 4 - Introduction to Western Music (A),FA18,276,138,72.9%,69.7%,2.71,B+ (3.69),B+ (3.32)
583,"Borgo, David Garcia",MUS 43 - Department Seminar (A),FA18,100,35,91.2%,97.1%,0.56,A (4.00),
584,"Diels, Natacha D.",MUS 6 - Electronic Music (A),FA18,134,80,86.7%,89.3%,2.61,B+ (3.56),B+ (3.64)
585,"Kenyatta, Kamau",MUS 8 - American Music: Jazz Cultures (A),FA18,131,71,100.0%,98.5%,1.94,A- (3.75),B (3.29)
586,"Dresser, Mark Stuart",MUS 87 - Freshman Seminar (A),FA18,8,3,100.0%,100.0%,1.83,,
587,"Larson, Philip Clarion",MUS 95C - Concert Choir (A),FA18,35,16,92.9%,92.9%,1.07,A- (3.92),A (4.00)
588,"Larson, Philip Clarion",MUS 95C - Concert Choir (B),FA18,36,8,100.0%,100.0%,0.75,A (4.00),A (4.00)
589,"Schick, Steven",MUS 95D - Symphonic Chorus (A),FA18,17,8,100.0%,100.0%,0.75,A (4.00),
590,"Kline, Matthew John",MUS 95E - Chamber Orchestra (A),FA18,26,13,92.3%,100.0%,3.27,A (4.00),A- (3.97)
591,"Anderson, Kenneth",MUS 95G - Gospel Choir (A),FA18,267,115,99.0%,99.0%,1.24,A (4.00),
592,"Anderson, Kenneth",MUS 95G - Gospel Choir (B),FA18,131,45,100.0%,100.0%,1.71,A (4.00),
593,"Kenyatta, Kamau",MUS 95JC - Jazz Chamber Ensembles (A),FA18,16,7,100.0%,100.0%,2.17,A (4.00),
594,"Larson, Philip Clarion",MUS 95K - Chamber Singers (A),FA18,24,10,100.0%,100.0%,2.72,A- (3.88),A (4.00)
595,"Beauton, James Alan",MUS 95L - Wind Ensemble (A),FA18,39,25,100.0%,100.0%,2.42,A- (3.95),A (4.00)
596,"Seshadri, Kartik",MUS 95W - World Music Ensembles (A),FA18,61,13,90.9%,90.9%,1.41,A (4.00),A- (3.75)
597,"Seshadri, Kartik",MUS 95W - World Music Ensembles (B),FA18,33,5,100.0%,100.0%,3.3,A (4.00),A- (3.75)
598,"Curbelo Gonzalez, Elisabet",MUS 11 - Folk Music (A),S218,22,9,100.0%,100.0%,5.17,B+ (3.67),B+ (3.64)
599,"Zhang, Kefei Kevin",MUS 13 - Worlds of Music (A),S218,25,21,81.0%,95.2%,4.5,B+ (3.65),B+ (3.58)
600,"Aoki Navarro, Fernanda",MUS 14 - Contemporary Music (A),S218,18,5,80.0%,100.0%,3.3,A (4.00),
601,"Miller, Caroline Louise",MUS 15 - Popular Music (A),S218,22,10,100.0%,88.9%,3.39,A- (3.86),A- (3.71)
602,"Nussman, Jonathan Banks",MUS 15 - Popular Music (B),S218,26,11,100.0%,100.0%,5.41,A- (3.73),A- (3.80)
603,"Abbasi Hafshejani, Anahita",MUS 5 - Sound in Time (A),S218,30,16,93.8%,100.0%,4.13,A- (3.93),A- (3.92)
604,"Rubio, Juan David",MUS 11 - Folk Music (A),S118,22,14,100.0%,100.0%,5.21,B+ (3.42),B (3.26)
605,"Hochman, Joshua David",MUS 116 - Popular Music Studies Seminar (A),S118,17,6,83.3%,83.3%,3.5,A- (3.83),
606,"Garcia-Munoz, Issac",MUS 15 - Popular Music (A),S118,23,6,100.0%,100.0%,1.7,A (4.00),B+ (3.32)
607,"Charney, Joshua Jamsheed",MUS 15 - Popular Music (B),S118,21,14,100.0%,100.0%,2.96,A (4.00),A- (3.78)
608,"Chodos, Asher Tobin",MUS 15 - Popular Music (C),S118,27,8,57.1%,57.1%,4.5,B+ (3.60),A- (3.92)
609,"Borgo, David Garcia",MUS 150 - Jazz & Music/African Diaspora (A),S118,27,17,94.1%,94.1%,6.74,B+ (3.47),A- (3.85)
610,"Lytle, Cecil William",MUS 150GS - Jazz in Paris (A),S118,27,6,100.0%,100.0%,3.83,B+ (3.60),
611,"Lytle, Cecil William",MUS 8GS - American Music: Jazz Cultures (A),S118,27,9,88.9%,100.0%,4.28,A- (3.86),
612,"Burr, Anthony I",MUS 101C - Music Theory and Practice III (A),SP18,28,15,93.3%,100.0%,4.5,B+ (3.54),B+ (3.44)
613,"Liang, Lei",MUS 103C - Seminar in Composition III (A),SP18,5,5,100.0%,100.0%,8.1,A (4.00),
614,"Terrazas Perez, Wilfrido D",MUS 106 - Topics in Musical Analysis (A),SP18,7,5,100.0%,100.0%,2.5,A (4.00),
615,"Dresser, Mark Stuart",MUS 107 - Critical Studies Seminar (B),SP18,5,4,75.0%,75.0%,2.0,A (4.00),
616,"Terrazas Perez, Wilfrido D",MUS 11 - Folk Music (A),SP18,127,48,100.0%,97.9%,2.59,A- (3.85),A- (3.99)
617,"Yadegari, Shahrokh D",MUS 111 - Topics/World Music Traditions (A),SP18,63,49,95.9%,95.9%,2.58,A- (3.74),A- (3.88)
618,"Chodos, Asher Tobin",MUS 120C - Hist Mus in Westrn Culture III (A),SP18,20,15,86.7%,86.7%,4.37,B+ (3.60),B+ (3.47)
619,"Davis, Anthony Curtis",MUS 127 - Discover Jazz (A),SP18,98,32,46.9%,62.5%,3.13,B+ (3.46),B (3.11)
620,"Ohnishi, Takae",MUS 130 - Chamber Music Performance (A),SP18,24,7,100.0%,100.0%,2.5,A (4.00),A (4.00)
621,"Kenyatta, Kamau",MUS 137C - Jazz Theory and Improvisation (A),SP18,12,6,100.0%,100.0%,1.7,A (4.00),
622,"Puckette, Miller S.",MUS 14 - Contemporary Music (A),SP18,31,7,85.7%,85.7%,1.93,B+ (3.60),B+ (3.45)
623,"Borgo, David Garcia",MUS 143 - Department Seminar (A),SP18,25,8,75.0%,100.0%,0.5,,
624,"Cimini, Amy Marie",MUS 15 - Popular Music (A),SP18,195,70,59.7%,59.7%,3.71,B+ (3.48),B+ (3.43)
625,"Burr, Anthony I",MUS 17 - Hip-Hop (A),SP18,368,109,90.4%,94.2%,2.46,B+ (3.52),B (3.01)
626,"Haywood, Kevin Matthew",MUS 172 - Computer Music II (A),SP18,28,15,86.7%,100.0%,6.23,B+ (3.31),B+ (3.40)
627,"Zyskowski, Colin A",MUS 173 - Electronic Music Prod & Comp (A),SP18,29,7,85.7%,85.7%,5.64,A- (3.83),B+ (3.66)
628,"Erbe, Tom",MUS 174C - Audio&MIDI StudioTechniquesIII (A),SP18,18,8,100.0%,100.0%,4.0,B+ (3.63),
629,"Smyth, Tamara R.",MUS 175 - Musical Psychoacoustics (A),SP18,23,11,80.0%,80.0%,4.1,B (3.25),B+ (3.49)
630,"Moellenberg, Todd Michael",MUS 1C - Fundamentals of Music C (A),SP18,48,21,81.0%,100.0%,3.64,B+ (3.60),B+ (3.48)
631,"Borgo, David Garcia",MUS 20 - Exploring the Musical Mind (A),SP18,21,17,82.4%,88.2%,2.15,A- (3.73),B+ (3.55)
632,"Carlson, Erik Norman",MUS 2C - Basic Musicianship (A),SP18,18,11,90.0%,100.0%,2.14,A- (3.91),
633,"Carlson, Erik Norman",MUS 2C - Basic Musicianship (B),SP18,23,9,88.9%,100.0%,3.39,A- (3.75),A- (3.76)
634,"Ohnishi, Takae",MUS 2CK - Basic Keyboard (A),SP18,12,4,100.0%,100.0%,5.83,B+ (3.67),
635,"Kenyatta, Kamau",MUS 2JK - Jazz Keyboard (A),SP18,9,4,100.0%,100.0%,0.5,A (4.00),
636,"Aoki Navarro, Fernanda",MUS 33C - Introdction to Composition III (A),SP18,8,6,33.3%,33.3%,5.17,B (3.17),
637,"Nussman, Jonathan Banks",MUS 4 - Introduction to Western Music (A),SP18,267,119,92.6%,97.1%,3.38,B+ (3.66),B+ (3.36)
638,"Borgo, David Garcia",MUS 43 - Department Seminar (A),SP18,57,23,70.0%,85.0%,0.6,A (4.00),
639,"Miller, Caroline Louise",MUS 6 - Electronic Music (A),SP18,125,37,60.6%,71.9%,2.44,B+ (3.43),B+ (3.58)
640,"Guy, Nancy",MUS 87 - Freshman Seminar (A),SP18,10,5,100.0%,100.0%,0.5,A (4.00),
641,"Schick, Steven",MUS 9 - Symphony (A),SP18,125,53,93.9%,93.9%,1.82,A- (3.88),B+ (3.60)
642,"Larson, Philip Clarion",MUS 95C - Concert Choir (A),SP18,27,6,100.0%,100.0%,1.5,A- (3.80),A (4.00)
643,"Larson, Philip Clarion",MUS 95C - Concert Choir (B),SP18,27,8,100.0%,100.0%,1.17,A (4.00),A (4.00)
644,"Schick, Steven",MUS 95D - Symphonic Chorus (A),SP18,12,7,85.7%,85.7%,1.93,A (4.00),
645,"Kline, Matthew John",MUS 95E - Chamber Orchestra (A),SP18,36,16,100.0%,92.9%,2.9,A (4.00),A (4.00)
646,"Anderson, Kenneth",MUS 95G - Gospel Choir (A),SP18,358,135,99.2%,99.2%,0.87,A- (3.93),
647,"Anderson, Kenneth",MUS 95G - Gospel Choir (B),SP18,177,41,100.0%,100.0%,1.05,A (4.00),
648,"Kenyatta, Kamau",MUS 95JC - Jazz Chamber Ensembles (A),SP18,24,6,100.0%,100.0%,3.17,A (4.00),A (4.00)
649,"Larson, Philip Clarion",MUS 95K - Chamber Singers (A),SP18,20,11,100.0%,100.0%,1.77,A (4.00),A (4.00)
650,"Beauton, James Alan",MUS 95L - Wind Ensemble (A),SP18,38,19,100.0%,100.0%,2.5,A (4.00),A (4.00)
651,"Seshadri, Kartik",MUS 95W - World Music Ensembles (A),SP18,59,14,91.7%,83.3%,2.5,A (4.00),B+ (3.55)
652,"Seshadri, Kartik",MUS 95W - World Music Ensembles (B),SP18,35,5,100.0%,100.0%,2.9,A (4.00),B+ (3.55)
653,"Karis, Aleck",MUS 101B - Music Theory and Practice II (A),WI18,29,11,72.7%,60.0%,6.5,B (3.18),B+ (3.42)
654,"Steiger, Rand",MUS 103B - Seminar in Composition II (A),WI18,5,3,100.0%,100.0%,4.5,B+ (3.67),
655,"Rubio, Juan David",MUS 11 - Folk Music (A),WI18,66,48,81.3%,95.7%,3.27,B+ (3.61),B+ (3.44)
656,"Stevens, Jane",MUS 113 - Topic/Classic&Romantc & Modern (A),WI18,12,5,80.0%,60.0%,3.7,B+ (3.67),
657,"Digney, Fiona Ruth",MUS 114 - Music of The 20th Century (A),WI18,62,24,58.3%,66.7%,5.33,B+ (3.46),B (3.14)
658,"Guy, Nancy",MUS 12 - Opera (A),WI18,124,58,81.8%,83.3%,3.15,A- (3.74),B+ (3.69)
659,"Cimini, Amy Marie",MUS 120B - Hist Mus in Westrn Culture II (A),WI18,21,8,75.0%,87.5%,5.75,B+ (3.50),B+ (3.49)
660,"Nordeson, Kjell Gunnar",MUS 127 - Discover Jazz (A),WI18,109,47,95.6%,93.3%,2.1,A- (3.82),B+ (3.52)
661,"Ohnishi, Takae",MUS 130 - Chamber Music Performance (A),WI18,28,10,100.0%,100.0%,1.5,A (4.00),A (4.00)
662,"Kenyatta, Kamau",MUS 137B - Jazz Theory and Improvisation (A),WI18,19,9,100.0%,100.0%,2.5,A (4.00),
663,"Borgo, David Garcia",MUS 143 - Department Seminar (A),WI18,27,7,75.0%,100.0%,0.5,A (4.00),
664,"Charney, Joshua Jamsheed",MUS 15 - Popular Music (A),WI18,267,137,92.4%,95.4%,2.47,A- (3.79),B+ (3.67)
665,"Hochman, Joshua David",MUS 17 - Hip-Hop (A),WI18,367,150,86.9%,86.7%,2.91,B+ (3.47),B (3.30)
666,"Puckette, Miller S.",MUS 171 - Computer Music I (A),WI18,110,38,65.7%,72.7%,6.5,B (3.23),B (3.19)
667,"Dubnov, Shlomo",MUS 173 - Electronic Music Prod & Comp (A),WI18,29,12,100.0%,91.7%,5.0,A- (3.91),B+ (3.49)
668,"Erbe, Tom",MUS 174B - Audio&MIDI StudioTechniques II (A),WI18,24,8,100.0%,100.0%,4.25,A- (3.88),A- (3.79)
669,"Moellenberg, Todd Michael",MUS 1B - Fundamentals of Music B (A),WI18,100,43,92.7%,95.1%,2.85,A- (3.84),B+ (3.34)
670,"Carlson, Erik Norman",MUS 2B - Basic Musicianship (A),WI18,21,12,91.7%,100.0%,2.33,A- (3.92),A- (3.89)
671,"Carlson, Erik Norman",MUS 2B - Basic Musicianship (B),WI18,30,13,75.0%,100.0%,1.83,A (4.00),A- (3.89)
672,"Ohnishi, Takae",MUS 2BK - Basic Keyboard (A),WI18,10,3,100.0%,100.0%,1.83,A (4.00),
673,"Nestor, Ryan Douglas",MUS 4 - Introduction to Western Music (A),WI18,191,90,91.9%,97.7%,2.46,B+ (3.57),B+ (3.45)
674,"Borgo, David Garcia",MUS 43 - Department Seminar (A),WI18,60,27,87.0%,91.3%,0.59,A (4.00),
675,"Thorpe, Suzanne",MUS 5 - Sound in Time (A),WI18,133,70,58.0%,76.1%,2.05,B+ (3.65),B+ (3.42)
676,"Borgo, David Garcia",MUS 87 - Freshman Seminar (A),WI18,21,9,100.0%,100.0%,0.94,A (4.00),
677,"Larson, Philip Clarion",MUS 95C - Concert Choir (A),WI18,29,9,100.0%,100.0%,3.17,A (4.00),A (4.00)
678,"Larson, Philip Clarion",MUS 95C - Concert Choir (B),WI18,29,7,100.0%,100.0%,0.79,A (4.00),A (4.00)
679,"Schick, Steven",MUS 95D - Symphonic Chorus (A),WI18,13,9,100.0%,100.0%,1.83,A (4.00),
680,"Kline, Matthew John",MUS 95E - Chamber Orchestra (A),WI18,33,19,100.0%,100.0%,1.66,A (4.00),A (4.00)
681,"Anderson, Kenneth",MUS 95G - Gospel Choir (A),WI18,274,115,97.1%,99.0%,1.5,A- (3.92),
682,"Anderson, Kenneth",MUS 95G - Gospel Choir (B),WI18,183,80,98.7%,100.0%,1.38,A (4.00),
683,"Kenyatta, Kamau",MUS 95JC - Jazz Chamber Ensembles (A),WI18,17,8,100.0%,100.0%,3.64,A (4.00),
684,"Larson, Philip Clarion",MUS 95K - Chamber Singers (A),WI18,18,7,100.0%,100.0%,1.64,A- (3.86),
685,"Beauton, James Alan",MUS 95L - Wind Ensemble (A),WI18,28,14,100.0%,100.0%,2.19,A (4.00),A (4.00)
686,"Seshadri, Kartik",MUS 95W - World Music Ensembles (A),WI18,30,8,100.0%,100.0%,1.64,A (4.00),A- (3.88)
687,"Seshadri, Kartik",MUS 95W - World Music Ensembles (B),WI18,55,11,90.9%,90.0%,5.77,A- (3.91),A- (3.88)
688,"Burr, Anthony I",MUS 101A - Music Theory and Practice I (B),FA17,34,19,88.2%,100.0%,6.06,B (3.12),B+ (3.39)
689,"Rosenberger, Katharina",MUS 102 - Topics in Music Theory (A),FA17,3,3,100.0%,100.0%,6.5,B+ (3.50),
