,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1177,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA10,14,7,85.7%,100.0%,5.93,B (3.29),
1178,"Stegman, David",SIO 103 - Introduction to Geophysics (A),FA10,14,7,71.4%,42.9%,6.21,B (3.29),
1179,"Keeling, Ralph F.",SIO 117 - Physical Basis of Global Warmg (A),FA10,14,5,60.0%,60.0%,8.1,B (3.00),
1180,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA10,305,119,85.3%,94.0%,4.45,B+ (3.34),B- (2.81)
1181,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA10,305,110,83.5%,73.8%,4.37,B+ (3.34),B- (2.81)
1182,"Latz, Michael I",SIO 132 - Introduction to Marine Biology (A),FA10,305,97,84.0%,92.3%,4.24,B+ (3.34),B- (2.81)
1183,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA10,359,154,96.1%,95.4%,2.79,A- (3.83),A- (3.78)
1184,"Cook, Geoffrey W",SIO 170 - Introduction to Volcanology (A),FA10,10,4,100.0%,100.0%,3.17,A (4.00),
1185,"Staudigel, Hubert",SIO 170 - Introduction to Volcanology (A),FA10,10,4,100.0%,100.0%,2.5,A (4.00),
1186,"Simms, Eric",SIO 180 - Communicating Science/Inf Aud (A),FA10,8,7,100.0%,100.0%,3.64,A (4.00),
1187,"Bartlett, Douglas H",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA10,127,32,87.5%,93.8%,6.38,B+ (3.39),B- (2.80)
1188,"Felbeck, Horst",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA10,127,35,80.0%,77.1%,6.56,B+ (3.39),B- (2.80)
1189,"Werner, Bradley T.",SIO 190 - Special Topics/Earth Sciences (A),FA10,13,9,77.8%,88.9%,4.28,B+ (3.56),
1190,"Teranes, Jane",SIO 25 - Climate Change and Society (A),FA10,73,34,88.2%,85.3%,5.09,A- (3.72),B (3.19)
1191,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA10,131,60,68.3%,53.3%,3.93,B+ (3.31),B- (2.85)
1192,"Hendershott, Myrl C.",SIO 30 - The Oceans (A),FA10,131,60,68.3%,53.3%,3.93,B+ (3.31),B- (2.85)
1193,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA10,131,60,68.3%,53.3%,3.93,B+ (3.31),B- (2.85)
1194,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA10,98,58,94.8%,94.8%,3.33,B+ (3.53),B+ (3.34)
1195,"Cook, Geoffrey W",SIO 50 - Intro/Earth&Environmental Sci (A),FA10,51,35,94.3%,100.0%,4.84,B+ (3.63),B (3.29)
1196,"Gee, Jeffrey S",SIO 50 - Intro/Earth&Environmental Sci (A),FA10,51,35,94.3%,100.0%,4.84,B+ (3.63),B (3.29)
1197,"Shearer, Peter M",SIO 1 - The Planets (A),SP10,166,64,92.2%,93.8%,3.53,B+ (3.39),B (3.16)
1198,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),SP10,16,8,100.0%,100.0%,3.07,A- (3.86),
1199,"Werner, Bradley T.",SIO 112 - Urban Landscapes (A),SP10,34,13,53.8%,66.7%,4.35,B+ (3.50),B+ (3.51)
1200,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),SP10,112,44,93.2%,95.3%,2.59,B+ (3.61),B+ (3.51)
1201,"Brahamsha, Bianca M.",SIO 126 - Marine Microbiology (A),SP10,46,19,89.5%,94.7%,4.08,B+ (3.44),C+ (2.63)
1202,"Brahamsha, Bianca M.",SIO 126L - Marine Microbiology Lab (A),SP10,25,13,100.0%,100.0%,6.35,B+ (3.62),B+ (3.37)
1203,"Palenik, Brian",SIO 126L - Marine Microbiology Lab (A),SP10,25,13,100.0%,92.3%,6.5,B+ (3.62),B+ (3.37)
1204,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP10,12,4,100.0%,100.0%,6.0,A (4.00),
1205,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP10,52,24,100.0%,87.5%,3.42,B+ (3.52),B (3.19)
1206,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP10,52,24,100.0%,100.0%,3.5,B+ (3.52),B (3.19)
1207,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP10,52,25,100.0%,100.0%,3.62,B+ (3.52),B (3.19)
1208,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP10,51,24,75.0%,79.2%,4.08,,B (3.01)
1209,"Norris, Richard D.",SIO 148 - Evolution of Earth's Biosphere (A),SP10,15,11,90.9%,100.0%,5.59,B+ (3.40),
1210,"Castillo, Paterno R.",SIO 152 - Petrology and Petrography (A),SP10,6,3,66.7%,66.7%,4.5,B (3.00),
1211,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP10,47,20,85.0%,100.0%,3.4,B+ (3.31),B- (2.91)
1212,"Cande, Steve",SIO 160 - Introduction to Tectonics (A),SP10,21,9,100.0%,100.0%,3.17,B+ (3.50),B+ (3.33)
1213,"Driscoll, Neal W.",SIO 160 - Introduction to Tectonics (A),SP10,21,9,100.0%,100.0%,3.17,B+ (3.50),
1214,"Constable, Steven C",SIO 182B - Envr & Exploration Geophys B (A),SP10,6,3,100.0%,100.0%,5.17,A (4.00),
1215,"Llewellyn Smith, Stefan G.",SIO 87 - Freshman Seminar (A),SP10,14,4,100.0%,100.0%,0.5,,
1216,"Sandwell, David T",SIO 87 - Freshman Seminar (A),SP10,14,5,80.0%,100.0%,1.7,,
1217,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP10,26,11,90.9%,100.0%,0.7,A (4.00),
1218,"Astiz, Luciana",SIO 10 - The Earth (A),WI10,172,76,61.8%,46.1%,4.13,B+ (3.33),B (3.13)
1219,"Bada, Jeffrey L.",SIO 102 - Introduction to Geochemistry (A),WI10,20,9,100.0%,77.8%,2.94,B+ (3.67),B (3.16)
1220,"Hilton, David Raymond",SIO 102 - Introduction to Geochemistry (A),WI10,20,8,100.0%,85.7%,2.79,B+ (3.67),B (3.16)
1221,"Weiss, Ray F.",SIO 102 - Introduction to Geochemistry (A),WI10,20,8,100.0%,71.4%,2.79,B+ (3.67),B (3.16)
1222,"Jackson, Jeremy B.C.",SIO 104 - Paleobiology & History of Life (A),WI10,18,11,100.0%,100.0%,5.23,B (3.18),
1223,"Kastner, Miriam",SIO 120 - Introduction to Mineralogy (A),WI10,12,4,100.0%,100.0%,5.0,B+ (3.50),
1224,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI10,123,51,78.0%,84.0%,4.7,B (3.26),B- (2.83)
1225,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI10,10,4,100.0%,100.0%,2.5,B (3.25),
1226,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI10,160,67,92.4%,97.0%,3.42,B+ (3.54),B (3.21)
1227,"Teranes, Jane",SIO 25 - Climate Change and Society (A),WI10,66,21,90.5%,95.2%,2.6,A- (3.75),B (3.19)
1228,"Driscoll, Neal W.",SIO 35 - Water (A),WI10,147,58,96.6%,100.0%,2.19,A- (3.89),B+ (3.59)
1229,"Tauxe, Lisa",SIO 100 - Introduction to Field Methods (A),FA09,16,14,85.7%,92.9%,4.07,B+ (3.42),
1230,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA09,13,11,100.0%,100.0%,7.05,B+ (3.45),
1231,"Stegman, David",SIO 103 - Introduction to Geophysics (A),FA09,13,11,100.0%,100.0%,7.05,B+ (3.45),
1232,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA09,267,164,91.4%,95.1%,4.04,B+ (3.33),B- (2.79)
1233,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA09,267,164,91.4%,95.1%,4.04,B+ (3.33),B- (2.79)
1234,"Latz, Michael I",SIO 132 - Introduction to Marine Biology (A),FA09,267,164,91.4%,95.1%,4.04,B+ (3.33),B- (2.79)
1235,"Rouse, Gregory W.",SIO 147 - Introduction to Phylogenetics (A),FA09,24,20,85.0%,90.0%,3.5,B (3.11),B- (2.96)
1236,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA09,275,104,97.1%,97.1%,2.09,A- (3.85),A- (3.73)
1237,"Felbeck, Horst",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA09,89,62,75.0%,75.0%,3.82,B+ (3.30),B- (2.82)
1238,"Bada, Jeffrey L.",SIO 30 - The Oceans (A),FA09,121,179,84.5%,86.6%,2.72,B+ (3.46),B (3.05)
1239,"Hendershott, Myrl C.",SIO 30 - The Oceans (A),FA09,121,179,84.5%,86.6%,2.72,B+ (3.46),B (3.05)
1240,"Hilton, David Raymond",SIO 30 - The Oceans (A),FA09,121,179,84.5%,86.6%,2.72,B+ (3.46),B (3.05)
1241,"Holland, Nicholas D.",SIO 30 - The Oceans (A),FA09,121,179,84.5%,86.6%,2.72,B+ (3.46),B (3.05)
1242,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA09,74,54,100.0%,98.0%,2.99,A- (3.76),B+ (3.53)
1243,"Gee, Jeffrey S",SIO 50 - Intro/Earth&Environmental Sci (A),FA09,45,31,100.0%,100.0%,5.21,B (3.21),B- (2.89)
1244,"Norris, Richard D.",SIO 50 - Intro/Earth&Environmental Sci (A),FA09,45,31,100.0%,100.0%,5.21,B (3.21),B- (2.89)
1245,"Shearer, Peter M",SIO 1 - The Planets (A),SP09,168,51,66.7%,60.0%,2.98,B+ (3.34),B (3.22)
1246,"Werner, Bradley T.",SIO 112 - Urban Landscapes (A),SP09,34,21,85.0%,81.0%,3.74,B+ (3.68),B+ (3.46)
1247,"Brahamsha, Bianca M.",SIO 126 - Marine Microbiology (A),SP09,45,34,84.8%,97.0%,4.2,B+ (3.34),B- (2.96)
1248,"Brahamsha, Bianca M.",SIO 126L - Marine Microbiology Lab (A),SP09,21,18,100.0%,100.0%,7.83,B+ (3.50),B+ (3.39)
1249,"Palenik, Brian",SIO 126L - Marine Microbiology Lab (A),SP09,21,18,100.0%,100.0%,7.83,B+ (3.50),B+ (3.39)
1250,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP09,6,6,100.0%,100.0%,5.83,A- (3.75),
1251,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP09,6,6,100.0%,100.0%,5.83,A- (3.75),
1252,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP09,41,34,100.0%,97.1%,3.68,B+ (3.70),B+ (3.49)
1253,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP09,41,34,100.0%,97.1%,3.68,B+ (3.70),B+ (3.49)
1254,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP09,41,34,100.0%,97.1%,3.68,B+ (3.70),B+ (3.49)
1255,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),SP09,38,25,72.0%,84.0%,3.75,,B- (2.88)
1256,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP09,68,33,81.3%,96.9%,4.08,B+ (3.48),B- (2.80)
1257,"Cande, Steve",SIO 160 - Introduction to Tectonics (A),SP09,15,14,100.0%,100.0%,4.21,B+ (3.43),
1258,"Driscoll, Neal W.",SIO 160 - Introduction to Tectonics (A),SP09,15,14,100.0%,100.0%,4.07,B+ (3.43),
1259,"Fialko, Yuri A.",SIO 160 - Introduction to Tectonics (A),SP09,15,14,92.3%,53.8%,4.21,B+ (3.43),
1260,"Harding, Alistair J",SIO 182B - Envr & Exploration Geophys B (A),SP09,8,7,100.0%,100.0%,6.5,B (3.14),
1261,"Llewellyn Smith, Stefan G.",SIO 87 - Freshman Seminar (A),SP09,12,7,100.0%,100.0%,0.79,A (4.00),
1262,"Sandwell, David T",SIO 87 - Freshman Seminar (A),SP09,12,7,100.0%,100.0%,0.79,A (4.00),
1263,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP09,47,38,100.0%,100.0%,0.5,B+ (3.50),
1264,"Hedlin, Michael Andrew Huvud",SIO 10 - The Earth (A),WI09,138,46,88.9%,93.5%,2.89,B+ (3.43),B (3.25)
1265,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI09,16,13,100.0%,100.0%,3.88,B+ (3.46),
1266,"Jackson, Jeremy B.C.",SIO 104 - Paleobiology & History of Life (A),WI09,9,8,100.0%,100.0%,6.75,B (3.14),
1267,"Bock, Yehuda",SIO 110 - Intro GIS & GPS for Scientists (A),WI09,16,12,83.3%,66.7%,4.33,B+ (3.60),
1268,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI09,89,42,85.4%,90.2%,5.18,B (3.10),C+ (2.66)
1269,"Kent, Graham Martin",SIO 162 - Structural Geology (A),WI09,11,10,100.0%,100.0%,4.5,A- (3.75),
1270,"Simms, Eric",SIO 190 - Special Topics/Earth Sciences (A),WI09,10,10,100.0%,100.0%,4.7,A- (3.83),
1271,"Wahlen, Martin",SIO 192 - Senior Seminar/SIOceanogrphy (A),WI09,4,3,100.0%,100.0%,0.5,,
1272,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI09,143,46,95.3%,100.0%,2.5,B+ (3.58),B (3.18)
1273,"Teranes, Jane",SIO 25 - Climate Change and Society (A),WI09,67,31,96.7%,96.6%,2.63,A- (3.89),A- (3.76)
1274,"Driscoll, Neal W.",SIO 35 - Water (A),WI09,141,75,90.4%,97.3%,1.69,B+ (3.51),B+ (3.61)
1275,"Wahlen, Martin",SIO 87 - Freshman Seminar (A),WI09,4,3,66.7%,100.0%,1.17,,
1276,"Tauxe, Lisa",SIO 87 - Freshman Seminar (B),WI09,18,19,100.0%,100.0%,0.94,A (4.00),
1277,"Tauxe, Lisa",SIO 87 - Freshman Seminar (C),WI09,13,12,100.0%,100.0%,0.83,A (4.00),
1278,"Staudigel, Hubert",SIO 100 - Introduction to Field Methods (A),FA08,20,12,83.3%,91.7%,5.41,A- (3.73),B+ (3.50)
1279,"Tauxe, Lisa",SIO 100 - Introduction to Field Methods (A),FA08,20,12,83.3%,91.7%,5.41,A- (3.73),B+ (3.50)
1280,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),FA08,10,10,100.0%,100.0%,4.0,B+ (3.60),
1281,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA08,202,108,86.0%,86.9%,3.99,B (3.28),B- (2.77)
1282,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA08,202,108,86.0%,86.9%,3.99,B (3.28),B- (2.77)
1283,"Latz, Michael I",SIO 132 - Introduction to Marine Biology (A),FA08,202,108,86.0%,86.9%,3.99,B (3.28),B- (2.77)
1284,"Rouse, Gregory W.",SIO 147 - Introduction to Phylogenetics (A),FA08,17,15,93.3%,100.0%,3.83,B (3.00),
1285,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA08,225,77,98.7%,100.0%,1.95,A- (3.93),A- (3.76)
1286,"Felbeck, Horst",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA08,52,38,72.2%,72.2%,5.26,B (3.24),B- (2.80)
1287,"Wahlen, Martin",SIO 192 - Senior Seminar/SIOceanogrphy (A),FA08,10,10,88.9%,77.8%,0.5,,
1288,"Bada, Jeffrey L.",SIO 30 - The Oceans (A),FA08,132,62,88.1%,96.6%,2.67,B+ (3.35),B- (2.84)
1289,"Hendershott, Myrl C.",SIO 30 - The Oceans (A),FA08,132,81,92.3%,74.4%,2.9,B+ (3.35),B- (2.84)
1290,"Hilton, David Raymond",SIO 30 - The Oceans (A),FA08,132,67,85.9%,96.9%,2.8,B+ (3.35),B- (2.84)
1291,"Rouse, Gregory W.",SIO 30 - The Oceans (A),FA08,132,69,90.9%,97.0%,2.5,B+ (3.35),B- (2.84)
1292,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA08,51,31,96.4%,96.6%,2.77,A- (3.76),B+ (3.61)
1293,"Gee, Jeffrey S",SIO 50 - Intro/Earth&Environmental Sci (A),FA08,26,19,88.9%,100.0%,6.18,B (3.00),C+ (2.45)
1294,"Norris, Richard D.",SIO 50 - Intro/Earth&Environmental Sci (A),FA08,26,19,88.9%,100.0%,6.18,B (3.00),C+ (2.45)
1295,"Carilli, Jessica Elizabeth",SIO 30 - The Oceans (A),SU08,36,27,81.5%,81.5%,5.69,B+ (3.35),
1296,"Becker, Joseph Jeffrey",SIO 1 - The Planets (A),SP08,146,43,72.5%,72.5%,3.4,B (3.13),C+ (2.69)
1297,"Norris, Richard D.",SIO 104 - Paleobiology & History of Life (A),SP08,15,10,100.0%,100.0%,5.0,B+ (3.50),
1298,"Werner, Bradley T.",SIO 112 - Urban Landscapes (A),SP08,22,12,90.9%,90.9%,3.0,B+ (3.67),A- (3.77)
1299,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),SP08,78,31,96.6%,100.0%,3.23,B+ (3.52),B (3.30)
1300,"Bartlett, Douglas H",SIO 126L - Marine Microbiology Lab (A),SP08,23,10,90.0%,90.0%,7.9,B (3.11),B+ (3.39)
1301,"Brahamsha, Bianca M.",SIO 126L - Marine Microbiology Lab (A),SP08,23,10,90.0%,90.0%,7.9,B (3.11),B+ (3.39)
1302,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP08,6,6,100.0%,100.0%,3.83,B+ (3.60),
1303,"Castillo, Paterno R.",SIO 152 - Petrology and Petrography (A),SP08,8,6,83.3%,66.7%,3.5,B (3.17),
1304,"Kastner, Miriam",SIO 152 - Petrology and Petrography (A),SP08,8,6,83.3%,66.7%,3.5,B (3.17),
1305,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP08,41,24,79.2%,87.5%,3.89,B (3.28),B- (2.97)
1306,"Constable, Steven C",SIO 182B - Envr & Exploration Geophys B (A),SP08,14,5,100.0%,100.0%,6.1,B- (2.80),
1307,"Simms, Eric",SIO 190 - Special Topics/Earth Sciences (A),SP08,14,15,100.0%,100.0%,2.5,A (4.00),
1308,"Llewellyn Smith, Stefan G.",SIO 87 - Freshman Seminar (A),SP08,12,12,100.0%,100.0%,0.86,,
1309,"Sandwell, David T",SIO 87 - Freshman Seminar (A),SP08,12,12,100.0%,100.0%,0.86,,
1310,"Teranes, Jane",SIO 90 - Undergraduate Seminar (A),SP08,26,19,100.0%,94.4%,0.5,A (4.00),
1311,"Astiz, Luciana",SIO 10 - The Earth (A),WI08,132,62,93.1%,89.7%,3.5,B+ (3.52),B (3.12)
1312,"Hedlin, Michael Andrew Huvud",SIO 10 - The Earth (A),WI08,132,62,93.1%,89.7%,3.5,B+ (3.52),B (3.12)
1313,"Kastner, Miriam",SIO 102 - Introduction to Geochemistry (A),WI08,18,12,75.0%,83.3%,4.83,B (3.08),
1314,"Salmon, Richard L.",SIO 111 - Intro to Ocean Waves & Tides (A),WI08,12,11,90.9%,100.0%,5.41,,
1315,"Brahamsha, Bianca M.",SIO 126 - Marine Microbiology (A),WI08,32,26,84.6%,100.0%,3.88,B+ (3.35),B (3.10)
1316,"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI08,84,48,89.4%,87.2%,4.2,B (3.27),C+ (2.64)
1317,"Castillo, Paterno R.",SIO 155 - Petrology & Geochem/Earth (A),WI08,2,5,100.0%,100.0%,4.5,B (3.20),
1318,"Hilton, David Raymond",SIO 155 - Petrology & Geochem/Earth (A),WI08,2,5,100.0%,100.0%,4.5,B (3.20),
1319,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI08,5,6,83.3%,100.0%,1.83,A (4.00),
1320,"Harding, Alistair J",SIO 182 - Applied Geophysics A (A),WI08,16,8,100.0%,100.0%,5.75,B (3.14),
1321,"Harding, Alistair J",SIO 182A - Applied Geophysics A (A),WI08,16,8,100.0%,100.0%,5.75,B (3.14),
1322,"Iacobellis, Sam F",SIO 20 - The Atmosphere (A),WI08,123,68,89.7%,95.6%,2.65,B+ (3.38),B (3.06)
1323,"Teranes, Jane",SIO 25 - Climate Change and Society (A),WI08,37,20,100.0%,100.0%,2.5,A- (3.70),B+ (3.39)
1324,"Driscoll, Neal W.",SIO 35 - Water (A),WI08,111,56,89.1%,98.2%,2.36,A- (3.72),B (3.22)
1325,"Tauxe, Lisa",SIO 87 - Freshman Seminar (A),WI08,27,23,100.0%,100.0%,0.95,,
1326,"Masters, Thomas G",SIO 103 - Introduction to Geophysics (A),FA07,14,9,77.8%,77.8%,5.61,B (3.25),
1327,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),FA07,10,9,100.0%,100.0%,4.5,A- (3.75),
1328,"Bock, Yehuda",SIO 110 - Intro GIS & GPS for Scientists (A),FA07,16,13,53.8%,100.0%,7.33,B (3.08),
1329,"MacLeod, Ian Charles",SIO 110 - Intro GIS & GPS for Scientists (A),FA07,16,13,53.8%,100.0%,7.33,B (3.08),
1330,"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA07,184,103,96.0%,96.0%,3.89,B+ (3.31),B- (2.73)
1331,"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA07,184,103,96.0%,96.0%,3.89,B+ (3.31),B- (2.73)
1332,"Latz, Michael I",SIO 132 - Introduction to Marine Biology (A),FA07,184,103,96.0%,96.0%,3.89,B+ (3.31),B- (2.73)
1333,"Dickson, Andrew Gilmore",SIO 141 - Chem Prin of Marine Systems (A),FA07,19,11,81.8%,100.0%,3.41,,
1334,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA07,186,60,98.3%,100.0%,2.5,A- (3.95),A- (3.80)
1335,"Felbeck, Horst",SIO 181 - Marine Biochemistry (A),FA07,62,37,97.3%,91.9%,3.85,A- (3.73),B- (2.89)
1336,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA07,36,23,81.8%,87.0%,2.32,B+ (3.50),B (3.21)
1337,"Gee, Jeffrey S",SIO 50 - Intro/Earth&Environmental Sci (A),FA07,25,12,66.7%,100.0%,4.0,B (3.00),B (3.21)
1338,"Norris, Richard D.",SIO 50 - Intro/Earth&Environmental Sci (A),FA07,25,12,66.7%,100.0%,4.0,B (3.00),B (3.21)
