,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1585,"Fogler, Michael M.",PHYS 1B - Electricity and Magnetism (A),SP11,187,68,56.1%,36.9%,5.66,B (3.05),B- (2.77)
1586,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (01),SP11,10,5,80.0%,80.0%,2.9,B+ (3.60),
1587,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (02),SP11,21,6,83.3%,66.7%,3.17,A- (3.80),B+ (3.44)
1588,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (04),SP11,13,6,100.0%,100.0%,2.83,B+ (3.33),
1589,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (05),SP11,21,7,71.4%,85.7%,1.93,B+ (3.57),B+ (3.44)
1590,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (06),SP11,22,8,75.0%,87.5%,3.07,B (3.29),B+ (3.44)
1591,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (07),SP11,25,10,60.0%,90.0%,3.61,B+ (3.40),B+ (3.44)
1592,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (08),SP11,19,4,50.0%,75.0%,6.5,B+ (3.50),
1593,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (10),SP11,21,10,88.9%,88.9%,2.5,A- (3.70),B+ (3.44)
1594,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (12),SP11,11,3,100.0%,100.0%,1.17,A (4.00),
1595,"Wuerthwein, Frank","PHYS 1C - Waves, Optics & Modern Physics (A)",SP11,329,157,74.5%,86.8%,5.15,B+ (3.38),B (3.03)
1596,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (B)",SP11,344,268,84.9%,95.8%,5.19,B+ (3.44),B (3.19)
1597,"Levine, Herbert","PHYS 1C - Waves, Optics & Modern Physics (C)",SP11,139,57,69.6%,51.8%,4.93,B (3.20),B- (2.89)
1598,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (01)",SP11,22,12,58.3%,58.3%,5.0,A- (3.83),B+ (3.52)
1599,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (02)",SP11,25,15,86.7%,86.7%,3.3,B+ (3.47),B+ (3.52)
1600,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (03)",SP11,25,16,25.0%,62.5%,4.5,B+ (3.56),B+ (3.52)
1601,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (04)",SP11,26,16,62.5%,87.5%,3.25,B+ (3.69),B+ (3.52)
1602,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (05)",SP11,23,12,81.8%,90.9%,3.33,B+ (3.58),B+ (3.52)
1603,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (06)",SP11,25,14,50.0%,71.4%,2.79,A- (3.79),B+ (3.52)
1604,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (07)",SP11,23,10,70.0%,90.0%,2.1,B+ (3.60),B+ (3.52)
1605,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (08)",SP11,26,13,76.9%,84.6%,4.04,B (3.23),B+ (3.52)
1606,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (09)",SP11,25,15,60.0%,80.0%,4.63,B+ (3.53),B+ (3.52)
1607,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (10)",SP11,26,16,81.3%,93.8%,2.79,A- (3.80),B+ (3.52)
1608,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (11)",SP11,12,3,100.0%,100.0%,2.5,C+ (2.67),
1609,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (12)",SP11,26,13,81.8%,100.0%,3.67,A- (3.77),B+ (3.52)
1610,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (13)",SP11,26,7,71.4%,85.7%,3.64,A- (3.71),B+ (3.52)
1611,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (14)",SP11,25,14,85.7%,100.0%,3.93,B+ (3.43),B+ (3.52)
1612,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (15)",SP11,24,10,77.8%,88.9%,2.72,A- (3.89),B+ (3.52)
1613,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (17)",SP11,24,15,73.3%,86.7%,3.97,B+ (3.40),B+ (3.52)
1614,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (18)",SP11,24,10,66.7%,88.9%,3.61,B+ (3.56),B+ (3.52)
1615,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (19)",SP11,26,17,82.4%,87.5%,3.32,B+ (3.56),B+ (3.52)
1616,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (20)",SP11,25,7,100.0%,100.0%,4.21,B+ (3.43),B+ (3.52)
1617,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (21)",SP11,26,16,100.0%,100.0%,3.03,A- (3.75),B+ (3.52)
1618,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (22)",SP11,26,10,100.0%,90.0%,3.5,B+ (3.60),B+ (3.52)
1619,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (23)",SP11,25,13,69.2%,58.3%,2.96,A- (3.77),B+ (3.52)
1620,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (24)",SP11,24,7,71.4%,85.7%,4.21,A- (3.71),B+ (3.52)
1621,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (25)",SP11,26,13,76.9%,84.6%,3.12,A- (3.92),B+ (3.52)
1622,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (26)",SP11,21,11,100.0%,100.0%,2.5,B+ (3.55),B+ (3.52)
1623,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (27)",SP11,23,12,72.7%,90.9%,3.41,B+ (3.40),B+ (3.52)
1624,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (28)",SP11,23,12,58.3%,100.0%,3.83,A- (3.73),B+ (3.52)
1625,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (29)",SP11,22,12,66.7%,83.3%,4.17,B+ (3.42),B+ (3.52)
1626,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (30)",SP11,24,13,84.6%,84.6%,3.73,B+ (3.69),B+ (3.52)
1627,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (31)",SP11,25,11,100.0%,100.0%,3.41,A- (3.73),B+ (3.52)
1628,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (32)",SP11,18,9,44.4%,66.7%,4.5,B+ (3.56),
1629,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (33)",SP11,26,16,73.3%,86.7%,4.25,B+ (3.60),B+ (3.52)
1630,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (34)",SP11,24,15,78.6%,71.4%,4.23,A- (3.73),B+ (3.52)
1631,"Dudko, Olga",PHYS 2A - Physics-Mechanics (A),SP11,340,143,85.2%,97.2%,7.34,B (3.01),B- (2.74)
1632,"Sinha, Sunil K",PHYS 2B - Phys-Electricity and Magnetism (A),SP11,338,150,88.7%,87.3%,6.71,B+ (3.40),B (3.18)
1633,"Sinha, Sunil K",PHYS 2B - Phys-Electricity and Magnetism (B),SP11,328,145,69.7%,66.9%,7.24,B (3.11),B (3.18)
1634,"Butov, Leonid",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),SP11,262,104,65.7%,51.0%,4.46,B+ (3.54),B+ (3.32)
1635,"Michelsen, Eric Leonard","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP11,219,107,88.6%,93.3%,6.21,B (3.21),B- (2.73)
1636,"Shpyrko, Oleg","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",SP11,266,119,61.9%,89.8%,5.33,B+ (3.56),B+ (3.58)
1637,"Hwa, Terence T.",PHYS 2D - Phys-Relativity&Quantm Physics (B),SP11,171,86,63.1%,84.5%,8.19,B (3.02),B- (2.84)
1638,"Branson, James G",PHYS 2DL - Physics Lab-Modern Physics (A),SP11,38,16,62.5%,43.8%,7.3,B+ (3.57),B+ (3.62)
1639,"Smith, Douglas E","PHYS 4B - Phys Majrs-Mech,Fluid,Wav,Heat (A)",SP11,41,20,95.0%,80.0%,4.5,A- (3.70),B+ (3.54)
1640,"Hirsch, Jorge Eduardo",PHYS 4E - Physics Majors-Quantum Physics (A),SP11,30,10,90.0%,90.0%,7.9,B+ (3.60),B- (2.76)
1641,"Coil, Alison",PHYS 5 - The Universe (A),SP11,60,30,83.3%,76.7%,5.37,B+ (3.39),B+ (3.39)
1642,"Tytler, David Robert",PHYS 9 - The Solar System (A),SP11,53,19,68.4%,66.7%,4.39,B (3.00),B (3.06)
1643,"Smith, Douglas E",PHYS 10 - Concepts In Physics (A),WI11,187,82,79.0%,90.1%,4.3,B+ (3.41),B+ (3.40)
1644,"Wu, Congjun",PHYS 100B - Electromagnetism (A),WI11,51,29,85.7%,60.7%,6.07,B (3.28),B (3.29)
1645,"Branson, James G",PHYS 110B - Mechanics (A),WI11,48,31,90.3%,41.9%,7.53,B (3.13),B (3.05)
1646,"Salmon, Richard L.",PHYS 111 - Introduction to Ocean Waves (A),WI11,15,7,100.0%,100.0%,7.93,B+ (3.67),
1647,"Murphy, Thomas",PHYS 121 - Experimental Techniques (A),WI11,19,16,100.0%,100.0%,8.88,B+ (3.56),
1648,"Sham, Lu Jeu",PHYS 130C - Quantum Physics (A),WI11,12,6,83.3%,100.0%,8.17,B+ (3.33),
1649,"Di Ventra, Massimiliano",PHYS 140B - Statistical & Thermal Physics (A),WI11,17,6,100.0%,83.3%,4.17,B (3.17),
1650,"Kuti, Julius",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI11,5,3,100.0%,66.7%,11.83,B+ (3.67),
1651,"Wu, Congjun",PHYS 152A - Condensed Matter Physics (A),WI11,15,8,100.0%,87.5%,9.5,B+ (3.57),
1652,"Griest, Kim",PHYS 161 - Black Holes & Milky Way Galaxy (A),WI11,34,24,100.0%,100.0%,6.83,A- (3.71),B+ (3.49)
1653,"Kleinfeld, David",PHYS 171 - Biophysics/Neurons & Networks (A),WI11,8,6,83.3%,83.3%,9.17,B+ (3.50),
1654,"Kleinfeld, David",PHYS 178 - Biophysics/Neurons & Networks (A),WI11,8,6,83.3%,83.3%,9.17,B+ (3.50),
1655,"Hicks, J. Charles",PHYS 1A - Mechanics (A),WI11,173,79,64.1%,28.2%,6.42,B- (2.95),C+ (2.53)
1656,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (A),WI11,239,97,62.9%,59.8%,5.52,B (3.13),B- (2.73)
1657,"Levine, Herbert",PHYS 1B - Electricity and Magnetism (B),WI11,278,144,65.3%,48.6%,6.63,B (3.04),B- (2.83)
1658,"Smith, Christel Johanna",PHYS 1B - Electricity and Magnetism (C),WI11,293,160,85.3%,93.6%,4.84,B+ (3.62),B+ (3.54)
1659,"Kritsuk, Alexei","PHYS 1C - Waves, Optics & Modern Physics (A)",WI11,185,75,81.3%,81.3%,5.41,B+ (3.41),B (3.05)
1660,"Grinstein, Benjamin",PHYS 2A - Physics-Mechanics (A),WI11,258,142,62.0%,33.8%,8.46,B- (2.83),C+ (2.60)
1661,"Grinstein, Benjamin",PHYS 2A - Physics-Mechanics (B),WI11,264,144,73.4%,46.8%,7.74,B- (2.94),C+ (2.60)
1662,"Grinstein, Benjamin",PHYS 2A - Physics-Mechanics (C),WI11,237,112,75.9%,40.2%,7.4,B- (2.99),C+ (2.60)
1663,"Sinha, Sunil K",PHYS 2B - Phys-Electricity and Magnetism (A),WI11,335,155,68.6%,82.5%,7.1,B (3.15),B- (2.80)
1664,"Paddock, Mark",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),WI11,103,42,66.7%,78.6%,5.52,B+ (3.43),B (3.07)
1665,"Michelsen, Eric Leonard","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI11,214,136,84.4%,87.4%,6.92,B (3.12),C+ (2.63)
1666,"Butov, Leonid","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",WI11,223,108,66.4%,66.4%,5.55,B+ (3.47),B+ (3.34)
1667,"Hirsch, Jorge Eduardo",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI11,150,69,69.1%,66.2%,8.77,B (3.05),B- (2.82)
1668,"Surko, Clifford M",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI11,49,34,76.5%,47.1%,6.79,B (3.13),B- (2.91)
1669,"Shevchenko, Valentin I","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI11,31,15,80.0%,100.0%,4.37,A- (3.87),B+ (3.39)
1670,"Tytler, David Robert",PHYS 7 - Introductory Astronomy (A),WI11,31,13,69.2%,61.5%,5.73,B (3.11),B+ (3.47)
1671,"Dubin, Daniel Herschel",PHYS 87 - Freshman Seminar (A),WI11,19,11,100.0%,100.0%,0.5,A (4.00),
1672,"Surko, Clifford M",PHYS 100A - Electromagnetism (A),FA10,64,38,100.0%,84.2%,6.61,B+ (3.32),B- (2.88)
1673,"Dubin, Daniel Herschel",PHYS 105A - Mathematical&Computational Phy (A),FA10,61,25,76.0%,88.0%,10.74,B (3.04),C+ (2.50)
1674,"Anderson, Michael G.",PHYS 11 - Survey of Physics (A),FA10,138,46,69.6%,89.1%,5.41,B (3.29),B- (2.96)
1675,"Arovas, Daniel P",PHYS 110A - Mechanics (A),FA10,70,36,94.4%,94.4%,7.89,B+ (3.40),B- (2.90)
1676,"Driscoll, Charles F.",PHYS 120B - Physical Measurements (A),FA10,16,11,100.0%,100.0%,11.23,A- (3.80),
1677,"Sham, Lu Jeu",PHYS 130B - Quantum Physics (A),FA10,39,19,89.5%,89.5%,7.87,B (3.11),B- (2.97)
1678,"Hirsch, Jorge Eduardo",PHYS 140A - Statistical & Thermal Physics (A),FA10,38,19,100.0%,57.9%,8.08,B- (2.89),B (3.10)
1679,"Burgasser, Adam Jonathan",PHYS 160 - Stellar Astrophysics (A),FA10,22,8,87.5%,100.0%,6.75,B (3.25),B (3.28)
1680,"Dudko, Olga",PHYS 172 - Biophysics of Molecules (A),FA10,4,4,100.0%,100.0%,6.5,B (3.25),
1681,"Paar, Hans Peter",PHYS 191 - Undergraduate Seminar/Physics (A),FA10,16,8,100.0%,100.0%,0.5,A (4.00),
1682,"Onuchic, Jose N",PHYS 1A - Mechanics (A),FA10,272,132,76.9%,63.1%,6.73,B (3.09),B- (2.86)
1683,"Onuchic, Jose N",PHYS 1A - Mechanics (B),FA10,289,138,74.3%,63.0%,6.49,B (3.14),B- (2.86)
1684,"Onuchic, Jose N",PHYS 1A - Mechanics (C),FA10,302,142,69.3%,74.1%,6.37,B (3.19),B- (2.86)
1685,"Markowitz, Alex Gary",PHYS 1B - Electricity and Magnetism (A),FA10,196,94,67.0%,45.7%,5.92,B (3.21),B- (2.93)
1686,"Kritsuk, Alexei","PHYS 1C - Waves, Optics & Modern Physics (A)",FA10,279,114,77.9%,65.2%,4.85,B+ (3.39),B (3.06)
1687,"Intriligator, Kenneth Arthur",PHYS 2A - Physics-Mechanics (A),FA10,334,158,81.2%,70.8%,7.09,B (3.27),B (3.03)
1688,"Hicks, J. Charles",PHYS 2B - Phys-Electricity and Magnetism (A),FA10,253,123,53.7%,32.5%,8.98,B- (2.84),C+ (2.46)
1689,"Butov, Leonid",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),FA10,164,87,79.1%,72.9%,4.75,B+ (3.40),B (3.29)
1690,"Groisman, Alexander","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",FA10,285,136,83.7%,61.2%,5.63,B (3.18),B- (2.93)
1691,"Groisman, Alexander","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)",FA10,221,105,79.8%,63.1%,6.03,B+ (3.32),B- (2.93)
1692,"Keating, Brian","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",FA10,254,123,47.2%,52.5%,6.68,B (3.05),B- (2.99)
1693,"Jenkins, Elizabeth",PHYS 4C - Phys Majrs-Elect & Magnetism (A),FA10,30,13,92.3%,100.0%,5.88,B+ (3.54),B (3.21)
1694,"Tytler, David Robert",PHYS 5 - The Universe (A),FA10,53,25,88.0%,76.0%,5.0,B+ (3.32),B (3.11)
1695,"Fuller, George Michael",PHYS 87 - Freshman Seminar (A),FA10,17,9,88.9%,88.9%,0.5,A (4.00),
1696,"Burgasser, Adam Jonathan",PHYS 9 - The Solar System (A),FA10,52,30,86.2%,89.7%,3.81,A- (3.80),A- (3.74)
1697,"Kishimoto, Chad T.",PHYS 1A - Mechanics (A),SU10,72,26,92.3%,92.3%,8.66,B+ (3.64),
1698,"Rafelski, Marc A",PHYS 1A - Mechanics (A),SU10,54,26,84.6%,88.5%,8.35,B (3.19),
1699,"Markowitz, Alex Gary",PHYS 1B - Electricity and Magnetism (A),SU10,47,23,95.5%,72.7%,8.05,B (3.27),
1700,"Whitmore, Jonathan Bradley",PHYS 1B - Electricity and Magnetism (A),SU10,69,38,94.6%,89.2%,8.08,B+ (3.68),
1701,"Tucker, Laura Jane","PHYS 1C - Waves, Optics & Modern Physics (A)",SU10,82,30,86.7%,86.2%,8.63,B+ (3.38),
1702,"Tucker, Laura Jane","PHYS 1C - Waves, Optics & Modern Physics (A)",SU10,53,20,75.0%,73.7%,6.6,B (3.20),
1703,"Kostuk, Mark",PHYS 2A - Physics-Mechanics (A),SU10,83,30,73.3%,56.7%,7.7,B (3.17),
1704,"Sharpee, Brian",PHYS 2B - Phys-Electricity and Magnetism (A),SU10,109,38,73.7%,73.7%,8.99,B (3.14),
1705,"Uttayarat, Patipan",PHYS 2B - Phys-Electricity and Magnetism (A),SU10,77,28,50.0%,25.0%,9.64,B (3.00),
1706,"Paddock, Mark",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),SU10,42,18,83.3%,94.4%,6.74,B+ (3.41),
1707,"Hicks, J. Charles","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SU10,66,20,85.0%,50.0%,8.6,B (3.05),
1708,"Hicks, J. Charles","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SU10,79,21,76.2%,71.4%,9.07,B (3.00),
1709,"Paddock, Mark","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",SU10,102,45,55.6%,80.0%,8.23,B (3.21),
1710,"Pathria, Raj K.",PHYS 2D - Phys-Relativity&Quantm Physics (A),SU10,94,39,59.0%,44.7%,8.96,B (3.00),
1711,"Shpyrko, Oleg",PHYS 100C - Electromagnetism (A),SP10,37,18,88.9%,100.0%,7.5,B (3.28),B+ (3.49)
1712,"Murphy, Thomas",PHYS 12 - Energy and the Environment (A),SP10,36,31,93.5%,96.8%,4.1,B+ (3.48),B+ (3.42)
1713,"Driscoll, Charles F.",PHYS 120A - Physical Measurements (A),SP10,39,24,87.0%,95.7%,11.63,B+ (3.61),B (3.17)
1714,"Abarbanel, Henry Don Isaac",PHYS 130A - Quantum Physics (A),SP10,51,28,84.6%,92.0%,10.13,B (3.04),B- (2.93)
1715,"Maple, M. Brian",PHYS 133 - Condensed Matter/Material Sci (A),SP10,6,3,100.0%,100.0%,10.5,B+ (3.67),
1716,"Driscoll, Charles F.",PHYS 151 - Elementary Plasma Physics (A),SP10,20,9,88.9%,100.0%,5.17,A- (3.71),B- (2.76)
1717,"Jenkins, Elizabeth",PHYS 154 - Elementary Particle Physics (A),SP10,7,3,100.0%,100.0%,5.17,B+ (3.33),
1718,"Coil, Alison",PHYS 162 - Galaxies and Cosmology (A),SP10,22,11,100.0%,81.8%,6.32,B+ (3.55),B- (2.99)
1719,"Kleinfeld, David",PHYS 173 - Modern Physics Lab:Bio&Quantum (A),SP10,11,5,80.0%,100.0%,8.0,A- (3.75),
1720,"Wolfe, Arthur Michael",PHYS 1A - Mechanics (A),SP10,232,96,68.8%,35.8%,5.91,B (3.09),B- (2.77)
1721,"Onuchic, Jose N",PHYS 1B - Electricity and Magnetism (A),SP10,310,127,69.8%,54.0%,4.93,B (3.26),B- (2.96)
1722,"Okamura, Melvin Y.","PHYS 1C - Waves, Optics & Modern Physics (A)",SP10,340,138,73.0%,70.1%,4.41,B+ (3.34),B- (2.84)
1723,"Levine, Herbert","PHYS 1C - Waves, Optics & Modern Physics (B)",SP10,352,169,76.0%,82.6%,4.13,B+ (3.46),B- (2.96)
1724,"Anderson, Michael G.","PHYS 1C - Waves, Optics & Modern Physics (C)",SP10,180,78,90.8%,98.7%,4.66,B+ (3.41),B- (2.93)
1725,"Dudko, Olga",PHYS 2A - Physics-Mechanics (A),SP10,297,121,86.0%,91.7%,6.95,B (3.16),B- (2.84)
1726,"Onuchic, Jose N",PHYS 2B - Phys-Electricity and Magnetism (A),SP10,311,171,65.7%,71.2%,6.21,B (3.03),B- (2.87)
1727,"Sinha, Sunil K",PHYS 2B - Phys-Electricity and Magnetism (B),SP10,341,143,77.1%,70.3%,5.77,B (3.26),B- (2.94)
1728,"Butov, Leonid",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),SP10,243,96,82.1%,69.5%,4.31,B+ (3.66),B+ (3.43)
1729,"Groisman, Alexander","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP10,190,65,79.7%,81.0%,4.97,B (3.22),B- (2.88)
1730,"HICKS, JAY C","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",SP10,159,72,51.5%,52.9%,6.53,B (3.18),B- (2.87)
1731,"Hwa, Terence T.",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP10,90,46,65.1%,90.9%,6.77,B (3.05),B- (2.91)
1732,"Keating, Brian",PHYS 2DL - Physics Lab-Modern Physics (A),SP10,43,17,82.4%,76.5%,5.91,B+ (3.65),B+ (3.33)
1733,"Surko, Clifford M","PHYS 4B - Phys Majrs-Mech,Fluid,Wav,Heat (A)",SP10,37,19,78.9%,52.6%,5.94,B (3.26),B- (2.86)
1734,"Hirsch, Jorge Eduardo",PHYS 4E - Physics Majors-Quantum Physics (A),SP10,28,12,100.0%,25.0%,6.83,B- (2.75),B- (3.00)
1735,"Burgasser, Adam Jonathan",PHYS 9 - The Solar System (A),SP10,95,48,95.7%,87.0%,3.41,A- (3.72),A- (3.93)
1736,"Anderson, Michael G.",PHYS 10 - Concepts In Physics (A),WI10,181,81,84.8%,87.3%,4.63,B+ (3.33),B (3.05)
1737,"Surko, Clifford M",PHYS 100B - Electromagnetism (A),WI10,43,25,92.0%,80.0%,7.06,B (3.13),B- (2.88)
1738,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computational Phy (A),WI10,8,4,100.0%,100.0%,13.5,B (3.25),
1739,"Wu, Congjun",PHYS 110B - Mechanics (A),WI10,34,13,92.3%,92.3%,7.42,B+ (3.69),B (3.22)
1740,"Murphy, Thomas",PHYS 121 - Experimental Techniques (A),WI10,22,10,100.0%,100.0%,6.3,B+ (3.50),B+ (3.44)
1741,"Pathria, Raj K.",PHYS 140B - Statistical & Thermal Physics (A),WI10,21,5,100.0%,100.0%,8.9,B+ (3.40),B (3.02)
1742,"Griest, Kim",PHYS 161 - Black Holes & Milky Way Galaxy (A),WI10,28,13,92.3%,92.3%,9.27,A- (3.75),B- (2.91)
1743,"Dudko, Olga",PHYS 172 - Biophysics of Molecules (A),WI10,8,4,100.0%,75.0%,3.5,B+ (3.67),
1744,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (A),WI10,259,132,84.0%,93.1%,5.44,B (3.27),B+ (3.47)
1745,"Levine, Herbert",PHYS 1B - Electricity and Magnetism (A),WI10,299,107,85.0%,96.3%,4.33,B+ (3.34),B- (2.97)
1746,"Dynes, Robert C.",PHYS 1B - Electricity and Magnetism (B),WI10,292,111,66.7%,86.5%,4.5,B+ (3.35),B (3.03)
1747,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (C),WI10,282,105,80.8%,84.6%,4.98,B+ (3.40),B- (2.93)
1748,"Okamura, Melvin Y.","PHYS 1C - Waves, Optics & Modern Physics (A)",WI10,182,60,76.3%,61.0%,4.33,B (3.29),B- (2.81)
1749,"Schuller, Ivan K",PHYS 2A - Physics-Mechanics (A),WI10,245,113,77.7%,51.8%,5.79,B- (2.94),B- (2.90)
1750,"Schuller, Ivan K",PHYS 2A - Physics-Mechanics (B),WI10,254,103,83.5%,49.0%,5.56,B (3.08),B- (2.90)
1751,"Schuller, Ivan K",PHYS 2A - Physics-Mechanics (C),WI10,262,112,84.7%,55.0%,6.12,B (3.18),B- (2.90)
1752,"Hirsch, Jorge Eduardo",PHYS 2B - Phys-Electricity and Magnetism (A),WI10,204,85,58.8%,44.7%,7.4,C+ (2.69),C (2.26)
1753,"Yagil, Avi",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),WI10,129,48,79.2%,83.3%,5.75,B+ (3.34),B- (2.80)
1754,"Fogler, Michael M.","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI10,187,64,73.0%,34.9%,5.34,B (3.29),B- (2.82)
1755,"Sharpee, Tatyana","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",WI10,167,69,52.3%,47.0%,6.41,B (3.27),B (3.08)
1756,"Sinha, Sunil K",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI10,124,44,84.1%,88.6%,4.77,B+ (3.40),B+ (3.33)
1757,"Keating, Brian",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI10,41,20,89.5%,60.0%,6.1,B+ (3.45),B (3.17)
1758,"Jenkins, Elizabeth","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI10,30,9,100.0%,55.6%,4.28,B+ (3.44),B (3.17)
1759,"Tytler, David Robert",PHYS 7 - Introductory Astronomy (A),WI10,62,25,60.0%,52.0%,4.1,B+ (3.31),B (3.09)
1760,"Dubin, Daniel Herschel",PHYS 87 - Freshman Seminar (A),WI10,17,9,100.0%,100.0%,0.5,,
1761,"Surko, Clifford M",PHYS 100A - Electromagnetism (A),FA09,51,39,91.9%,73.0%,6.14,B (3.11),C+ (2.58)
1762,"Dubin, Daniel Herschel",PHYS 105A - Mathematical&Computational Phy (A),FA09,33,19,73.7%,94.7%,11.03,B (3.22),B- (2.81)
1763,"Anderson, Michael G.",PHYS 11 - Survey of Physics (A),FA09,131,64,77.8%,90.5%,3.39,B (3.20),B (3.20)
1764,"Hicks, J. Charles",PHYS 110A - Mechanics (A),FA09,45,30,86.7%,100.0%,10.17,B- (2.92),C+ (2.57)
1765,"Driscoll, Charles F.",PHYS 120B - Physical Measurements (A),FA09,27,11,100.0%,90.9%,11.77,B+ (3.55),B+ (3.58)
1766,"Broida, Joel Gary",PHYS 130B - Quantum Physics (A),FA09,41,30,69.0%,67.9%,15.88,B (3.21),C+ (2.55)
1767,"Jenkins, Elizabeth",PHYS 140A - Statistical & Thermal Physics (A),FA09,48,30,75.0%,39.3%,4.02,B (3.25),B+ (3.30)
