,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
30,"Duran, Marcos Antonio",TDMV 2 - Beginning Contemporary Dance (B),WI23,24,10,100.0%,100.0%,0.94,A (4.00),A (4.00)
31,"Weinberg, Sadie",TDMV 1 - Beginning Ballet (A),FA22,36,6,100.0%,100.0%,1.3,A (4.00),A- (3.90)
32,"Smith, Alison D",TDMV 120 - Intermediate Contemp Dance (A),FA22,29,13,100.0%,100.0%,1.88,A (4.00),A- (3.90)
33,"Sammartano, Tonnie",TDMV 122 - Advanced Contemporary Dance (B),FA22,20,7,100.0%,100.0%,1.64,A (4.00),A- (3.77)
34,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),FA22,20,8,75.0%,62.5%,1.5,A (4.00),A (4.00)
35,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),FA22,50,13,100.0%,100.0%,1.42,A (4.00),A- (3.98)
36,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),FA22,38,9,100.0%,100.0%,2.75,A (4.00),A- (3.98)
37,"Foster-King, Sandra",TDMV 143 - West African Dance (A),FA22,46,10,90.0%,70.0%,0.9,A (4.00),A (4.00)
38,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),FA22,18,5,100.0%,100.0%,2.5,A (4.00),
39,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),FA22,29,14,100.0%,100.0%,0.93,A- (3.86),A- (3.93)
40,"Duran, Marcos Antonio",TDMV 2 - Beginning Contemporary Dance (B),FA22,33,18,100.0%,94.1%,1.06,A (4.00),A (4.00)
41,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A),FA22,27,7,100.0%,100.0%,1.36,A (4.00),A- (3.81)
42,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (B),S222,16,5,80.0%,80.0%,3.7,A- (3.75),
43,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),S222,31,8,100.0%,100.0%,4.79,A- (3.86),A (4.00)
44,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),S222,13,4,100.0%,100.0%,3.83,A (4.00),
45,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),S222,18,5,100.0%,100.0%,2.5,A (4.00),
46,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),S122,15,3,100.0%,100.0%,1.17,A (4.00),
47,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (A),S122,21,7,100.0%,100.0%,1.3,A (4.00),A- (3.95)
48,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),S122,23,3,100.0%,100.0%,2.5,B+ (3.50),A- (3.99)
49,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),SP22,37,8,100.0%,100.0%,2.75,A (4.00),A- (3.92)
50,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (B),SP22,33,12,100.0%,100.0%,3.67,A- (3.89),A- (3.83)
51,"Arcidiacono, Kristin",TDMV 11 - Theatrical Tap (A),SP22,29,11,100.0%,100.0%,2.14,A- (3.88),B+ (3.67)
52,"Weinberg, Sadie",TDMV 110 - Intermediate Ballet (A),SP22,33,14,100.0%,100.0%,1.67,A (4.00),A- (3.70)
53,"Rincon, Patricia A.",TDMV 120 - Intermediate Contemp Dance (A),SP22,29,7,100.0%,100.0%,1.5,A (4.00),A- (3.96)
54,"Sammartano, Tonnie",TDMV 120 - Intermediate Contemp Dance (B),SP22,18,6,100.0%,83.3%,2.9,A (4.00),
55,"Chaleff, Rebecca",TDMV 122 - Advanced Contemporary Dance (A),SP22,21,6,100.0%,100.0%,0.83,A (4.00),B+ (3.66)
56,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),SP22,22,7,100.0%,100.0%,2.5,A- (3.86),A- (3.93)
57,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),SP22,51,15,93.3%,93.3%,2.9,A (4.00),A (4.00)
58,"Foster-King, Sandra",TDMV 143 - West African Dance (A),SP22,24,5,80.0%,60.0%,3.0,A (4.00),A- (3.96)
59,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),SP22,34,10,80.0%,50.0%,2.7,A (4.00),A- (3.98)
60,"Jun, Grace Shin Hae",TDMV 149 - Advanced Hip-Hop (A),SP22,29,6,100.0%,100.0%,0.83,A (4.00),A- (3.98)
61,"Wilson, Terry A.",TDMV 2 - Beginning Contemporary Dance (A),SP22,32,11,100.0%,100.0%,1.3,A (4.00),A (4.00)
62,"Smith, Alison D",TDMV 2 - Beginning Contemporary Dance (B),SP22,32,8,100.0%,100.0%,1.5,A (4.00),A- (3.95)
63,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (C),SP22,34,9,100.0%,100.0%,1.17,A (4.00),A- (3.92)
64,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),WI22,38,15,100.0%,100.0%,1.79,A- (3.80),A- (3.82)
65,"Weinberg, Sadie",TDMV 110 - Intermediate Ballet (A),WI22,25,9,88.9%,100.0%,2.5,A- (3.89),A- (3.94)
66,"Smith, Alison D",TDMV 120 - Intermediate Contemp Dance (A),WI22,23,12,100.0%,100.0%,1.33,A- (3.92),A- (3.83)
67,"Smith, Alison D",TDMV 122 - Advanced Contemporary Dance (A),WI22,16,7,100.0%,100.0%,1.64,A (4.00),
68,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),WI22,12,6,100.0%,100.0%,2.17,A (4.00),
69,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),WI22,34,12,91.7%,75.0%,3.33,A- (3.90),A- (3.94)
70,"Foster-King, Sandra",TDMV 143 - West African Dance (A),WI22,35,10,77.8%,87.5%,3.39,A (4.00),A- (3.98)
71,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),WI22,20,3,100.0%,100.0%,3.83,A (4.00),A- (3.98)
72,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A),WI22,37,12,100.0%,100.0%,1.83,A (4.00),A- (3.98)
73,"Cisneros, Melissa",TDMV 2 - Beginning Contemporary Dance (A),WI22,28,10,90.0%,80.0%,4.1,A- (3.90),A- (3.90)
74,"Jun, Grace Shin Hae",TDMV 20 - Movement Lab (A),WI22,35,10,100.0%,100.0%,1.5,A (4.00),A- (3.98)
75,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A),WI22,23,8,87.5%,100.0%,1.5,A- (3.83),B (3.28)
76,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),FA21,28,20,95.0%,100.0%,1.8,A- (3.89),A- (3.94)
77,"Weinberg, Sadie",TDMV 1 - Beginning Ballet (B),FA21,30,7,100.0%,100.0%,0.83,A (4.00),A- (3.73)
78,"Caligagan, Maria T.",TDMV 110 - Intermediate Ballet (A),FA21,18,6,100.0%,100.0%,1.83,A- (3.83),
79,"Weinberg, Sadie",TDMV 110 - Intermediate Ballet (B),FA21,18,8,100.0%,100.0%,0.5,A (4.00),
80,"Smith, Alison D",TDMV 120 - Intermediate Contemp Dance (B),FA21,32,14,100.0%,100.0%,1.79,A (4.00),A- (3.81)
81,"Chaleff, Rebecca",TDMV 122 - Advanced Contemporary Dance (A),FA21,20,10,100.0%,100.0%,1.61,A (4.00),A- (3.90)
82,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),FA21,12,5,100.0%,100.0%,0.9,B+ (3.60),
83,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),FA21,49,16,100.0%,100.0%,2.5,A- (3.93),A (4.00)
84,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),FA21,39,11,100.0%,100.0%,2.68,A- (3.91),A- (3.99)
85,"Caligagan, Maria T.",TDMV 142 - Latin Dance of the World (B),FA21,29,8,100.0%,100.0%,3.25,A- (3.86),A- (3.88)
86,"Foster-King, Sandra",TDMV 143 - West African Dance (A),FA21,41,12,90.0%,80.0%,2.7,A (4.00),A (4.00)
87,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (B),FA21,14,7,100.0%,85.7%,3.07,A- (3.86),
88,"Cisneros, Melissa",TDMV 2 - Beginning Contemporary Dance (B),FA21,35,23,95.7%,86.4%,2.07,A (4.00),A- (3.87)
89,"Smith, Alison D",TDMV 2 - Beginning Contemporary Dance (C),FA21,33,15,93.3%,100.0%,1.57,A (4.00),A (4.00)
90,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A),FA21,23,8,100.0%,100.0%,1.0,A- (3.86),B+ (3.64)
91,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),S221,7,3,66.7%,66.7%,3.17,B+ (3.33),
92,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A),S221,23,6,100.0%,80.0%,2.5,B+ (3.33),B- (2.73)
93,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),S121,12,5,100.0%,80.0%,3.7,A (4.00),
94,"Arcidiacono, Kristin",TDMV 2 - Beginning Contemporary Dance (B),S121,21,5,60.0%,80.0%,5.3,B+ (3.60),B+ (3.43)
95,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),S121,16,4,66.7%,66.7%,1.83,B+ (3.67),
96,"Cisneros, Melissa",TDMV 5 - Yoga for Dance (A),S121,20,13,92.3%,92.3%,3.12,A (4.00),B+ (3.63)
97,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),SP21,28,11,100.0%,100.0%,1.95,A (4.00),A- (3.91)
98,"Weinberg, Sadie",TDMV 110 - Intermediate Ballet (A),SP21,13,4,100.0%,100.0%,2.0,A- (3.75),
99,"Weinberg, Sadie",TDMV 111 - Advanced Ballet (A),SP21,7,5,100.0%,100.0%,2.9,A (4.00),
100,"Rincon, Patricia A.",TDMV 120 - Intermediate Contemp Dance (A),SP21,15,6,100.0%,80.0%,2.83,A- (3.83),
101,"Chang, Ching-I",TDMV 122 - Advanced Contemporary Dance (A),SP21,12,7,100.0%,100.0%,2.79,A (4.00),
102,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),SP21,17,5,100.0%,100.0%,4.0,A (4.00),
103,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),SP21,46,22,90.9%,76.2%,4.32,B+ (3.65),A- (3.88)
104,"Foster-King, Sandra",TDMV 143 - West African Dance (A),SP21,40,11,100.0%,100.0%,3.5,A (4.00),A- (3.95)
105,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A),SP21,23,5,100.0%,100.0%,2.5,A (4.00),A (4.00)
106,"Clancy, Liam",TDMV 2 - Beginning Contemporary Dance (A),SP21,34,10,90.0%,100.0%,1.1,A (4.00),A (4.00)
107,"Smith, Alison D",TDMV 2 - Beginning Contemporary Dance (B),SP21,35,8,100.0%,100.0%,2.0,A (4.00),A- (3.70)
108,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (C),SP21,36,11,100.0%,100.0%,1.41,A- (3.91),A- (3.95)
109,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A),SP21,28,13,92.3%,92.3%,3.12,A (4.00),B+ (3.59)
110,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),WI21,24,14,100.0%,100.0%,2.35,A (4.00),B+ (3.47)
111,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (B),WI21,26,11,100.0%,100.0%,3.05,A (4.00),A- (3.74)
112,"Arcidiacono, Kristin",TDMV 11 - Theatrical Tap (A),WI21,24,10,80.0%,80.0%,3.3,A (4.00),B+ (3.68)
113,"Smith, Alison D",TDMV 110 - Intermediate Ballet (A),WI21,10,4,100.0%,100.0%,1.0,A (4.00),
114,"Clancy, Liam",TDMV 120 - Intermediate Contemp Dance (B),WI21,15,7,100.0%,100.0%,2.21,A (4.00),
115,"Chaleff, Rebecca",TDMV 122 - Advanced Contemporary Dance (A),WI21,13,6,100.0%,100.0%,1.83,A (4.00),
116,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),WI21,10,5,100.0%,100.0%,1.7,A (4.00),
117,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),WI21,35,11,100.0%,100.0%,3.7,A (4.00),A (4.00)
118,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),WI21,33,12,100.0%,100.0%,4.67,A- (3.92),A- (3.93)
119,"Foster-King, Sandra",TDMV 143 - West African Dance (A),WI21,31,10,100.0%,90.0%,2.9,A- (3.90),A- (3.98)
120,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),WI21,8,6,100.0%,100.0%,4.17,A (4.00),
121,"Smith, Alison D",TDMV 2 - Beginning Contemporary Dance (A),WI21,22,8,100.0%,100.0%,1.75,A- (3.88),A (4.00)
122,"Clancy, Liam",TDMV 2 - Beginning Contemporary Dance (B),WI21,18,11,80.0%,70.0%,2.06,A (4.00),
123,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (C),WI21,21,6,66.7%,66.7%,3.5,A- (3.83),A- (3.98)
124,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),WI21,25,11,100.0%,100.0%,3.3,A- (3.90),A- (3.99)
125,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),FA20,18,8,100.0%,100.0%,3.5,A (4.00),
126,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (B),FA20,15,5,100.0%,100.0%,2.9,A (4.00),
127,"Weinberg, Sadie",TDMV 110 - Intermediate Ballet (A),FA20,23,8,100.0%,100.0%,3.0,A (4.00),A- (3.70)
128,"Clancy, Liam",TDMV 120 - Intermediate Contemp Dance (B),FA20,11,5,100.0%,100.0%,1.3,A (4.00),
129,"Smith, Alison D",TDMV 120 - Intermediate Contemp Dance (C),FA20,10,6,100.0%,100.0%,2.5,A- (3.83),
130,"Geiger, Eric",TDMV 122 - Advanced Contemporary Dance (A),FA20,11,5,100.0%,100.0%,1.3,A (4.00),
131,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),FA20,41,17,100.0%,100.0%,3.09,A- (3.93),A- (3.97)
132,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),FA20,41,18,94.1%,94.1%,2.97,A- (3.88),A- (3.86)
133,"Foster-King, Sandra",TDMV 143 - West African Dance (A),FA20,24,8,100.0%,100.0%,3.0,A (4.00),A- (3.95)
134,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),FA20,11,6,100.0%,100.0%,2.1,A- (3.80),
135,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (A),FA20,28,12,72.7%,72.7%,3.59,A (4.00),A- (3.86)
136,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (B),FA20,33,16,100.0%,93.8%,0.88,A (4.00),A- (3.82)
137,"Wilson, Terry A.",TDMV 2 - Beginning Contemporary Dance (C),FA20,27,8,100.0%,85.7%,2.21,A (4.00),A (4.00)
138,"Geiger, Eric",TDMV 20 - Movement Lab (A),FA20,17,5,80.0%,100.0%,1.3,A- (3.75),
139,"Rincon, Alicia",TDMV 3 - Beginning Jazz (B),FA20,17,7,100.0%,100.0%,2.79,A- (3.86),
140,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (C),FA20,24,7,100.0%,100.0%,3.07,A (4.00),A- (3.84)
141,"Arcidiacono, Kristin",TDMV 1 - Beginning Ballet (A),S220,29,3,100.0%,100.0%,3.5,A (4.00),B+ (3.59)
142,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),S220,32,6,100.0%,100.0%,1.5,A (4.00),A- (3.99)
143,"Geiger, Eric",TDMV 5 - Yoga for Dance (A),S220,20,4,100.0%,100.0%,5.83,A (4.00),A- (3.96)
144,"Caligagan, Maria T.",TDMV 110 - Intermediate Ballet (A),S120,9,3,100.0%,100.0%,7.5,B+ (3.50),
145,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),S120,30,5,100.0%,100.0%,6.5,A- (3.80),A (4.00)
146,"Arcidiacono, Kristin",TDMV 2 - Beginning Contemporary Dance (A),S120,33,7,100.0%,83.3%,6.17,A- (3.80),A- (3.77)
147,"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (B),S120,5,3,100.0%,100.0%,2.5,A (4.00),
148,"Geiger, Eric",TDMV 20 - Movement Lab (A),S120,21,6,80.0%,80.0%,2.1,A- (3.80),A- (3.96)
149,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),S120,32,7,100.0%,100.0%,1.36,A (4.00),A- (3.96)
150,"Rincon, Alicia",TDMV 3 - Beginning Jazz (B),S120,12,4,100.0%,100.0%,2.5,A (4.00),
151,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),SP20,24,8,100.0%,100.0%,3.0,A (4.00),A- (3.97)
152,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (B),SP20,25,7,100.0%,100.0%,1.64,A- (3.86),A- (3.96)
153,"Weinberg, Sadie",TDMV 111 - Advanced Ballet (A),SP20,13,7,100.0%,100.0%,1.93,A (4.00),
154,"Rincon, Patricia A.",TDMV 120 - Intermediate Contemp Dance (A),SP20,17,5,80.0%,100.0%,1.3,A (4.00),
155,"Chaleff, Rebecca",TDMV 120 - Intermediate Contemp Dance (B),SP20,6,3,100.0%,100.0%,2.5,A (4.00),
156,"Geiger, Eric",TDMV 122 - Advanced Contemporary Dance (A),SP20,19,9,100.0%,100.0%,2.72,A- (3.89),
157,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),SP20,24,7,100.0%,85.7%,2.21,A (4.00),A (4.00)
158,"Caligagan, Tony",TDMV 141 - Adv Dances of the World (A),SP20,17,5,100.0%,100.0%,3.7,A (4.00),
159,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),SP20,45,13,83.3%,75.0%,3.33,A- (3.92),A- (3.94)
160,"Foster-King, Sandra",TDMV 143 - West African Dance (A),SP20,48,12,100.0%,100.0%,3.33,A- (3.92),A- (3.97)
161,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A),SP20,32,7,100.0%,100.0%,3.36,A- (3.71),A (4.00)
162,"Jun, Grace Shin Hae",TDMV 149 - Advanced Hip-Hop (A),SP20,14,3,100.0%,100.0%,1.17,A (4.00),
163,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),SP20,26,12,100.0%,100.0%,1.83,A (4.00),A (4.00)
164,"Geiger, Eric",TDMV 2 - Beginning Contemporary Dance (C),SP20,19,5,60.0%,80.0%,0.9,A (4.00),
165,"Aust, Emily C",TDMV 2 - Beginning Contemporary Dance (D),SP20,17,6,100.0%,100.0%,2.17,A (4.00),
166,"Weinberg, Sadie",TDMV 1 - Beginning Ballet (A),WI20,35,14,100.0%,84.6%,0.79,A- (3.93),A- (3.76)
167,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (C),WI20,37,13,100.0%,100.0%,2.19,A- (3.91),A- (3.94)
168,"Arcidiacono, Kristin",TDMV 11 - Theatrical Tap (A),WI20,29,17,100.0%,100.0%,1.44,A (4.00),A- (3.97)
169,"Weinberg, Sadie",TDMV 110 - Intermediate Ballet (A),WI20,26,12,100.0%,100.0%,1.41,A (4.00),A- (3.86)
170,"Weinberg, Sadie",TDMV 111 - Advanced Ballet (A),WI20,12,8,100.0%,100.0%,0.5,A- (3.86),
171,"Rincon, Patricia A.",TDMV 120 - Intermediate Contemp Dance (A),WI20,28,16,100.0%,85.7%,1.03,A- (3.87),A (4.00)
172,"Sammartano, Tonnie",TDMV 120 - Intermediate Contemp Dance (B),WI20,16,8,100.0%,100.0%,1.0,A (4.00),
173,"Chaleff, Rebecca",TDMV 122 - Advanced Contemporary Dance (A),WI20,26,14,92.9%,92.3%,1.36,A (4.00),A- (3.98)
174,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),WI20,28,12,100.0%,100.0%,2.0,A- (3.80),A (4.00)
175,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (B),WI20,38,13,100.0%,100.0%,2.04,A- (3.83),A- (3.99)
176,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),WI20,59,20,100.0%,94.1%,3.06,A- (3.94),A- (3.99)
177,"Foster-King, Sandra",TDMV 143 - West African Dance (A),WI20,48,14,92.3%,92.3%,2.81,A (4.00),A- (3.94)
178,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),WI20,32,15,100.0%,100.0%,2.21,A (4.00),A- (3.99)
179,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A),WI20,21,6,100.0%,100.0%,1.17,A- (3.80),B+ (3.52)
180,"Geiger, Eric",TDMV 2 - Beginning Contemporary Dance (A),WI20,21,16,92.9%,92.9%,1.64,A- (3.93),B+ (3.67)
181,"Clancy, Liam",TDMV 2 - Beginning Contemporary Dance (B),WI20,31,17,93.8%,93.8%,1.0,A (4.00),A- (3.95)
182,"Snaith, Yolande",TDMV 2 - Beginning Contemporary Dance (C),WI20,26,9,100.0%,77.8%,1.17,A- (3.89),A- (3.94)
183,"Geiger, Eric",TDMV 20 - Movement Lab (A),WI20,27,10,100.0%,100.0%,0.9,A (4.00),A (4.00)
184,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),WI20,29,12,90.9%,90.9%,1.41,A (4.00),A (4.00)
185,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),FA19,30,13,100.0%,100.0%,1.88,A (4.00),A- (3.94)
186,"Caligagan, Maria T.",TDMV 110 - Intermediate Ballet (A),FA19,21,6,100.0%,100.0%,1.5,A (4.00),A- (3.95)
187,"Smith, Alison D",TDMV 110 - Intermediate Ballet (B),FA19,15,7,100.0%,100.0%,1.3,A (4.00),
188,"Weinberg, Sadie",TDMV 111 - Advanced Ballet (A),FA19,11,4,100.0%,100.0%,1.0,A (4.00),
189,"Chaleff, Rebecca",TDMV 120 - Intermediate Contemp Dance (A),FA19,27,13,100.0%,100.0%,1.17,A- (3.92),A- (3.87)
190,"Gehman, Anne Douglas",TDMV 120 - Intermediate Contemp Dance (B),FA19,25,15,100.0%,100.0%,1.17,A (4.00),A- (3.84)
191,"Gehman, Anne Douglas",TDMV 122 - Advanced Contemporary Dance (A),FA19,9,5,100.0%,100.0%,1.7,A- (3.80),
192,"Geiger, Eric",TDMV 123 - Contact Improvisation (A),FA19,31,28,100.0%,100.0%,2.02,A- (3.92),A- (3.99)
193,"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A),FA19,38,10,100.0%,100.0%,1.7,A- (3.71),A- (3.98)
194,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),FA19,55,15,100.0%,100.0%,2.93,A (4.00),A- (3.95)
195,"Foster-King, Sandra",TDMV 143 - West African Dance (A),FA19,54,13,92.3%,92.3%,2.35,A (4.00),A- (3.98)
196,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),FA19,17,3,100.0%,100.0%,3.17,A (4.00),
197,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A),FA19,29,11,100.0%,100.0%,1.77,A (4.00),A- (3.92)
198,"Geiger, Eric",TDMV 2 - Beginning Contemporary Dance (A),FA19,31,28,92.3%,96.2%,2.28,A- (3.83),A- (3.78)
199,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (B),FA19,29,15,92.9%,92.9%,1.36,A- (3.92),A- (3.95)
200,"Geiger, Eric",TDMV 2 - Beginning Contemporary Dance (C),FA19,29,21,95.0%,100.0%,1.7,A- (3.95),A- (3.96)
201,"Clancy, Liam",TDMV 2 - Beginning Contemporary Dance (D),FA19,31,13,100.0%,90.0%,1.9,A (4.00),A- (3.73)
202,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),FA19,24,14,100.0%,100.0%,1.27,A (4.00),A (4.00)
203,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (B),FA19,32,16,100.0%,93.8%,1.38,A- (3.94),A- (3.78)
204,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),S219,36,17,100.0%,100.0%,0.9,A- (3.93),A- (3.80)
205,"Arcidiacono, Kristin",TDMV 2 - Beginning Contemporary Dance (B),S219,34,9,100.0%,100.0%,2.79,A (4.00),A- (3.84)
206,"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (A),S219,35,12,100.0%,100.0%,2.17,A- (3.78),A- (3.76)
207,"Arcidiacono, Kristin",TDMV 1 - Beginning Ballet (A),S119,36,9,100.0%,100.0%,1.25,A (4.00),A- (3.91)
208,"Arcidiacono, Kristin",TDMV 11 - Theatrical Tap (A),S119,28,5,100.0%,100.0%,2.0,A (4.00),A- (3.95)
209,"Caligagan, Maria T.",TDMV 142 - Latin Dance of the World (A),S119,38,10,100.0%,100.0%,3.0,A (4.00),A- (3.97)
210,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (B),S119,44,13,100.0%,100.0%,3.0,A- (3.92),A- (3.84)
211,"Caligagan, Tony",TDMV 146 - Intermediate Latin Dance (A),S119,15,4,100.0%,100.0%,5.5,A (4.00),
212,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),S119,31,13,100.0%,100.0%,0.67,A (4.00),A- (3.85)
213,"Rincon, Alicia",TDMV 3 - Beginning Jazz (A),S119,25,4,100.0%,100.0%,0.5,A (4.00),A (4.00)
214,"Rincon, Alicia",TDMV 3 - Beginning Jazz (B),S119,40,9,100.0%,100.0%,2.72,A- (3.89),A (4.00)
215,"Caligagan, Maria T.",TDMV 1 - Beginning Ballet (A),SP19,36,12,100.0%,100.0%,2.5,A (4.00),A- (3.88)
216,"Smith, Alison D",TDMV 110 - Intermediate Ballet (A),SP19,19,15,100.0%,100.0%,1.83,A- (3.71),
217,"Weinberg, Sadie",TDMV 111 - Advanced Ballet (A),SP19,5,4,100.0%,100.0%,1.83,A (4.00),
218,"Snaith, Yolande",TDMV 120 - Intermediate Contemp Dance (A),SP19,23,9,87.5%,87.5%,1.0,A (4.00),A (4.00)
219,"Wilson, Terry A.",TDMV 120 - Intermediate Contemp Dance (B),SP19,33,19,100.0%,93.8%,2.5,A- (3.87),A- (3.90)
220,"Geiger, Eric",TDMV 122 - Advanced Contemporary Dance (A),SP19,17,3,100.0%,100.0%,0.5,B+ (3.50),
221,"Rincon, Alicia",TDMV 130 - Intermediate Jazz (A),SP19,35,12,100.0%,100.0%,2.68,A (4.00),A (4.00)
222,"Caligagan, Maria T.",TDMV 133 - Advanced Jazz Dance (A),SP19,14,5,100.0%,100.0%,2.5,A (4.00),
223,"Caligagan, Tony",TDMV 141 - Adv Dances of the World (A),SP19,25,8,100.0%,100.0%,4.75,A (4.00),A- (3.89)
224,"Caligagan, Tony",TDMV 142 - Latin Dance of the World (A),SP19,66,24,100.0%,100.0%,3.68,A (4.00),A- (3.97)
225,"Foster-King, Sandra",TDMV 143 - West African Dance (A),SP19,50,12,81.8%,81.8%,2.32,A (4.00),A (4.00)
226,"Jun, Grace Shin Hae",TDMV 148 - Intermediate Hip Hop (A),SP19,46,22,100.0%,100.0%,1.93,A- (3.70),A- (3.83)
227,"Jun, Grace Shin Hae",TDMV 149 - Advanced Hip-Hop (A),SP19,12,4,100.0%,100.0%,3.0,A (4.00),
228,"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A),SP19,35,14,90.9%,100.0%,1.05,A- (3.73),A- (3.71)
229,"Geiger, Eric",TDMV 2 - Beginning Contemporary Dance (B),SP19,35,27,95.8%,100.0%,1.5,A- (3.95),A- (3.89)
230,"Snaith, Yolande",TDMV 2 - Beginning Contemporary Dance (C),SP19,31,7,85.7%,85.7%,1.36,A- (3.86),A- (3.99)
