,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
617,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (A),SP14,14,6,83.3%,100.0%,3.83,B+ (3.60),
618,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (B),SP14,20,7,100.0%,100.0%,2.5,A- (3.86),B+ (3.47)
619,"Ito, Hifumi",JAPN 10B - First Year Japanese II (A),WI14,33,23,100.0%,100.0%,6.67,A- (3.89),B+ (3.68)
620,"Ito, Hifumi",JAPN 10B - First Year Japanese II (B),WI14,31,18,100.0%,100.0%,5.09,A- (3.82),B+ (3.68)
621,"Izumi, Yurika",JAPN 10B - First Year Japanese II (C),WI14,31,22,95.5%,95.5%,5.83,A- (3.80),B (3.28)
622,"Izumi, Yurika",JAPN 10B - First Year Japanese II (D),WI14,33,13,100.0%,100.0%,5.88,B+ (3.60),B (3.28)
623,"Takeda, Izumi",JAPN 10B - First Year Japanese II (E),WI14,29,15,93.3%,100.0%,3.93,A- (3.86),B (3.15)
624,"Takeda, Izumi",JAPN 10B - First Year Japanese II (F),WI14,31,16,100.0%,100.0%,5.75,B+ (3.57),B (3.15)
625,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (G),WI14,31,21,100.0%,100.0%,4.39,A- (3.86),B (3.29)
626,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (H),WI14,31,13,92.3%,92.3%,4.19,A- (3.73),B (3.29)
627,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (A),WI14,11,5,80.0%,80.0%,7.0,B+ (3.50),
628,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (B),WI14,10,5,100.0%,100.0%,5.3,B+ (3.67),
629,"Takeda, Izumi",JAPN 135B - Japanese/Prof Purposes II (A),WI14,9,6,80.0%,80.0%,6.5,B+ (3.50),
630,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (A),WI14,12,6,83.3%,83.3%,5.17,B+ (3.67),
631,"Ito, Hifumi",JAPN 150B - Advanced Japanese II (A),WI14,6,5,100.0%,100.0%,4.5,A- (3.75),
632,"Turner, Christena L.",JAPN 190 - Sel Topcs/Contmp Japn Studies (A),WI14,13,8,100.0%,100.0%,8.5,A- (3.75),
633,"Tipton, Yuko",JAPN 20B - Second Yr Japanese II (A),WI14,16,6,100.0%,66.7%,2.83,B+ (3.50),
634,"Tipton, Yuko",JAPN 20B - Second Yr Japanese II (B),WI14,17,11,100.0%,100.0%,3.59,B+ (3.64),
635,"McKee, Mayumi Mochizuki",JAPN 20B - Second Yr Japanese II (C),WI14,22,11,100.0%,100.0%,4.14,A (4.00),A- (3.77)
636,"Izumi, Yurika",JAPN 10A - First Year Japanese I (B),FA13,37,17,94.1%,94.1%,5.56,B+ (3.69),B+ (3.58)
637,"Ito, Hifumi",JAPN 10A - First Year Japanese I (C),FA13,37,20,100.0%,100.0%,5.34,A- (3.78),B+ (3.68)
638,"Ito, Hifumi",JAPN 10A - First Year Japanese I (D),FA13,39,17,94.1%,94.1%,4.26,A- (3.94),B+ (3.68)
639,"Izumi, Yurika",JAPN 10A - First Year Japanese I (E),FA13,37,16,100.0%,100.0%,6.13,A- (3.88),B+ (3.58)
640,"Izumi, Yurika",JAPN 10A - First Year Japanese I (F),FA13,39,17,100.0%,100.0%,7.0,A- (3.75),B+ (3.58)
641,"Takeda, Izumi",JAPN 10A - First Year Japanese I (G),FA13,39,20,100.0%,94.4%,5.72,A- (3.88),B+ (3.61)
642,"Takeda, Izumi",JAPN 10A - First Year Japanese I (H),FA13,40,17,100.0%,100.0%,5.56,A- (3.88),B+ (3.61)
643,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (I),FA13,39,20,100.0%,100.0%,5.39,B+ (3.61),A- (3.71)
644,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (J),FA13,39,21,100.0%,100.0%,4.85,A- (3.88),A- (3.71)
645,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (A),FA13,18,7,100.0%,100.0%,6.79,A- (3.71),
646,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (B),FA13,9,5,100.0%,100.0%,6.1,A (4.00),
647,"Takeda, Izumi",JAPN 135A - Japanese/Professional Purposes (A),FA13,13,11,90.9%,81.8%,5.9,B+ (3.55),
648,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (A),FA13,8,6,100.0%,100.0%,5.5,A- (3.83),
649,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (B),FA13,7,4,100.0%,100.0%,7.83,B+ (3.67),
650,"Ito, Hifumi",JAPN 150A - Advanced Japanese I (A),FA13,10,10,90.0%,100.0%,6.9,A- (3.75),
651,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (A),FA13,27,18,100.0%,100.0%,5.17,A- (3.71),A- (3.85)
652,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (B),FA13,25,17,100.0%,100.0%,3.32,A- (3.80),B+ (3.35)
653,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (C),FA13,23,7,100.0%,85.7%,4.21,B+ (3.43),B+ (3.35)
654,"Sato, Kyoko",JAPN 20A - Second Yr Japanese I (D),FA13,27,22,95.2%,95.2%,4.21,A- (3.81),A- (3.74)
655,"Izumi, Yurika",JAPN 10C - First Year Japanese III (A),SP13,26,14,100.0%,100.0%,3.93,B+ (3.62),B+ (3.50)
656,"Izumi, Yurika",JAPN 10C - First Year Japanese III (B),SP13,34,15,100.0%,92.9%,4.5,A (4.00),B+ (3.50)
657,"Ito, Hifumi",JAPN 10C - First Year Japanese III (D),SP13,33,19,100.0%,100.0%,6.28,A- (3.78),B+ (3.64)
658,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (E),SP13,33,16,100.0%,100.0%,3.83,A- (3.82),B+ (3.67)
659,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (F),SP13,33,17,100.0%,100.0%,5.21,A- (3.81),B+ (3.67)
660,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (B),SP13,8,4,100.0%,100.0%,5.0,A (4.00),
661,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (A),SP13,10,7,100.0%,100.0%,5.36,A- (3.71),
662,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (B),SP13,9,4,100.0%,100.0%,5.5,B+ (3.50),
663,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (A),SP13,20,9,100.0%,100.0%,2.25,A- (3.75),A- (3.82)
664,"Takeda, Izumi",JAPN 20C - Second Yr Japanese III (B),SP13,15,10,100.0%,100.0%,4.06,B+ (3.43),
665,"Sato, Kyoko",JAPN 10B - First Year Japanese II (A),WI13,21,12,100.0%,90.9%,3.23,A- (3.80),B+ (3.57)
666,"Takeda, Izumi",JAPN 10B - First Year Japanese II (B),WI13,27,13,100.0%,100.0%,5.42,A- (3.73),B+ (3.64)
667,"Ito, Hifumi",JAPN 10B - First Year Japanese II (C),WI13,29,8,100.0%,100.0%,5.0,A- (3.83),B+ (3.32)
668,"Ito, Hifumi",JAPN 10B - First Year Japanese II (D),WI13,29,13,100.0%,100.0%,4.83,A (4.00),B+ (3.32)
669,"Izumi, Yurika",JAPN 10B - First Year Japanese II (E),WI13,28,16,100.0%,100.0%,6.0,B+ (3.54),B+ (3.54)
670,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (G),WI13,26,12,91.7%,91.7%,6.67,A- (3.82),B+ (3.63)
671,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (H),WI13,27,11,100.0%,100.0%,3.5,A- (3.78),B+ (3.63)
672,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (A),WI13,10,5,100.0%,100.0%,3.7,A- (3.80),
673,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (B),WI13,11,3,100.0%,100.0%,7.17,B+ (3.33),
674,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (A),WI13,9,6,100.0%,100.0%,4.17,B+ (3.67),
675,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (B),WI13,9,5,100.0%,100.0%,5.7,A- (3.80),
676,"Turner, Christena L.",JAPN 190 - Sel Topcs/Contmp Japn Studies (A),WI13,22,8,87.5%,87.5%,8.0,B (3.25),B+ (3.58)
677,"Tipton, Yuko",JAPN 20B - Second Yr Japanese II (B),WI13,27,17,93.8%,93.8%,4.63,B+ (3.60),B+ (3.56)
678,"Tipton, Yuko",JAPN 20B - Second Yr Japanese II (C),WI13,28,15,100.0%,100.0%,3.5,B+ (3.50),B+ (3.56)
679,"Izumi, Yurika",JAPN 100A - Japanese/Bilingual Speakers I (A),FA12,4,3,100.0%,100.0%,8.5,C+ (2.67),
680,"Takeda, Izumi",JAPN 10A - First Year Japanese I (A),FA12,17,9,100.0%,100.0%,5.17,A- (3.75),
681,"Tipton, Yuko",JAPN 10A - First Year Japanese I (B),FA12,25,12,100.0%,100.0%,6.0,B+ (3.64),B+ (3.54)
682,"Sato, Kyoko",JAPN 10A - First Year Japanese I (C),FA12,28,13,100.0%,100.0%,3.5,A- (3.80),B+ (3.51)
683,"Takeda, Izumi",JAPN 10A - First Year Japanese I (D),FA12,26,12,100.0%,100.0%,4.5,A- (3.91),B+ (3.56)
684,"Ito, Hifumi",JAPN 10A - First Year Japanese I (E),FA12,25,12,100.0%,100.0%,4.83,A- (3.80),A- (3.71)
685,"Ito, Hifumi",JAPN 10A - First Year Japanese I (F),FA12,26,12,100.0%,100.0%,4.67,A- (3.92),A- (3.71)
686,"Izumi, Yurika",JAPN 10A - First Year Japanese I (G),FA12,26,9,100.0%,88.9%,4.72,A- (3.75),B+ (3.42)
687,"Izumi, Yurika",JAPN 10A - First Year Japanese I (H),FA12,25,12,100.0%,90.0%,5.1,B+ (3.60),B+ (3.42)
688,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (I),FA12,28,12,100.0%,100.0%,3.95,B+ (3.60),B+ (3.65)
689,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (J),FA12,28,10,100.0%,100.0%,5.93,A (4.00),B+ (3.65)
690,"Takeda, Izumi",JAPN 10A - First Year Japanese I (K),FA12,14,5,100.0%,100.0%,6.1,B+ (3.60),
691,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (A),FA12,14,9,100.0%,100.0%,8.25,A- (3.88),
692,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (B),FA12,12,7,100.0%,100.0%,4.79,B+ (3.40),
693,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (A),FA12,20,14,100.0%,100.0%,5.21,B+ (3.46),B+ (3.63)
694,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (A),FA12,19,13,100.0%,100.0%,3.77,A- (3.78),
695,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (B),FA12,28,11,88.9%,88.9%,3.17,A- (3.83),B+ (3.51)
696,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (C),FA12,30,10,90.0%,90.0%,3.9,B+ (3.67),B+ (3.64)
697,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (D),FA12,25,11,100.0%,100.0%,4.5,B+ (3.60),B+ (3.51)
698,"Fujiwara, Hisae",JAPN 100C - Japanese/Bilingual Spkrs III (A),SP12,14,9,88.9%,100.0%,4.94,A- (3.75),
699,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (A),SP12,28,11,100.0%,100.0%,5.9,A- (3.80),B+ (3.52)
700,"Sato, Kyoko",JAPN 10C - First Year Japanese III (B),SP12,20,7,100.0%,85.7%,2.5,B+ (3.60),B+ (3.48)
701,"Ito, Hifumi",JAPN 10C - First Year Japanese III (C),SP12,28,18,94.4%,100.0%,2.94,B+ (3.64),B+ (3.53)
702,"Nishimura, Masato",JAPN 10C - First Year Japanese III (D),SP12,25,17,94.1%,100.0%,3.44,B+ (3.47),B+ (3.34)
703,"Ito, Hifumi",JAPN 10C - First Year Japanese III (E),SP12,29,10,100.0%,100.0%,3.9,B+ (3.60),B+ (3.53)
704,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (F),SP12,29,12,100.0%,100.0%,4.17,A- (3.80),B+ (3.52)
705,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (A),SP12,10,7,100.0%,100.0%,8.5,A- (3.86),
706,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (B),SP12,7,6,100.0%,100.0%,5.17,B+ (3.67),
707,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (A),SP12,10,3,100.0%,100.0%,5.17,A (4.00),
708,"Nishimura, Masato",JAPN 150C - Advanced Japanese III (A),SP12,10,5,100.0%,100.0%,5.3,A- (3.80),
709,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (A),SP12,12,7,100.0%,100.0%,3.17,A (4.00),
710,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese III (B),SP12,19,8,100.0%,100.0%,4.0,B+ (3.57),
711,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (C),SP12,13,7,100.0%,100.0%,3.36,A- (3.86),
712,"Fujiwara, Hisae",JAPN 100B - Japanese/Bilingual Speakers II (A),WI12,17,10,100.0%,100.0%,4.9,A- (3.89),
713,"Tipton, Yuko",JAPN 10B - First Year Japanese II (A),WI12,15,7,100.0%,100.0%,4.5,A- (3.80),
714,"Sato, Kyoko",JAPN 10B - First Year Japanese II (B),WI12,21,8,100.0%,87.5%,3.25,A- (3.86),B+ (3.51)
715,"Ito, Hifumi",JAPN 10B - First Year Japanese II (C),WI12,23,15,93.3%,93.3%,4.63,B+ (3.54),B+ (3.41)
716,"Ito, Hifumi",JAPN 10B - First Year Japanese II (D),WI12,29,11,100.0%,100.0%,3.95,A- (3.75),B+ (3.41)
717,"Ito, Hifumi",JAPN 10B - First Year Japanese II (E),WI12,28,13,100.0%,92.3%,5.12,B+ (3.67),B+ (3.41)
718,"Nishimura, Masato",JAPN 10B - First Year Japanese II (F),WI12,29,18,100.0%,100.0%,5.61,B+ (3.47),B (3.30)
719,"Nishimura, Masato",JAPN 10B - First Year Japanese II (G),WI12,30,19,100.0%,100.0%,3.34,A- (3.75),B (3.30)
720,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (H),WI12,31,18,100.0%,100.0%,4.06,B+ (3.63),B+ (3.52)
721,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (A),WI12,14,10,100.0%,80.0%,5.7,A- (3.70),
722,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (B),WI12,7,6,100.0%,100.0%,6.83,B+ (3.33),
723,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (A),WI12,14,6,100.0%,100.0%,3.83,A (4.00),
724,"Nishimura, Masato",JAPN 150B - Advanced Japanese II (A),WI12,13,8,100.0%,100.0%,4.75,B+ (3.63),
725,"Turner, Christena L.",JAPN 190 - Sel Topcs/Contmp Japn Studies (A),WI12,16,10,90.0%,100.0%,7.7,A- (3.70),
726,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (A),WI12,25,15,100.0%,100.0%,4.5,B+ (3.64),B+ (3.42)
727,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (B),WI12,16,7,100.0%,100.0%,4.21,B+ (3.67),
728,"McKee, Mayumi Mochizuki",JAPN 20B - Second Yr Japanese II (C),WI12,16,11,100.0%,100.0%,6.68,A (4.00),
729,"Fujiwara, Hisae",JAPN 100A - Japanese/Bilingual Speakers I (A),FA11,17,11,100.0%,100.0%,5.7,A- (3.78),
730,"Kameda, Noriko",JAPN 10A - First Year Japanese I (A),FA11,23,14,100.0%,78.6%,5.79,A- (3.80),B+ (3.34)
731,"Tipton, Yuko",JAPN 10A - First Year Japanese I (B),FA11,19,13,92.3%,84.6%,4.65,B+ (3.58),
732,"Ito, Hifumi",JAPN 10A - First Year Japanese I (C),FA11,28,20,100.0%,100.0%,4.9,A- (3.74),B+ (3.59)
733,"Tipton, Yuko",JAPN 10A - First Year Japanese I (D),FA11,29,15,100.0%,93.3%,4.9,A- (3.75),B+ (3.35)
734,"Ito, Hifumi",JAPN 10A - First Year Japanese I (E),FA11,30,13,92.3%,100.0%,4.5,A (4.00),B+ (3.59)
735,"Ito, Hifumi",JAPN 10A - First Year Japanese I (F),FA11,30,13,100.0%,100.0%,2.96,A- (3.92),B+ (3.59)
736,"Nishimura, Masato",JAPN 10A - First Year Japanese I (G),FA11,27,12,100.0%,100.0%,5.83,A- (3.91),B (3.29)
737,"Nishimura, Masato",JAPN 10A - First Year Japanese I (H),FA11,27,15,100.0%,100.0%,4.37,B+ (3.50),B (3.29)
738,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (I),FA11,27,10,100.0%,100.0%,6.28,B+ (3.56),B+ (3.64)
739,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (J),FA11,28,21,100.0%,100.0%,5.2,A (4.00),B+ (3.64)
740,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (A),FA11,17,9,88.9%,77.8%,3.83,B+ (3.44),
741,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (B),FA11,13,6,100.0%,66.7%,6.17,B+ (3.33),
742,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (A),FA11,12,9,100.0%,100.0%,5.39,A- (3.71),
743,"Nishimura, Masato",JAPN 150A - Advanced Japanese I (A),FA11,16,10,100.0%,100.0%,5.7,A- (3.89),
744,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (A),FA11,34,22,100.0%,100.0%,4.14,A- (3.71),B+ (3.53)
745,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (B),FA11,37,18,94.4%,100.0%,5.06,B+ (3.63),B+ (3.43)
746,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (C),FA11,25,10,100.0%,100.0%,3.7,A- (3.80),B+ (3.43)
747,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (D),FA11,24,16,93.8%,93.8%,4.13,B+ (3.63),B+ (3.53)
748,"Fujiwara, Hisae",JAPN 100C - Japanese/Bilingual Spkrs III (A),SP11,7,3,100.0%,100.0%,8.5,B+ (3.33),
749,"Ito, Hifumi",JAPN 10C - First Year Japanese III (A),SP11,32,19,100.0%,100.0%,4.29,B+ (3.56),B+ (3.47)
750,"Ito, Hifumi",JAPN 10C - First Year Japanese III (B),SP11,33,18,100.0%,100.0%,5.28,A- (3.87),B+ (3.47)
751,"Sato, Kyoko",JAPN 10C - First Year Japanese III (C),SP11,34,19,100.0%,100.0%,3.66,B+ (3.50),B+ (3.48)
752,"Nishimura, Masato",JAPN 10C - First Year Japanese III (D),SP11,32,15,100.0%,93.3%,5.36,B+ (3.46),B (3.14)
753,"Nishimura, Masato",JAPN 10C - First Year Japanese III (E),SP11,34,21,100.0%,100.0%,4.5,B+ (3.61),B (3.14)
754,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (F),SP11,29,15,100.0%,100.0%,5.57,B (3.15),B (3.04)
755,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (A),SP11,14,6,100.0%,100.0%,6.9,A (4.00),
756,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (B),SP11,11,4,100.0%,100.0%,8.5,B+ (3.50),
757,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (A),SP11,13,10,100.0%,100.0%,5.9,A- (3.80),
758,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (B),SP11,13,7,100.0%,100.0%,3.64,A- (3.83),
759,"Nishimura, Masato",JAPN 150C - Advanced Japanese III (A),SP11,13,8,100.0%,100.0%,6.0,A (4.00),
760,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (A),SP11,12,6,83.3%,100.0%,4.83,B+ (3.33),
761,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese III (B),SP11,30,15,100.0%,100.0%,3.97,A- (3.93),B+ (3.66)
762,"Fujiwara, Hisae",JAPN 100B - Japanese/Bilingual Speakers II (A),WI11,7,5,100.0%,100.0%,5.7,B+ (3.60),
763,"Ito, Hifumi",JAPN 10B - First Year Japanese II (A),WI11,31,21,100.0%,100.0%,5.55,B+ (3.60),B+ (3.36)
764,"Ito, Hifumi",JAPN 10B - First Year Japanese II (B),WI11,31,17,100.0%,100.0%,4.62,A- (3.76),B+ (3.36)
765,"Ito, Hifumi",JAPN 10B - First Year Japanese II (C),WI11,31,19,100.0%,100.0%,3.76,B+ (3.68),B+ (3.36)
766,"Tipton, Yuko",JAPN 10B - First Year Japanese II (D),WI11,28,19,100.0%,88.9%,5.76,B+ (3.65),B+ (3.34)
767,"Tipton, Yuko",JAPN 10B - First Year Japanese II (E),WI11,31,16,100.0%,81.3%,5.38,B+ (3.57),B+ (3.34)
768,"Sato, Kyoko",JAPN 10B - First Year Japanese II (F),WI11,31,16,100.0%,93.8%,4.13,B+ (3.54),B (3.29)
769,"Nishimura, Masato",JAPN 10B - First Year Japanese II (G),WI11,29,18,100.0%,94.4%,4.72,B+ (3.67),B (3.07)
770,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (H),WI11,30,19,94.7%,94.7%,5.24,B+ (3.56),B (3.22)
771,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (A),WI11,19,11,100.0%,100.0%,7.05,B+ (3.63),
772,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (B),WI11,15,8,100.0%,100.0%,5.75,B+ (3.50),
773,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (A),WI11,13,11,100.0%,100.0%,2.86,A- (3.91),
774,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (B),WI11,11,6,100.0%,100.0%,5.83,B+ (3.60),
775,"Nishimura, Masato",JAPN 150B - Advanced Japanese II (A),WI11,18,10,100.0%,100.0%,5.7,A- (3.90),
776,"Turner, Christena L.",JAPN 190 - Sel Topcs/Contmp Japn Studies (A),WI11,21,12,100.0%,100.0%,7.5,B+ (3.50),B+ (3.57)
777,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (A),WI11,30,20,100.0%,100.0%,5.4,A- (3.80),B+ (3.56)
778,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (B),WI11,33,22,100.0%,100.0%,4.05,A- (3.85),B+ (3.56)
779,"Fujiwara, Hisae",JAPN 100A - Japanese/Bilingual Speakers I (A),FA10,7,3,100.0%,100.0%,10.5,B+ (3.33),
780,"Kameda, Noriko",JAPN 10A - First Year Japanese I (A),FA10,24,16,100.0%,93.8%,5.5,A- (3.80),B+ (3.42)
781,"Kameda, Noriko",JAPN 10A - First Year Japanese I (B),FA10,29,14,92.9%,85.7%,6.21,B+ (3.69),B+ (3.42)
782,"Kameda, Noriko",JAPN 10A - First Year Japanese I (C),FA10,29,15,100.0%,73.3%,4.23,A- (3.87),B+ (3.42)
783,"Nishimura, Masato",JAPN 10A - First Year Japanese I (D),FA10,33,23,100.0%,100.0%,5.54,B+ (3.50),B+ (3.39)
784,"Nishimura, Masato",JAPN 10A - First Year Japanese I (E),FA10,34,23,100.0%,100.0%,5.28,A- (3.76),B+ (3.39)
785,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (F),FA10,30,16,100.0%,100.0%,6.88,B+ (3.53),B+ (3.43)
786,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (G),FA10,35,17,100.0%,100.0%,4.15,A- (3.93),B+ (3.43)
787,"Ito, Hifumi",JAPN 10A - First Year Japanese I (H),FA10,34,18,100.0%,100.0%,6.17,A- (3.76),B+ (3.64)
788,"Ito, Hifumi",JAPN 10A - First Year Japanese I (I),FA10,35,20,100.0%,95.0%,5.1,A- (3.85),B+ (3.64)
789,"Ito, Hifumi",JAPN 10A - First Year Japanese I (J),FA10,34,20,100.0%,100.0%,4.6,A- (3.70),B+ (3.64)
790,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (A),FA10,22,11,100.0%,90.9%,5.1,A- (3.78),B+ (3.34)
791,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (B),FA10,23,11,90.9%,100.0%,6.5,B+ (3.55),B+ (3.34)
792,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (A),FA10,14,7,100.0%,100.0%,3.07,A- (3.86),
793,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (B),FA10,13,8,100.0%,100.0%,5.0,A- (3.83),
794,"Nishimura, Masato",JAPN 150A - Advanced Japanese I (A),FA10,17,12,100.0%,100.0%,4.5,A (4.00),
795,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (A),FA10,33,19,100.0%,100.0%,6.29,A- (3.74),B+ (3.34)
796,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (C),FA10,35,19,100.0%,100.0%,4.29,A- (3.71),B+ (3.48)
797,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (D),FA10,36,18,77.8%,100.0%,5.94,B+ (3.64),B+ (3.48)
798,"Ito, Hifumi",JAPN 10C - First Year Japanese III (A),SP10,29,12,100.0%,90.9%,3.33,B+ (3.30),B+ (3.48)
799,"Ito, Hifumi",JAPN 10C - First Year Japanese III (B),SP10,31,14,100.0%,100.0%,4.21,B+ (3.54),B+ (3.48)
800,"Ito, Hifumi",JAPN 10C - First Year Japanese III (C),SP10,31,16,100.0%,100.0%,3.03,B+ (3.67),B+ (3.48)
801,"Sato, Kyoko",JAPN 10C - First Year Japanese III (D),SP10,25,14,92.9%,71.4%,3.64,B+ (3.46),B+ (3.37)
802,"Nishimura, Masato",JAPN 10C - First Year Japanese III (E),SP10,32,18,94.4%,100.0%,4.83,B+ (3.59),B+ (3.50)
803,"Nishimura, Masato",JAPN 10C - First Year Japanese III (F),SP10,33,21,100.0%,100.0%,5.07,B+ (3.67),B+ (3.50)
804,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (A),SP10,13,6,100.0%,100.0%,6.17,A- (3.83),
805,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (B),SP10,17,6,100.0%,100.0%,2.83,B+ (3.67),
806,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (A),SP10,12,11,100.0%,100.0%,5.05,A- (3.80),
807,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (B),SP10,7,5,100.0%,100.0%,4.5,A (4.00),
808,"Nishimura, Masato",JAPN 150C - Advanced Japanese III (A),SP10,17,11,100.0%,100.0%,5.05,A- (3.90),
809,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (A),SP10,29,12,100.0%,91.7%,3.5,A- (3.70),B+ (3.32)
810,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese III (B),SP10,32,20,95.0%,100.0%,4.2,B+ (3.68),B+ (3.48)
811,"Ito, Hifumi",JAPN 10B - First Year Japanese II (A),WI10,33,17,94.1%,100.0%,4.03,B+ (3.53),B+ (3.58)
812,"Ito, Hifumi",JAPN 10B - First Year Japanese II (B),WI10,36,19,100.0%,100.0%,4.82,B+ (3.47),B+ (3.58)
813,"Kameda, Noriko",JAPN 10B - First Year Japanese II (C),WI10,9,4,100.0%,100.0%,4.5,B- (2.75),
814,"Kameda, Noriko",JAPN 10B - First Year Japanese II (D),WI10,25,16,100.0%,93.8%,4.63,B+ (3.50),B (3.24)
815,"Sato, Kyoko",JAPN 10B - First Year Japanese II (E),WI10,15,6,100.0%,83.3%,3.5,B+ (3.50),
