,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
493,"Voelker, Geoffrey M.",CSE 120 - Princ/Computer Operating Systm (A),FA20,251,86,95.2%,100.0%,11.52,B+ (3.52),B (3.25)
494,"Porter, George M",CSE 124 - Networked Services (A),FA20,177,53,98.0%,98.0%,9.54,B+ (3.57),B+ (3.30)
495,"Stefan, Deian",CSE 127 - Intro to Computer Security (A),FA20,153,42,97.6%,90.2%,8.99,A- (3.83),B+ (3.64)
496,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA20,150,36,88.6%,100.0%,8.9,A- (3.74),B+ (3.49)
497,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA20,175,51,92.0%,95.9%,6.38,B+ (3.60),B (3.26)
498,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA20,40,12,33.3%,25.0%,12.67,C+ (2.42),C+ (2.53)
499,"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (B),FA20,162,55,81.1%,94.3%,6.54,B+ (3.70),B+ (3.56)
500,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),FA20,48,21,38.1%,33.3%,15.93,B- (2.81),C+ (2.65)
501,"Eldon, John",CSE 140L - Digital Systems Laboratory (B),FA20,156,48,75.0%,91.7%,8.29,A- (3.81),A- (3.89)
502,"Pannuto, Patrick William",CSE 141 - Intro/Computer Architecture (A),FA20,111,83,80.7%,92.8%,9.03,B (3.10),B (3.09)
503,"Tullsen, Dean Michael",CSE 141 - Intro/Computer Architecture (B),FA20,109,71,78.6%,87.1%,7.54,B (3.25),B- (2.99)
504,"Esmaeilzadeh, Hadi",CSE 141L - Project/Computer Architecture (A),FA20,102,38,58.3%,76.5%,7.89,B+ (3.58),B+ (3.38)
505,"Esmaeilzadeh, Hadi",CSE 141L - Project/Computer Architecture (B),FA20,104,40,64.1%,74.4%,7.66,B+ (3.55),B+ (3.40)
506,"Gao, Sicun",CSE 150B - AI: Search and Reasoning (A),FA20,217,57,96.4%,94.6%,7.08,A- (3.75),A- (3.72)
507,"Berg-Kirkpatrick, Taylor D",CSE 151A - Intro to Machine Learning (A),FA20,180,59,98.3%,100.0%,8.53,A- (3.71),B+ (3.69)
508,"Cottrell, Garrison W",CSE 151B - Deep Learning (A),FA20,142,54,90.6%,86.8%,15.15,B+ (3.61),B+ (3.57)
509,"Su, Hao",CSE 152A - Intro to Comp Vision I (A),FA20,103,49,87.5%,75.0%,9.67,B+ (3.33),B+ (3.46)
510,"McAuley, Julian John",CSE 158 - Recommender Sys&Web Mining (A),FA20,396,101,79.8%,84.8%,9.01,B+ (3.36),B+ (3.51)
511,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),FA20,183,82,90.9%,75.3%,6.76,B+ (3.65),B+ (3.33)
512,"Ostertag, Michael Henry",CSE 15L - Software Tools&Techniques Lab (B),FA20,156,64,98.4%,100.0%,5.53,A- (3.71),B+ (3.44)
513,"Ostertag, Michael Henry",CSE 15L - Software Tools&Techniques Lab (C),FA20,144,58,80.7%,98.2%,5.95,A- (3.81),B+ (3.48)
514,"Ochoa, Benjamin Lawrence",CSE 166 - Image Processing (A),FA20,36,9,100.0%,100.0%,8.28,B+ (3.33),B- (2.83)
515,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA20,129,41,87.5%,90.0%,13.6,B+ (3.31),B (3.11)
516,"Alvarado, Christine J.",CSE 193 - Introduction to CS Research (A),FA20,48,29,100.0%,100.0%,7.88,A (4.00),A- (3.98)
517,"Lovett, Shachar",CSE 20 - Discrete Mathematics (B),FA20,254,223,82.4%,80.9%,7.41,B+ (3.48),B+ (3.45)
518,"Meyer, Kyle Phillip",CSE 21 - Math/Algorithm&Systems Analys (A),FA20,383,223,82.9%,61.8%,8.46,B+ (3.37),B+ (3.53)
519,"Porter, Leonard Emerson",CSE 30 - Computer Organiz&Systms Progrm (A),FA20,22,19,100.0%,100.0%,8.82,B+ (3.61),B (3.17)
520,"Porter, Leonard Emerson",CSE 30 - Computer Organiz&Systms Progrm (B),FA20,17,16,100.0%,100.0%,10.0,B+ (3.60),
521,"Porter, Leonard Emerson",CSE 30 - Computer Organiz&Systms Progrm (C),FA20,269,250,96.4%,95.6%,9.16,B+ (3.63),B (3.28)
522,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (D),FA20,116,103,95.1%,92.2%,9.56,B+ (3.64),B+ (3.52)
523,"Howden, William E.",CSE 87 - Freshman Seminar (A),FA20,20,17,100.0%,100.0%,0.63,,
524,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (B),FA20,16,14,100.0%,78.6%,0.81,A (4.00),
525,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (A),FA20,39,27,100.0%,100.0%,7.35,A- (3.74),B+ (3.70)
526,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (B),FA20,39,26,100.0%,100.0%,7.27,A- (3.77),A- (3.81)
527,"Lerner, Sorin",CSE 8A - Intro to Programming 1 (C),FA20,36,27,100.0%,100.0%,6.57,A- (3.85),A- (3.72)
528,"Lerner, Sorin",CSE 8A - Intro to Programming 1 (D),FA20,39,26,92.3%,96.2%,6.96,A- (3.88),B+ (3.58)
529,"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (E),FA20,196,139,100.0%,97.8%,8.18,A- (3.76),A- (3.78)
530,"Lerner, Sorin",CSE 8A - Intro to Programming 1 (F),FA20,204,146,96.5%,100.0%,7.22,A- (3.79),A- (3.75)
531,"Ochoa, Benjamin Lawrence",CSE 8B - Intro to Programming 2 (A),FA20,154,73,91.7%,87.5%,9.25,B (3.24),B- (2.94)
532,"Cao, Yingjun",CSE 95 - Tutor Apprentice (A),FA20,57,37,94.6%,100.0%,2.07,A (4.00),
533,"Cao, Yingjun",CSE 95 - Tutor Apprentice (B),FA20,25,17,94.1%,100.0%,2.38,A (4.00),
534,"Braun, Oliver",CSE 101 - Design & Analysis of Algorithm (A),S220,32,11,100.0%,100.0%,11.77,B (3.09),B (3.04)
535,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (B),S220,15,5,100.0%,100.0%,11.3,B (3.20),
536,"Miranda, Gregory Joseph",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S220,40,35,94.3%,94.1%,10.56,A- (3.88),B+ (3.56)
537,"Powell, Thomas Allan",CSE 135 - Online Database Analytics Appl (A),S220,86,16,80.0%,80.0%,15.3,B+ (3.33),B+ (3.43)
538,"Eldon, John",CSE 141 - Intro/Computer Architecture (A),S220,85,11,72.7%,63.6%,7.41,B (3.09),B (3.19)
539,"Tseng, Hung-Wei",CSE 141 - Intro/Computer Architecture (B),S220,52,52,76.9%,65.4%,10.31,B+ (3.48),B+ (3.57)
540,"Eldon, John",CSE 141L - Project/Computer Architecture (A),S220,83,11,81.8%,72.7%,9.23,B+ (3.36),B (3.29)
541,"Tseng, Hung-Wei",CSE 141L - Project/Computer Architecture (B),S220,49,43,88.4%,65.1%,13.15,B+ (3.58),B+ (3.49)
542,"Geumlek, Joseph Donald",CSE 150A - AI: Probabilistic Models (A),S220,93,40,97.4%,97.4%,11.42,A- (3.74),B+ (3.64)
543,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (A),S220,23,4,100.0%,75.0%,8.0,B (3.25),B+ (3.53)
544,"Bach, Quang Tran",CSE 20 - Intro/Discrete Mathematics (A),S220,62,14,84.6%,84.6%,7.88,B+ (3.50),B (3.15)
545,"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (A),S220,38,14,92.9%,92.3%,10.36,B (3.07),B+ (3.32)
546,"Bach, Quang Tran",CSE 21 - Math/Algorithm&Systems Analys (B),S220,77,25,76.0%,88.0%,9.06,B+ (3.36),B (3.11)
547,"Cao, Yingjun",CSE 30 - Computer Organiz&Systms Progrm (A),S220,51,28,100.0%,100.0%,9.93,A- (3.89),B (3.16)
548,"Cao, Yingjun",CSE 30 - Computer Organiz&Systms Progrm (B),S220,52,35,97.1%,94.1%,11.62,A- (3.79),B+ (3.40)
549,"Miranda, Gregory Joseph",CSE 5A - Introduction to Programming I (A),S220,33,14,46.2%,83.3%,12.19,B (3.25),B (3.28)
550,"Valstar, Andries",CSE 100 - Advanced Data Structures (A),S120,87,58,93.1%,87.9%,13.78,B+ (3.41),B (3.12)
551,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (A),S120,72,11,90.9%,90.9%,9.7,B+ (3.60),A- (3.75)
552,"Miranda, Gregory Joseph",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S120,57,47,93.6%,93.6%,11.01,B+ (3.67),B+ (3.45)
553,"Cao, Yingjun",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),S120,28,23,100.0%,100.0%,10.59,B+ (3.61),B (3.29)
554,"August, Robert Henry",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (C),S120,46,15,100.0%,100.0%,10.21,B+ (3.69),B (3.30)
555,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S120,106,12,83.3%,81.8%,11.5,B- (2.91),B (3.06)
556,"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S120,69,12,66.7%,66.7%,12.32,A- (3.73),B+ (3.44)
557,"Chin, Bryan W.",CSE 140 - Component&Desgn Tech/Digtl Sys (B),S120,41,12,58.3%,100.0%,9.33,B+ (3.58),B+ (3.45)
558,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),S120,86,13,76.9%,75.0%,10.5,A- (3.83),A- (3.72)
559,"Chin, Bryan W.",CSE 140L - Digital Systems Laboratory (B),S120,41,8,50.0%,75.0%,11.5,A (4.00),A- (3.71)
560,"Geumlek, Joseph Donald",CSE 150A - AI: Probabilistic Models (A),S120,77,24,100.0%,100.0%,9.98,B+ (3.65),B+ (3.50)
561,"Dubnov, Shlomo",CSE 190 - Topics/Computer Sci & Engineer (B),S120,34,6,100.0%,60.0%,10.83,B+ (3.67),B+ (3.41)
562,"Jones, Miles E",CSE 20 - Intro/Discrete Mathematics (A),S120,43,8,100.0%,100.0%,7.93,A- (3.71),B+ (3.46)
563,"Jones, Miles E",CSE 20 - Intro/Discrete Mathematics (B),S120,52,14,84.6%,100.0%,9.58,B+ (3.54),B+ (3.40)
564,"Cao, Yingjun",CSE 30 - Computer Organiz&Systms Progrm (A),S120,41,22,90.9%,95.5%,12.41,A- (3.70),B (3.17)
565,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (B),S120,37,19,100.0%,94.7%,11.03,A- (3.83),B+ (3.58)
566,"Miranda, Gregory Joseph",CSE 5A - Introduction to Programming I (A),S120,36,10,66.7%,88.9%,13.17,A (4.00),B (3.09)
567,"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A),SP20,187,280,97.7%,99.6%,11.51,B+ (3.66),A- (3.72)
568,"Valstar, Andries",CSE 100 - Advanced Data Structures (B),SP20,196,160,98.0%,93.2%,10.77,B+ (3.58),A- (3.74)
569,"Politz, Joseph Gibbs",CSE 100 - Advanced Data Structures (C),SP20,186,162,96.5%,98.6%,11.74,B+ (3.59),A- (3.75)
570,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),SP20,246,86,92.7%,98.8%,9.4,B+ (3.46),B+ (3.64)
571,"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (B),SP20,143,32,80.0%,66.7%,8.84,B+ (3.41),A- (3.71)
572,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (C),SP20,86,30,96.7%,80.0%,8.63,B+ (3.50),B+ (3.63)
573,"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (A),SP20,141,55,96.2%,96.2%,8.65,B+ (3.66),A- (3.83)
574,"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (B),SP20,170,72,89.7%,95.6%,7.86,B+ (3.61),A- (3.86)
575,"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A),SP20,125,27,81.5%,85.2%,6.87,A- (3.81),A- (3.87)
576,"Politz, Joseph Gibbs",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP20,187,79,92.3%,92.3%,9.76,A- (3.80),A- (3.74)
577,"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP20,350,117,88.8%,78.3%,9.93,A- (3.78),A- (3.93)
578,"Powell, Thomas Allan",CSE 112 - Advanced Software Engineering (A),SP20,140,31,76.7%,73.3%,9.15,A- (3.71),B+ (3.69)
579,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A),SP20,191,146,100.0%,97.9%,10.72,A- (3.71),B+ (3.66)
580,"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B),SP20,188,150,98.0%,96.6%,10.69,A- (3.79),A- (3.83)
581,"Allos, Haytham Issa",CSE 12 - Basic Data Struct & OO Design (C),SP20,383,302,98.3%,93.5%,9.58,A- (3.85),A- (3.87)
582,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP20,161,103,88.3%,89.1%,10.33,B+ (3.53),B+ (3.42)
583,"Zhang, Yiying",CSE 120 - Princ/Computer Operating Systm (B),SP20,48,18,82.4%,86.7%,8.74,B+ (3.42),A- (3.75)
584,"Shalev, Aaron D",CSE 123 - Computer Networks (A),SP20,101,23,78.3%,82.6%,10.85,B+ (3.38),B+ (3.39)
585,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP20,30,11,100.0%,100.0%,13.7,A- (3.89),A (4.00)
586,"Savage, Stefan",CSE 127 - Intro to Computer Security (A),SP20,206,55,100.0%,100.0%,6.72,A- (3.74),B+ (3.55)
587,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP20,198,53,92.3%,96.2%,8.73,A- (3.85),A- (3.77)
588,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),SP20,58,8,85.7%,100.0%,6.79,A- (3.80),A- (3.85)
589,"Kumar, Arun Kumar",CSE 132C - Database System Implementation (A),SP20,25,19,89.5%,84.2%,10.92,B+ (3.62),A- (3.85)
590,"Chin, Bryan W.",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP20,280,106,89.0%,91.0%,8.92,A- (3.78),A- (3.79)
591,"Eldon, John",CSE 140L - Digital Systems Laboratory (A),SP20,286,93,64.4%,82.2%,9.86,A- (3.75),A- (3.87)
592,"Esmaeilzadeh, Hadi",CSE 141 - Intro/Computer Architecture (A),SP20,202,48,67.4%,76.1%,6.76,B+ (3.50),A- (4.00)
593,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP20,180,39,75.0%,91.7%,8.2,B+ (3.60),A- (3.78)
594,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),SP20,17,5,60.0%,100.0%,4.9,A- (3.75),
595,"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),SP20,10,3,100.0%,100.0%,8.5,B (3.00),
596,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),SP20,6,6,100.0%,100.0%,8.17,B+ (3.60),
597,"Gao, Sicun",CSE 150B - AI: Search and Reasoning (A),SP20,370,88,98.8%,95.3%,6.21,A- (3.84),A- (3.90)
598,"Eldridge, Justin Matthew",CSE 151A - Intro to Machine Learning (A),SP20,184,62,98.3%,100.0%,7.31,B+ (3.61),A- (3.77)
599,"Chandraker, Manmohan Krishna",CSE 152B - Intro to Comp Vision II (A),SP20,38,28,96.2%,100.0%,8.43,B+ (3.58),A- (3.88)
600,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),SP20,186,94,86.7%,82.0%,5.54,B+ (3.68),A- (3.74)
601,"Ostertag, Michael Henry",CSE 15L - Software Tools&Techniques Lab (B),SP20,199,101,86.7%,94.9%,5.71,A- (3.72),A- (3.79)
602,"Ostertag, Michael Henry",CSE 15L - Software Tools&Techniques Lab (C),SP20,203,83,86.3%,95.0%,5.72,A- (3.76),A- (3.74)
603,"Ochoa, Benjamin Lawrence",CSE 166 - Image Processing (A),SP20,42,10,90.0%,80.0%,10.3,A- (3.86),B+ (3.31)
604,"Ramamoorthi, Ravi",CSE 168 - Computer Graphics II:Rendering (A),SP20,44,27,100.0%,100.0%,14.35,A- (3.75),A- (3.85)
605,"Riek, Laurel D",CSE 176A - Healthcare Robotics (A),SP20,19,7,57.1%,71.4%,10.79,A- (3.71),
606,"Gymrek, Melissa Ann",CSE 185 - Advanced Bioinformatics Lab (A),SP20,83,69,97.1%,98.6%,9.82,B+ (3.69),B+ (3.63)
607,"Powell, Thomas Allan",CSE 190 - Topics/Computer Sci & Engineer (A),SP20,16,5,100.0%,100.0%,5.3,A- (3.80),
608,"Schulze, Jurgen P.",CSE 190 - Topics/Computer Sci & Engineer (B),SP20,39,6,100.0%,100.0%,6.83,A (4.00),A- (3.92)
609,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (C),SP20,39,11,90.9%,81.8%,6.5,A- (3.80),B+ (3.57)
610,"Alvarado, Christine J.",CSE 198 - Direct Group Study (0),SP20,35,16,100.0%,100.0%,7.42,A (4.00),
611,"Kastner, Ryan Charles",CSE 198 - Direct Group Study (0),SP20,4,3,100.0%,100.0%,5.17,,
612,"Jones, Miles E",CSE 20 - Intro/Discrete Mathematics (A),SP20,192,115,96.3%,99.1%,7.89,B+ (3.68),A- (3.79)
613,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),SP20,190,97,96.8%,100.0%,7.53,A- (3.86),A- (3.88)
614,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (B),SP20,152,72,94.4%,98.6%,7.89,A- (3.76),A- (3.89)
615,"Chandrasekhar, Arjun",CSE 3 - Fluency/Information Technology (A),SP20,101,73,83.3%,88.9%,6.11,A- (3.80),A- (3.78)
616,"Chin, Bryan W.",CSE 30 - Computer Organiz&Systms Progrm (A),SP20,259,178,97.2%,99.4%,7.91,A- (3.75),A- (3.87)
617,"Muller, P Keith",CSE 30 - Computer Organiz&Systms Progrm (B),SP20,93,56,96.4%,96.4%,7.74,A- (3.76),A- (3.84)
618,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP20,18,12,100.0%,91.7%,1.83,A (4.00),
619,"Howden, William E.",CSE 87 - Freshman Seminar (B),SP20,14,6,100.0%,100.0%,0.5,A (4.00),
620,"Porter, Leonard Emerson",CSE 8A - Intro/Computer Sci: Java (I) (A),SP20,123,97,93.8%,95.8%,8.92,B+ (3.54),A- (3.71)
621,"Porter, Leonard Emerson",CSE 8A - Intro/Computer Sci: Java (I) (B),SP20,123,98,85.6%,85.6%,9.88,B (3.29),B+ (3.49)
622,"Soosai Raj, Adalbert Geral",CSE 8B - Intro/Computer Sci. Java (II) (A),SP20,102,64,92.1%,93.7%,11.56,B+ (3.59),B+ (3.55)
623,"Soosai Raj, Adalbert Geral",CSE 8B - Intro/Computer Sci. Java (II) (B),SP20,33,22,95.5%,100.0%,11.41,A- (3.70),A- (3.78)
624,"Miranda, Gregory Joseph",CSE 8B - Intro/Computer Sci. Java (II) (C),SP20,46,28,100.0%,92.9%,10.65,B+ (3.54),B (3.11)
625,"Cao, Yingjun",CSE 95 - Tutor Apprentice (A),SP20,43,37,86.5%,91.9%,1.42,A (4.00),
626,"Cao, Yingjun",CSE 100 - Advanced Data Structures (A),WI20,178,116,97.4%,96.5%,15.06,B+ (3.32),B+ (3.45)
627,"Cao, Yingjun",CSE 100 - Advanced Data Structures (B),WI20,135,99,95.9%,93.9%,15.7,B+ (3.31),B+ (3.45)
628,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (A),WI20,212,107,67.0%,32.4%,9.92,C+ (2.62),B (3.25)
629,"Jones, Miles E",CSE 105 - Theory of Computation (A),WI20,179,100,86.9%,93.9%,8.9,B+ (3.39),B+ (3.31)
630,"Jones, Miles E",CSE 105 - Theory of Computation (B),WI20,182,100,86.6%,91.7%,7.91,B (3.20),B (3.28)
631,"Moshiri, Alexander Niema",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI20,176,76,97.3%,98.6%,9.15,B+ (3.59),B+ (3.30)
632,"Chandrasekhar, Arjun",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),WI20,149,69,95.5%,93.9%,7.0,A- (3.84),A- (3.75)
633,"Griswold, William G.",CSE 110 - Software Engineering (A),WI20,195,165,80.5%,84.1%,13.38,B+ (3.48),B+ (3.61)
634,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),WI20,185,100,87.9%,73.2%,12.83,B+ (3.38),B (3.29)
635,"Miranda, Gregory Joseph",CSE 12 - Basic Data Struct & OO Design (B),WI20,190,122,97.5%,91.6%,8.83,B+ (3.51),B+ (3.33)
636,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI20,207,67,82.3%,87.1%,10.4,B (3.08),B- (2.99)
637,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI20,183,61,96.6%,96.5%,9.02,B+ (3.36),B (3.25)
638,"Porter, George M",CSE 124 - Networked Services (A),WI20,159,67,98.4%,95.3%,7.73,B+ (3.49),A- (3.72)
639,"Stefan, Deian",CSE 127 - Intro to Computer Security (A),WI20,140,38,97.3%,97.3%,9.8,B+ (3.54),B+ (3.54)
640,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI20,158,67,86.2%,90.6%,7.79,B+ (3.67),B+ (3.43)
641,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI20,147,54,84.9%,75.5%,6.05,B+ (3.42),B (3.21)
642,"Powell, Thomas Allan",CSE 135 - Online Database Analytics Appl (A),WI20,115,32,65.5%,78.6%,13.3,B (3.17),B (3.29)
643,"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI20,147,48,73.3%,77.8%,6.37,B (3.02),B (3.16)
644,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),WI20,141,131,87.7%,92.3%,7.47,B+ (3.56),B+ (3.51)
645,"Tsaur, Lih-Feng",CSE 140L - Digital Systems Laboratory (A),WI20,146,55,50.0%,53.8%,9.0,B+ (3.63),B+ (3.66)
646,"Tsaur, Lih-Feng",CSE 140L - Digital Systems Laboratory (B),WI20,136,58,63.0%,59.3%,7.59,B+ (3.55),B+ (3.37)
647,"Porter, Leonard Emerson",CSE 141 - Intro/Computer Architecture (A),WI20,148,134,89.6%,96.3%,7.44,B+ (3.34),B (3.21)
648,"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (B),WI20,145,134,83.5%,92.5%,7.53,B+ (3.33),B (3.09)
649,"Porter, Leonard Emerson",CSE 141L - Project/Computer Architecture (A),WI20,136,92,80.0%,96.6%,10.46,B+ (3.53),B+ (3.65)
650,"Porter, Leonard Emerson",CSE 141L - Project/Computer Architecture (B),WI20,151,108,78.3%,90.6%,9.78,B+ (3.57),A- (3.71)
651,"Eldon, John",CSE 141L - Project/Computer Architecture (C),WI20,36,11,62.5%,87.5%,8.94,C+ (2.56),C+ (2.66)
652,"Freiling, Christopher Fran",CSE 150A - AI: Probabilistic Models (A),WI20,45,13,83.3%,75.0%,7.5,B- (2.92),B+ (3.53)
653,"Geumlek, Joseph Donald",CSE 150A - AI: Probabilistic Models (B),WI20,41,24,95.7%,95.7%,7.98,B+ (3.43),B+ (3.34)
654,"Freiling, Christopher Fran",CSE 150A - AI: Probabilistic Models (C),WI20,39,11,80.0%,100.0%,9.3,B+ (3.40),B+ (3.62)
655,"Chaudhuri, Kamalika",CSE 151A - Intro to Machine Learning (A),WI20,275,79,88.9%,88.9%,9.08,B+ (3.46),A- (3.80)
656,"Kriegman, David J",CSE 152 - Intro to Computer Vision (A),WI20,71,25,65.2%,82.6%,11.28,B- (2.95),B (3.11)
657,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),WI20,196,95,80.2%,56.0%,3.99,A- (3.73),B+ (3.63)
658,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (B),WI20,154,87,88.1%,82.1%,3.58,A- (3.78),A- (3.71)
659,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (C),WI20,151,78,92.2%,73.7%,3.65,B+ (3.68),B+ (3.61)
660,"Ochoa, Benjamin Lawrence",CSE 167 - Computer Graphics (A),WI20,143,38,80.6%,88.9%,13.11,B (3.15),B (3.17)
661,"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI20,41,14,100.0%,100.0%,9.21,A- (3.86),B+ (3.62)
662,"Klemmer, Scott R",CSE 170 - Interaction Design (A),WI20,64,26,45.8%,16.7%,9.17,B+ (3.33),B (3.28)
663,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI20,17,4,75.0%,50.0%,14.5,B- (2.75),
664,"Weibel, Nadir",CSE 190 - Topics/Computer Sci & Engineer (B),WI20,18,5,100.0%,100.0%,4.0,A- (3.75),
665,"Shalev, Aaron D",CSE 190 - Topics/Computer Sci & Engineer (D),WI20,34,14,100.0%,92.9%,10.79,B+ (3.43),B (3.07)
666,"Impagliazzo, Russell",CSE 190 - Topics/Computer Sci & Engineer (E),WI20,18,6,83.3%,100.0%,8.17,B+ (3.40),
667,"Paturi, Ramamohan",CSE 190 - Topics/Computer Sci & Engineer (E),WI20,18,6,83.3%,100.0%,8.17,B+ (3.40),
668,"Shang, Jingbo",CSE 191 - Semnr/Computer Sci & Engineer (C),WI20,20,9,100.0%,100.0%,5.39,A (4.00),A (4.00)
669,"Alvarado, Christine J.",CSE 198 - Direct Group Study (0),WI20,33,16,85.7%,100.0%,8.1,,
670,"Gillespie, Gary N",CSE 198 - Direct Group Study (0),WI20,12,3,100.0%,100.0%,5.17,,
671,"Kastner, Ryan Charles",CSE 198 - Direct Group Study (0),WI20,5,3,100.0%,100.0%,11.17,A (4.00),
672,"Minnes Kemp, Mor Mia",CSE 20 - Intro/Discrete Mathematics (A),WI20,305,189,86.9%,94.5%,8.51,B+ (3.39),A- (3.70)
673,"Bach, Quang Tran",CSE 20 - Intro/Discrete Mathematics (B),WI20,123,117,89.7%,96.6%,8.16,B+ (3.32),B (3.21)
674,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),WI20,167,73,93.0%,93.0%,7.41,B+ (3.43),B+ (3.34)
675,"Kahng, Andrew Byun",CSE 21 - Math/Algorithm&Systems Analys (B),WI20,119,50,91.5%,93.6%,6.83,B+ (3.49),B+ (3.49)
676,"Chin, Bryan W.",CSE 30 - Computer Organiz&Systms Progrm (A),WI20,236,141,93.5%,94.2%,9.36,B+ (3.41),B (3.05)
677,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),WI20,17,6,100.0%,100.0%,0.83,,
678,"Politz, Joseph Gibbs",CSE 8A - Intro/Computer Sci: Java (I) (A),WI20,165,106,90.0%,97.0%,8.75,B (3.24),B+ (3.32)
679,"Politz, Joseph Gibbs",CSE 8A - Intro/Computer Sci: Java (I) (B),WI20,126,90,86.4%,96.6%,9.13,B (3.24),B+ (3.38)
680,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (B),WI20,146,64,91.9%,96.8%,11.77,A- (3.73),B+ (3.48)
681,"Soosai Raj, Adalbert Geral",CSE 8B - Intro/Computer Sci. Java (II) (C),WI20,100,42,86.5%,91.9%,13.36,B+ (3.39),B+ (3.48)
682,"Soosai Raj, Adalbert Geral",CSE 8B - Intro/Computer Sci. Java (II) (D),WI20,160,78,91.8%,97.2%,12.47,B+ (3.46),B+ (3.47)
