,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
203,"Huerta, Jorge A.",TDHT 23 - Social Contexts of Performance (A),SP09,44,31,64.5%,87.1%,3.21,B+ (3.42),B- (2.83)
204,"Roxworthy, Emily",TDHT 23 - Social Contexts of Performance (A),SP09,44,31,64.5%,87.1%,3.21,B+ (3.42),B- (2.83)
205,"Smarr, Janet L.",TDHT 23 - Social Contexts of Performance (A),SP09,44,31,64.5%,87.1%,3.21,B+ (3.42),B- (2.83)
206,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (B),WI09,15,13,91.7%,100.0%,3.33,B+ (3.33),
207,"Rouse, John Samuel",TDHT 101 - Topics: Lit & Theatre History (C),WI09,24,21,81.0%,90.5%,4.4,B (3.20),B (3.04)
208,"Smarr, Janet L.",TDHT 22 - Plays Greek to Modern (A),WI09,53,42,76.2%,95.2%,3.69,B+ (3.31),B- (2.95)
209,"George, Nadine",TDHT 101 - Topics: Lit & Theatre History (A),FA08,24,23,72.7%,72.7%,5.86,B+ (3.43),B (3.30)
210,"Roxworthy, Emily",TDHT 103 - Asian American Theatre (A),FA08,29,24,100.0%,100.0%,4.42,B+ (3.54),B+ (3.60)
211,"George, Nadine","TDHT 21 - PerformDyn:Space,Perfrmrs,Aud (A)",FA08,36,25,66.7%,72.7%,3.3,B+ (3.43),B- (2.95)
212,"Rouse, John Samuel","TDHT 21 - PerformDyn:Space,Perfrmrs,Aud (A)",FA08,36,25,66.7%,72.7%,3.3,B+ (3.43),B- (2.95)
213,"Roxworthy, Emily","TDHT 21 - PerformDyn:Space,Perfrmrs,Aud (A)",FA08,36,25,66.7%,72.7%,3.3,B+ (3.43),B- (2.95)
214,"Jaros, Michael P.",TDHT 101 - Topics: Lit & Theatre History (A),SP08,23,23,91.3%,100.0%,4.5,B+ (3.48),B (3.12)
215,"Huerta, Jorge A.","TDHT 21 - PerformDyn:Space,Perfrmrs,Aud (A)",SP08,55,33,60.6%,81.3%,3.47,B+ (3.64),B+ (3.35)
216,"Rouse, John Samuel","TDHT 21 - PerformDyn:Space,Perfrmrs,Aud (A)",SP08,55,33,60.6%,81.3%,3.47,B+ (3.64),B+ (3.35)
217,"Roxworthy, Emily","TDHT 21 - PerformDyn:Space,Perfrmrs,Aud (A)",SP08,55,33,60.6%,81.3%,3.47,B+ (3.64),B+ (3.35)
218,"Huerta, Jorge A.",TDHT 101 - Topics: Lit & Theatre History (A),WI08,27,23,78.3%,82.6%,3.89,B+ (3.55),B (3.21)
219,"Rouse, John Samuel",TDHT 115 - History & Theory of Directing (A),WI08,26,17,68.8%,70.6%,3.56,B+ (3.41),B+ (3.68)
220,"Smarr, Janet L.",TDHT 23 - Social Contexts of Performance (A),WI08,50,28,53.6%,81.5%,4.43,B+ (3.59),B+ (3.32)
221,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (B),FA07,15,16,62.5%,68.8%,4.25,B (3.00),
222,"McDonald, Marianne",TDHT 116 - Old Myths in New Films (A),FA07,25,14,100.0%,100.0%,2.68,A- (3.78),B+ (3.60)
