,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
168,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (A)",FA17,82,60,70.2%,78.6%,3.48,B+ (3.43),B+ (3.60)
169,"Bronstein, Phoebe Malan","CAT 1 - Culture, Art & Technology I (B)",FA17,167,138,74.8%,85.3%,4.11,B+ (3.31),B (3.28)
170,"Borgo, David Garcia","CAT 1 - Culture, Art & Technology I (C)",FA17,133,109,64.8%,84.9%,3.43,B+ (3.62),B (3.25)
171,"Pantoja, Jennifer Metten","CAT 1 - Culture, Art & Technology I (D)",FA17,157,149,91.9%,97.2%,4.22,B+ (3.56),B+ (3.54)
172,"Tronzo, William","CAT 1 - Culture, Art & Technology I (E)",FA17,122,68,69.7%,71.2%,2.29,B+ (3.62),B+ (3.46)
173,"Bigham, David Joseph","CAT 1 - Culture, Art & Technology I (F)",FA17,145,89,81.7%,92.6%,3.95,B+ (3.32),B+ (3.40)
174,"Pantoja, Jennifer Metten",CAT 124 - Sixth College Practicum (A),FA17,6,5,100.0%,100.0%,2.9,A- (3.80),
175,"Cantrell, Joe Leo",CAT 125 - Public Rhetoric & Pract Commun (A),FA17,153,59,66.1%,78.6%,3.39,B+ (3.68),B+ (3.69)
176,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),FA17,165,86,75.6%,92.6%,4.07,B+ (3.57),B (3.26)
177,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),FA17,195,145,79.9%,95.8%,3.81,B+ (3.58),B+ (3.55)
178,"Bigham, David Joseph",CAT 125R - Pblc Rhetoric Prct Comm Online (A),S117,174,35,87.5%,90.6%,5.13,B+ (3.65),B+ (3.55)
179,"Stalbaum, Brett",CAT 124 - Sixth College Practicum (A),SP17,23,9,85.7%,100.0%,4.5,B+ (3.57),A (4.00)
180,"Forbes, Diane A",CAT 125 - Public Rhetoric & Pract Commun (A),SP17,172,96,82.6%,93.5%,4.7,B+ (3.63),B+ (3.58)
181,"Smith, Ashley Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (B),SP17,144,131,92.3%,95.4%,5.16,B+ (3.66),A- (3.73)
182,"Bronstein, Phoebe Malan","CAT 3 - Culture, Art & Technology III (A)",SP17,186,111,56.5%,64.1%,3.52,B+ (3.39),B+ (3.45)
183,"Smith, Ashley Elizabeth","CAT 3 - Culture, Art & Technology III (B)",SP17,145,124,57.3%,60.7%,5.66,B+ (3.41),B+ (3.44)
184,"Burgasser, Adam Jonathan","CAT 3 - Culture, Art & Technology III (C)",SP17,166,101,76.6%,87.2%,4.29,B+ (3.47),B+ (3.47)
185,"Bigham, David Joseph","CAT 3 - Culture, Art & Technology III (D)",SP17,170,87,66.7%,91.4%,3.65,B+ (3.33),B+ (3.31)
186,"Hankins, Joseph D.","CAT 3 - Culture, Art & Technology III (E)",SP17,232,124,78.3%,95.8%,3.65,B+ (3.60),B+ (3.42)
187,"Godino, Job Gideon",CAT 124 - Sixth College Practicum (A),WI17,6,4,100.0%,100.0%,7.0,B+ (3.50),
188,"Solomon, Amanda Lee Albaniel",CAT 125 - Public Rhetoric & Pract Commun (A),WI17,106,85,91.5%,97.6%,3.6,B+ (3.64),B+ (3.58)
189,"Forbes, Diane A",CAT 125 - Public Rhetoric & Pract Commun (B),WI17,117,50,93.2%,90.9%,4.68,A- (3.83),A- (3.70)
190,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),WI17,188,152,91.2%,98.0%,3.83,A- (3.73),B+ (3.67)
191,"Bigham, David Joseph","CAT 2 - Culture, Art & Technology II (A)",WI17,270,157,79.2%,93.8%,4.69,B (3.24),B (3.13)
192,"Glaser, Amelia","CAT 2 - Culture, Art & Technology II (B)",WI17,237,112,73.5%,86.3%,4.22,B+ (3.51),B+ (3.51)
193,"Thorpe, Charles Robert","CAT 2 - Culture, Art & Technology II (C)",WI17,139,80,61.3%,54.7%,4.36,B+ (3.32),B (3.24)
194,"Bigham, David Joseph","CAT 2 - Culture, Art & Technology II (D)",WI17,100,42,65.9%,82.9%,3.95,B+ (3.35),B (3.13)
195,"Bronstein, Phoebe Malan","CAT 2 - Culture, Art & Technology II (E)",WI17,153,124,75.4%,78.1%,4.48,B (3.22),B (3.15)
196,"Solomon, Amanda Lee Albaniel","CAT 1 - Culture, Art & Technology I (A)",FA16,259,252,74.5%,89.2%,5.76,B (3.17),B (3.16)
197,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (B)",FA16,185,169,69.7%,77.0%,4.8,B (3.30),B (3.16)
198,"Myerston Santana, Jacobo","CAT 1 - Culture, Art & Technology I (C)",FA16,188,167,64.8%,66.7%,4.35,B+ (3.68),B+ (3.48)
199,"Westman, Robert S","CAT 1 - Culture, Art & Technology I (D)",FA16,233,222,74.7%,73.3%,5.36,B+ (3.34),B+ (3.35)
200,"Pantoja, Jennifer Metten","CAT 1 - Culture, Art & Technology I (E)",FA16,137,130,79.4%,98.4%,4.92,B+ (3.62),B+ (3.57)
201,"Solomon, Amanda Lee Albaniel",CAT 124 - Sixth College Practicum (A),FA16,8,5,100.0%,100.0%,5.5,B (3.00),
202,"Stalbaum, Brett",CAT 124 - Sixth College Practicum (B),FA16,10,5,100.0%,80.0%,4.1,A- (3.75),
203,"Dominguez, Ricardo",CAT 124 - Sixth College Practicum (C),FA16,4,3,100.0%,100.0%,4.5,A (4.00),
204,"Nericcio, William Anthony",CAT 125 - Public Rhetoric & Pract Commun (A),FA16,134,71,62.9%,61.3%,2.93,B+ (3.55),B+ (3.50)
205,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),FA16,141,71,77.3%,87.9%,4.38,B+ (3.47),B+ (3.37)
206,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),FA16,184,127,91.1%,95.1%,3.46,B+ (3.70),B+ (3.59)
207,"Barnadas, Melinda Rose",CAT 124 - Sixth College Practicum (A),S216,6,3,100.0%,100.0%,8.5,B (3.00),
208,"Hwang, Tae Ok",CAT 124 - Sixth College Practicum (A),S216,6,3,100.0%,100.0%,8.5,B (3.00),
209,"Araki-Kawaguchi, Hiroki Michael",CAT 124 - Sixth College Practicum (A),S116,5,3,100.0%,100.0%,2.5,A (4.00),
210,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),S116,176,72,97.1%,97.1%,6.07,A- (3.70),B+ (3.68)
211,"Hill, Linda L.",CAT 124 - Sixth College Practicum (B),SP16,4,3,50.0%,50.0%,7.5,B (3.00),
212,"Stalbaum, Brett",CAT 124 - Sixth College Practicum (C),SP16,16,5,100.0%,100.0%,5.7,A (4.00),
213,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),SP16,165,74,77.1%,92.9%,4.5,B+ (3.41),B+ (3.34)
214,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),SP16,168,108,85.7%,94.3%,3.71,A- (3.80),B+ (3.69)
215,"Dominguez, Ricardo","CAT 3 - Culture, Art & Technology III (A)",SP16,324,150,57.7%,48.2%,3.37,B+ (3.67),B+ (3.56)
216,"Smith, Ashley Elizabeth","CAT 3 - Culture, Art & Technology III (B)",SP16,186,166,80.0%,84.8%,5.59,B+ (3.54),B+ (3.62)
217,"McCallum, Clinton H","CAT 3 - Culture, Art & Technology III (C)",SP16,183,70,34.3%,55.2%,3.67,B (3.25),B+ (3.30)
218,"Streeby, Shelley","CAT 3 - Culture, Art & Technology III (D)",SP16,269,145,57.6%,65.9%,4.78,B+ (3.53),B+ (3.57)
219,"Kester, Grant",CAT 124 - Sixth College Practicum (C),WI16,6,5,100.0%,100.0%,8.5,A (4.00),
220,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),WI16,182,93,78.9%,91.1%,4.27,B+ (3.51),B+ (3.42)
221,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),WI16,178,118,94.0%,99.1%,4.07,A- (3.74),B+ (3.64)
222,"Patterson, Patrick H.","CAT 2 - Culture, Art & Technology II (A)",WI16,271,236,83.5%,92.6%,5.33,B+ (3.50),B+ (3.45)
223,"Thorpe, Charles Robert","CAT 2 - Culture, Art & Technology II (B)",WI16,270,198,63.9%,69.1%,4.87,B (3.16),B (3.10)
224,"Bigham, David Joseph","CAT 2 - Culture, Art & Technology II (C)",WI16,204,129,81.5%,95.2%,4.43,B+ (3.53),B+ (3.43)
225,"Araki-Kawaguchi, Hiroki Michael","CAT 2 - Culture, Art & Technology II (D)",WI16,99,63,93.4%,95.1%,4.2,B+ (3.48),B+ (3.58)
226,"McCallum, Clinton H","CAT 2 - Culture, Art & Technology II (E)",WI16,135,80,65.3%,76.0%,5.1,B+ (3.35),B (3.27)
227,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (A)",FA15,236,133,58.8%,62.2%,4.36,B+ (3.43),B (3.26)
228,"Borgo, David Garcia","CAT 1 - Culture, Art & Technology I (B)",FA15,184,137,76.4%,94.5%,4.64,B+ (3.34),B (3.12)
229,"Kwak, Nancy","CAT 1 - Culture, Art & Technology I (C)",FA15,203,102,65.3%,85.3%,5.63,B+ (3.33),B (3.03)
230,"Westman, Robert S","CAT 1 - Culture, Art & Technology I (D)",FA15,166,137,67.2%,79.1%,5.07,B (3.28),B (3.14)
231,"Propp, William Henry","CAT 1 - Culture, Art & Technology I (E)",FA15,166,108,31.3%,56.3%,6.63,B- (2.91),B (3.07)
232,"Smith, Ashley Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (A),FA15,115,97,88.4%,97.9%,4.98,B+ (3.57),B+ (3.46)
233,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),FA15,177,89,75.3%,92.2%,4.0,B+ (3.65),B+ (3.44)
234,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),FA15,89,50,100.0%,100.0%,4.54,A- (3.80),B+ (3.59)
235,"Solomon, Amanda Lee Albaniel",CAT 124 - Sixth College Practicum (A),S115,14,13,100.0%,100.0%,7.42,A- (3.75),
236,"Losh, Elizabeth",CAT 125R - Pblc Rhetoric Prct Comm Online (B),S115,149,38,80.0%,88.6%,6.44,B+ (3.64),B+ (3.47)
237,"Hill, Linda L.",CAT 124 - Sixth College Practicum (A),SP15,17,5,100.0%,100.0%,1.7,A (4.00),
238,"Smith, Ashley Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (A),SP15,87,79,88.3%,98.7%,4.5,B+ (3.60),B+ (3.54)
239,"Solomon, Amanda Lee Albaniel",CAT 125 - Public Rhetoric & Pract Commun (B),SP15,95,82,85.2%,90.1%,4.18,B+ (3.60),B+ (3.55)
240,"Losh, Elizabeth",CAT 125R - Pblc Rhetoric Prct Comm Online (A),SP15,118,48,84.1%,90.9%,3.91,A- (3.71),B+ (3.62)
241,"Burgasser, Adam Jonathan","CAT 3 - Culture, Art & Technology III (A)",SP15,168,109,85.1%,95.7%,4.63,B+ (3.61),B+ (3.68)
242,"Bratton, Benjamin H.","CAT 3 - Culture, Art & Technology III (B)",SP15,187,147,55.8%,42.2%,3.01,B+ (3.41),B+ (3.52)
243,"Hankins, Joseph D.","CAT 3 - Culture, Art & Technology III (C)",SP15,173,118,86.0%,95.3%,3.78,B+ (3.44),B+ (3.37)
244,"Streeby, Shelley","CAT 3 - Culture, Art & Technology III (D)",SP15,145,132,56.8%,60.6%,4.69,B+ (3.31),B+ (3.35)
245,"Yang, K. Wayne","CAT 3 - Culture, Art & Technology III (E)",SP15,237,195,94.7%,96.8%,4.95,B+ (3.45),A- (3.79)
246,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),WI15,148,64,80.6%,98.4%,5.35,B+ (3.55),B+ (3.31)
247,"Smith, Ashley Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (B),WI15,132,121,87.2%,94.0%,5.07,B+ (3.54),B+ (3.46)
248,"Sartor, Alexandra",CAT 125R - Pblc Rhetoric Prct Comm Online (A),WI15,148,45,77.3%,79.5%,3.5,A- (3.73),B+ (3.53)
249,"Glaser, Amelia","CAT 2 - Culture, Art & Technology II (A)",WI15,237,129,86.1%,92.6%,4.03,B+ (3.52),B+ (3.54)
250,"Trigilio, Michael","CAT 2 - Culture, Art & Technology II (B)",WI15,333,285,86.0%,90.3%,4.62,B+ (3.42),B+ (3.48)
251,"Thorpe, Charles Robert","CAT 2 - Culture, Art & Technology II (C)",WI15,168,111,79.6%,85.2%,5.76,B (3.17),B (3.04)
252,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (D)",WI15,162,87,82.4%,91.8%,6.79,B (3.13),B- (2.90)
253,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (A)",FA14,181,113,53.8%,64.5%,4.8,B (3.18),B (3.15)
254,"Borgo, David Garcia","CAT 1 - Culture, Art & Technology I (B)",FA14,134,93,81.4%,89.5%,5.21,B (3.20),B- (2.98)
255,"Losh, Elizabeth","CAT 1 - Culture, Art & Technology I (C)",FA14,202,137,70.9%,83.8%,5.43,B (3.12),B (3.12)
256,"Gates, Kelly","CAT 1 - Culture, Art & Technology I (D)",FA14,201,135,74.6%,85.6%,4.36,B+ (3.35),B (3.28)
257,"Westman, Robert S","CAT 1 - Culture, Art & Technology I (E)",FA14,165,91,54.4%,82.4%,5.94,B (3.12),B (3.10)
258,"Stalbaum, Brett",CAT 124 - Sixth College Practicum (A),FA14,5,4,100.0%,100.0%,5.17,A (4.00),
259,"Forbes, Diane A",CAT 125 - Public Rhetoric & Pract Commun (A),FA14,122,47,88.4%,95.3%,3.52,A- (3.73),A- (3.73)
260,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),FA14,138,51,72.3%,89.4%,4.2,B+ (3.50),B+ (3.38)
261,"Kim, Eunsong",CAT 124 - Sixth College Practicum (A),S214,9,3,100.0%,100.0%,9.17,B+ (3.67),
262,"Smith, Ashley Elizabeth",CAT 124 - Sixth College Practicum (A),S114,10,7,85.7%,100.0%,18.5,A (4.00),
263,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),S114,112,36,88.6%,91.4%,6.16,B+ (3.52),B+ (3.48)
264,"Smith, Ashley Elizabeth",CAT 124 - Sixth College Practicum (A),SP14,19,7,71.4%,57.1%,10.5,B+ (3.43),
265,"Knight, Tara Landreth",CAT 124 - Sixth College Practicum (B),SP14,8,7,100.0%,100.0%,11.07,A- (3.83),
266,"Yang, K. Wayne",CAT 124 - Sixth College Practicum (C),SP14,25,7,100.0%,100.0%,6.1,B+ (3.50),A- (3.92)
267,"Yang, K. Wayne",CAT 124 - Sixth College Practicum (D),SP14,24,8,100.0%,100.0%,5.64,A (4.00),A- (3.92)
268,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),SP14,82,28,65.4%,96.2%,4.98,B+ (3.61),B+ (3.52)
269,"Forbes, Diane A",CAT 125 - Public Rhetoric & Pract Commun (B),SP14,111,60,86.2%,87.9%,4.22,B+ (3.53),B+ (3.42)
270,"McCleary, Keith Long",CAT 125 - Public Rhetoric & Pract Commun (C),SP14,26,9,100.0%,100.0%,5.5,B+ (3.63),B+ (3.61)
271,"Araki-Kawaguchi, Hiroki Michael",CAT 125 - Public Rhetoric & Pract Commun (D),SP14,23,10,100.0%,100.0%,6.28,A- (3.89),A- (3.77)
272,"Smith, Ashley Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (E),SP14,80,69,91.2%,95.6%,5.29,B+ (3.42),B+ (3.34)
273,"Patterson, Patrick H.","CAT 3 - Culture, Art & Technology III (A)",SP14,214,110,74.3%,87.6%,3.79,B (3.28),B+ (3.33)
274,"Fowler, James","CAT 3 - Culture, Art & Technology III (B)",SP14,296,101,75.5%,87.8%,3.18,B+ (3.39),B+ (3.38)
275,"Oates, Charles Bruce","CAT 3 - Culture, Art & Technology III (C)",SP14,302,142,83.2%,89.1%,2.65,B+ (3.56),B+ (3.46)
276,"Murray, Kate Elizabeth",CAT 124 - Sixth College Practicum (B),WI14,11,8,85.7%,100.0%,5.07,A (4.00),
277,"Losh, Elizabeth",CAT 124 - Sixth College Practicum (C),WI14,5,4,100.0%,100.0%,8.0,A- (3.75),
278,"Losh, Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (A),WI14,137,55,81.5%,94.4%,4.39,B+ (3.64),B+ (3.45)
279,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),WI14,145,64,66.7%,93.0%,4.29,A- (3.71),B+ (3.45)
280,"Smith, Ashley Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (C),WI14,91,71,92.8%,97.1%,4.74,A- (3.75),B+ (3.65)
281,"Pressman, Jessica B.","CAT 2 - Culture, Art & Technology II (A)",WI14,183,106,66.0%,88.3%,4.13,B (3.24),B+ (3.34)
282,"Thorpe, Charles Robert","CAT 2 - Culture, Art & Technology II (B)",WI14,311,174,71.7%,75.9%,5.32,B (3.10),B- (2.88)
283,"Cruz, Edwin Teddy","CAT 2 - Culture, Art & Technology II (C)",WI14,102,55,54.7%,67.9%,4.58,B+ (3.30),B (3.23)
284,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (D)",WI14,221,143,88.7%,92.3%,5.99,B (3.18),B- (2.94)
285,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (A)",FA13,323,215,54.0%,50.0%,5.09,B+ (3.35),B (3.12)
286,"Borgo, David Garcia","CAT 1 - Culture, Art & Technology I (B)",FA13,192,139,83.1%,93.4%,5.43,B+ (3.30),B (3.17)
287,"Kwak, Nancy","CAT 1 - Culture, Art & Technology I (C)",FA13,150,94,90.6%,96.5%,4.15,B (3.30),B+ (3.38)
288,"Westman, Robert S","CAT 1 - Culture, Art & Technology I (D)",FA13,205,126,55.9%,66.9%,5.52,B+ (3.40),B (3.18)
289,"Losh, Elizabeth",CAT 124 - Sixth College Practicum (C),FA13,3,3,100.0%,100.0%,3.83,B+ (3.67),
290,"Sartor, Alexandra",CAT 125 - Public Rhetoric & Pract Commun (A),FA13,137,73,76.1%,91.5%,4.53,B+ (3.69),B+ (3.51)
291,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),FA13,171,76,77.0%,89.2%,3.98,B+ (3.48),B+ (3.43)
292,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),S113,141,41,82.5%,97.5%,6.65,A- (3.71),B+ (3.49)
293,"Losh, Elizabeth",CAT 124 - Sixth College Practicum (A),SP13,12,5,100.0%,100.0%,1.3,A- (3.80),
294,"Yang, K. Wayne",CAT 124 - Sixth College Practicum (C),SP13,30,23,100.0%,100.0%,6.59,A- (3.82),A- (3.76)
295,"Trigilio, Michael",CAT 124 - Sixth College Practicum (D),SP13,11,6,100.0%,100.0%,4.5,A (4.00),
296,"Forbes, Diane A",CAT 125 - Public Rhetoric & Pract Commun (A),SP13,201,92,78.7%,92.1%,3.84,B+ (3.62),B+ (3.55)
297,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (B),SP13,168,66,69.2%,83.1%,3.61,B+ (3.58),B+ (3.38)
298,"McCleary, Keith Long",CAT 125 - Public Rhetoric & Pract Commun (C),SP13,30,20,100.0%,100.0%,7.1,A- (3.71),B+ (3.45)
299,"Burr, Anthony I","CAT 3 - Culture, Art & Technology III (A)",SP13,192,76,56.6%,71.1%,3.38,B+ (3.44),B+ (3.43)
300,"Hankins, Joseph D.","CAT 3 - Culture, Art & Technology III (B)",SP13,209,89,74.2%,98.9%,4.06,B+ (3.40),B+ (3.39)
301,"Dominguez, Ricardo","CAT 3 - Culture, Art & Technology III (D)",SP13,118,45,53.5%,67.4%,2.73,B+ (3.43),B (3.28)
302,"Fowler, James","CAT 3 - Culture, Art & Technology III (E)",SP13,157,57,76.8%,96.4%,3.15,B+ (3.44),B+ (3.39)
303,"Oates, Charles Bruce",CAT 75 - Experience Art! Seminar Series (A),SP13,16,4,100.0%,100.0%,1.0,,
304,"Curtis, Charles Rector",CAT 75 - Experience Art! Seminar Series (B),SP13,8,4,100.0%,100.0%,0.5,A (4.00),
305,"Glaser, Amelia",CAT 75 - Experience Art! Seminar Series (C),SP13,12,5,100.0%,100.0%,1.3,A (4.00),
306,"Slavet, Eliza Farro",CAT 125 - Public Rhetoric & Pract Commun (A),WI13,172,141,77.4%,83.2%,4.22,B+ (3.56),B+ (3.46)
307,"Losh, Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (B),WI13,229,91,76.4%,92.1%,4.2,B+ (3.58),B+ (3.54)
308,"Pressman, Jessica B.","CAT 2 - Culture, Art & Technology II (A)",WI13,178,98,75.0%,92.7%,4.52,B (3.29),B (3.17)
309,"Westman, Robert S","CAT 2 - Culture, Art & Technology II (B)",WI13,160,76,50.0%,65.7%,4.76,B+ (3.34),B (3.18)
310,"Thorpe, Charles Robert","CAT 2 - Culture, Art & Technology II (C)",WI13,180,109,81.1%,90.6%,4.88,B (3.19),B- (2.98)
311,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (D)",WI13,184,111,80.2%,93.7%,6.01,B (3.11),B- (2.88)
312,"Macagno, Eduardo R.",CAT 87 - Freshman Seminar (A),WI13,9,6,100.0%,100.0%,2.5,,
313,"Borgo, David Garcia","CAT 1 - Culture, Art & Technology I (B)",FA12,178,156,82.1%,92.7%,4.53,B+ (3.44),B+ (3.43)
314,"Lampland, Martha","CAT 1 - Culture, Art & Technology I (C)",FA12,141,80,37.7%,49.3%,3.53,B (3.18),B (3.04)
315,"Losh, Elizabeth","CAT 1 - Culture, Art & Technology I (D)",FA12,203,108,77.4%,89.2%,6.08,B (3.25),B (3.13)
316,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (E)",FA12,259,141,59.0%,68.0%,5.84,B (3.28),B (3.15)
317,"Losh, Elizabeth",CAT 124 - Sixth College Practicum (D),FA12,10,6,100.0%,100.0%,2.83,A (4.00),
318,"Graham, Kathryn Lorraine",CAT 125 - Public Rhetoric & Pract Commun (A),FA12,176,91,78.8%,81.2%,3.16,A- (3.75),B+ (3.40)
319,"Sartor, Alexandra",CAT 125 - Public Rhetoric & Pract Commun (B),FA12,86,54,67.3%,92.3%,5.66,B+ (3.33),B+ (3.38)
320,"Bigham, David Joseph",CAT 125 - Public Rhetoric & Pract Commun (A),S112,160,43,81.4%,95.3%,5.31,B+ (3.44),B+ (3.31)
321,"Trigilio, Michael",CAT 124 - Sixth College Practicum (E),SP12,10,9,100.0%,100.0%,4.28,A (4.00),
322,"Hineline, Mark Lawrence",CAT 125 - Public Rhetoric & Pract Commun (A),SP12,191,70,91.4%,97.1%,3.9,B+ (3.70),B+ (3.46)
323,"Forbes, Diane A",CAT 125 - Public Rhetoric & Pract Commun (B),SP12,175,76,45.3%,66.7%,2.74,B+ (3.54),B+ (3.57)
324,"Macagno, Eduardo R.",CAT 192 - Senior Seminar in CAT (A),SP12,14,6,100.0%,100.0%,2.17,A (4.00),
325,"Anderson, Patrick W.","CAT 3 - Culture, Art & Technology III (A)",SP12,139,65,75.4%,93.8%,4.47,B+ (3.48),B (3.24)
326,"Forbes, Camille","CAT 3 - Culture, Art & Technology III (B)",SP12,148,78,64.1%,65.4%,3.78,B+ (3.46),B+ (3.31)
327,"Peach, Cheryl","CAT 3 - Culture, Art & Technology III (C)",SP12,113,47,87.2%,91.5%,4.59,B (3.29),B (3.20)
328,"Yang, K. Wayne","CAT 3 - Culture, Art & Technology III (D)",SP12,192,82,91.5%,96.3%,4.48,B+ (3.49),B+ (3.62)
329,"Hernandez, Rafael",CAT 124 - Sixth College Practicum (A),WI12,13,6,83.3%,83.3%,2.83,A- (3.83),
330,"Losh, Elizabeth",CAT 124 - Sixth College Practicum (C),WI12,8,7,100.0%,100.0%,4.21,A- (3.86),
331,"Losh, Elizabeth",CAT 125 - Public Rhetoric & Pract Commun (A),WI12,239,131,79.8%,92.2%,4.17,B+ (3.64),B+ (3.49)
332,"Slavet, Eliza Farro",CAT 125 - Public Rhetoric & Pract Commun (B),WI12,148,81,61.7%,82.5%,3.74,B+ (3.57),B+ (3.40)
333,"Cruz, Edwin Teddy","CAT 2 - Culture, Art & Technology II (A)",WI12,111,41,53.7%,63.4%,4.65,B+ (3.31),B- (2.99)
334,"Kwak, Nancy","CAT 2 - Culture, Art & Technology II (B)",WI12,137,68,79.4%,92.5%,5.81,B (3.26),B (3.07)
335,"Hineline, Mark Lawrence","CAT 2 - Culture, Art & Technology II (C)",WI12,120,65,69.2%,90.8%,5.27,B (3.26),B (3.11)
336,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (D)",WI12,120,82,85.4%,87.8%,7.13,B (3.28),B (3.09)
337,"Pedersen, David","CAT 2 - Culture, Art & Technology II (E)",WI12,89,37,62.2%,81.1%,4.39,B (3.16),B- (2.98)
338,"Lampland, Martha","CAT 1 - Culture, Art & Technology I (A)",FA11,76,47,63.8%,59.6%,5.1,B+ (3.30),B (3.20)
339,"Losh, Elizabeth","CAT 1 - Culture, Art & Technology I (B)",FA11,149,84,56.0%,69.0%,8.21,B (3.05),B (3.21)
340,"Gates, Kelly","CAT 1 - Culture, Art & Technology I (C)",FA11,119,73,75.0%,84.7%,5.54,B+ (3.31),B (3.17)
341,"Roxworthy, Emily","CAT 1 - Culture, Art & Technology I (D)",FA11,120,83,93.8%,93.8%,5.73,B (3.26),B (3.04)
342,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (E)",FA11,119,65,78.5%,78.5%,5.64,B+ (3.31),B (3.20)
343,"Hernandez, Rafael S",CAT 124 - Sixth College Practicum (B),FA11,13,5,60.0%,80.0%,2.9,B+ (3.60),
344,"McGraw, Darrin",CAT 125 - Public Rhetoric & Pract Commun (A),FA11,262,108,35.8%,65.4%,4.7,B (3.28),B (3.13)
345,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),S211,42,22,95.2%,100.0%,7.05,B+ (3.41),B+ (3.41)
346,"Hineline, Mark Lawrence",CAT 124 - Sixth College Practicum (A),S111,33,9,88.9%,100.0%,7.61,B+ (3.63),A- (3.78)
347,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),S111,119,40,82.1%,94.9%,4.65,B+ (3.51),B (3.25)
348,"Cole, Michael Scott",CAT 124 - Sixth College Practicum (A),SP11,17,6,75.0%,100.0%,5.5,,
349,"Hernandez, Rafael",CAT 124 - Sixth College Practicum (B),SP11,15,8,87.5%,100.0%,5.0,B+ (3.63),
350,"Ramsey, Claire",CAT 124 - Sixth College Practicum (E),SP11,9,5,100.0%,100.0%,3.7,A- (3.75),
351,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),SP11,178,72,57.7%,71.8%,3.86,B+ (3.48),B+ (3.37)
352,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (B),SP11,194,89,71.9%,85.4%,4.07,B+ (3.40),B+ (3.37)
353,"Forbes, Diane A",CAT 125 - Sixth Practicum Writing (C),SP11,77,35,65.7%,82.9%,4.1,B (3.26),B (3.12)
354,"Cole, Michael Scott",CAT 125 - Sixth Practicum Writing (D),SP11,6,4,100.0%,100.0%,8.5,A- (3.75),
355,"Tanaka, Stefan A.","CAT 3 - Culture, Art & Technology III (A)",SP11,83,27,37.0%,59.3%,5.09,B- (2.92),B- (2.87)
356,"Pickowicz, Paul G.","CAT 3 - Culture, Art & Technology III (B)",SP11,144,66,75.8%,86.4%,7.12,B+ (3.36),B+ (3.48)
357,"Peach, Cheryl","CAT 3 - Culture, Art & Technology III (C)",SP11,91,55,65.5%,90.9%,4.1,B (3.24),B (3.07)
