,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
904,"Coimbra, Carlos F.",MAE 101C - Heat Transfer (A),FA15,150,56,82.7%,75.0%,7.38,B (3.08),C+ (2.56)
905,"Del Alamo, Juan Carlos",MAE 104 - Aerodynamics (A),FA15,66,21,100.0%,90.5%,6.31,B (3.24),C+ (2.53)
906,"Saintillan, David",MAE 105 - Intro To Mathematical Physics (A),FA15,141,65,74.2%,96.8%,7.72,B (3.22),B- (2.99)
907,"McEneaney, William Michael",MAE 107 - Computational Methods/Engineer (A),FA15,182,57,91.1%,94.6%,6.54,B+ (3.53),B (3.29)
908,"Rangamani, Padmini",MAE 110A - Thermodynamics (A),FA15,139,115,90.4%,86.1%,8.17,B (3.26),B- (2.78)
909,"Pawlak, Geno Ronald",MAE 122 - Flow & Transport/Environment (A),FA15,83,33,74.2%,64.5%,8.69,B- (2.83),B- (2.99)
910,"Van Den Einde, Yael Dahlia",MAE 130A - Mechanics I: Statics (A),FA15,70,43,87.8%,78.0%,8.85,B (3.26),C+ (2.68)
911,"Murakami, Hidenori",MAE 130C - Mechanics III: Vibrations (A),FA15,48,15,92.9%,64.3%,7.12,B+ (3.38),B (3.15)
912,"Nemat-Nasser, Siavouche",MAE 131A - Solid Mechanics I (A),FA15,26,10,100.0%,100.0%,6.06,B+ (3.40),B- (2.90)
913,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (A),FA15,194,66,79.0%,77.4%,6.6,B+ (3.35),B (3.07)
914,"Bewley, Thomas R",MAE 143C - Digital Control Systems (A),FA15,76,23,90.0%,75.0%,9.4,B+ (3.35),B+ (3.32)
915,"Friend, James Robert",MAE 150 - Computer-Aided Analysis&Design (A),FA15,125,44,83.3%,90.5%,8.26,B (3.24),B- (2.74)
916,"Delson, Nathan Joseph",MAE 154 - Prod. Desgn. & Entrepreneur. (A),FA15,38,31,100.0%,96.8%,7.6,A- (3.76),B+ (3.56)
917,"Jayson, Eric",MAE 156A - Fund. Prin./Mechanical Desgn I (A),FA15,25,6,100.0%,100.0%,8.5,B+ (3.67),B+ (3.51)
918,"Bandaru, Prabhakar",MAE 170 - Experimental Techniques (A),FA15,207,72,67.6%,57.4%,8.98,B (3.16),B (3.13)
919,"Lal, Ratnesh",MAE 170 - Experimental Techniques (B),FA15,147,59,52.9%,54.9%,10.46,B (3.29),B (3.25)
920,"Bahadori, Mohammad Yousef",MAE 181 - Space Mission Analysis/Design (A),FA15,51,25,96.0%,92.0%,4.93,B+ (3.58),B- (2.98)
921,"Anderson, Mark Ronald",MAE 2 - Intro to Aerospace Engineering (A),FA15,110,47,97.6%,100.0%,3.27,A- (3.76),B+ (3.62)
922,"McKittrick, Joanna M",MAE 20 - Elements of Materials Science (A),FA15,97,41,80.5%,51.2%,5.42,B+ (3.63),B (3.04)
923,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),FA15,82,73,88.6%,91.4%,12.62,B+ (3.55),B+ (3.42)
924,"Tolley, Michael Thomas",MAE 3 - Intro/Engineering Graphcs&Desn (A),FA15,127,72,95.8%,97.2%,12.89,B+ (3.60),B+ (3.38)
925,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),FA15,46,28,60.0%,72.0%,3.14,A- (3.71),A- (3.76)
926,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A),FA15,175,83,88.2%,77.6%,7.8,B+ (3.39),B (3.19)
927,"Murakami, Hidenori",MAE 93 - Design Compet/Design Race Car (A),FA15,20,9,77.8%,66.7%,4.25,A (4.00),
928,"Rohr, James Joseph",MAE 101B - Advanced Fluid Mechanics (A),S215,32,5,100.0%,100.0%,10.5,B (3.20),B (3.17)
929,"Bahadori, Mohammad Yousef",MAE 101C - Heat Transfer (A),S215,33,7,85.7%,100.0%,7.07,B (3.00),B- (2.79)
930,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),S215,47,13,76.9%,100.0%,8.35,B (3.08),B (3.09)
931,"Alvarez-Gonzalez, Begona",MAE 113 - Fundamentals of Propulsion (A),S215,11,3,100.0%,100.0%,9.17,B+ (3.33),
932,"Bahadori, Mohammad Yousef",MAE 130C - Mechanics III: Vibrations (A),S215,22,8,75.0%,100.0%,7.0,B+ (3.50),C+ (2.58)
933,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A),S115,29,11,90.9%,100.0%,9.77,B (3.09),B- (2.73)
934,"Ezunkpe, Yawo Semanu",MAE 107 - Computational Methods/Engineer (A),S115,51,36,77.8%,80.6%,9.94,B- (2.94),B (3.22)
935,"Bahadori, Mohammad Yousef",MAE 110A - Thermodynamics (A),S115,52,11,90.9%,90.9%,9.17,B+ (3.40),B- (2.85)
936,"Murakami, Hidenori",MAE 130A - Mechanics I: Statics (A),S115,43,13,100.0%,84.6%,8.35,B+ (3.69),B (3.17)
937,"Lubarda, Marko",MAE 8 - MATLAB Program for Engr Analys (A),S115,49,14,78.6%,71.4%,8.19,B+ (3.62),B+ (3.48)
938,"Nomura, Keiko K.",MAE 101B - Advanced Fluid Mechanics (A),SP15,127,65,93.8%,85.9%,8.78,B (3.03),B- (2.87)
939,"Seshadri, Kalyanasundaram",MAE 101C - Heat Transfer (A),SP15,10,5,100.0%,75.0%,7.0,B (3.25),
940,"Llewellyn Smith, Stefan G.",MAE 105 - Intro To Mathematical Physics (B),SP15,76,29,53.6%,50.0%,9.46,B- (2.70),B- (2.76)
941,"Brucker, Kyle Ashley",MAE 107 - Computational Methods/Engineer (A),SP15,94,44,50.0%,59.5%,5.2,B+ (3.50),B+ (3.42)
942,"Martinez, Sonia",MAE 108 - Prob & Stats/Method/Mech Eng (A),SP15,103,45,81.4%,83.7%,5.62,B (3.23),B+ (3.56)
943,"Saintillan, David",MAE 108 - Prob & Stats/Method/Mech Eng (B),SP15,67,24,79.2%,95.8%,5.63,B (3.21),B (3.15)
944,"Bahadori, Mohammad Yousef",MAE 120 - Introduction to Nuclear Energy (A),SP15,110,46,88.4%,93.0%,5.74,B+ (3.40),B- (2.77)
945,"Teranes, Jane",MAE 124 - Envrnmntl Chall: Science & Sol (A),SP15,123,42,100.0%,97.5%,5.1,B+ (3.63),B+ (3.30)
946,"Kleissl, Jan",MAE 126B - Environmental Engineering Des. (A),SP15,37,7,83.3%,100.0%,8.17,B+ (3.67),A- (3.78)
947,"Pawlak, Geno Ronald",MAE 126B - Environmental Engineering Des. (A),SP15,37,6,83.3%,100.0%,8.17,B+ (3.67),A- (3.78)
948,"Murakami, Hidenori",MAE 130B - Mechanics II: Dynamics (A),SP15,141,56,70.9%,41.8%,8.46,B+ (3.31),B (3.15)
949,"Chen, Jiun-Shyan",MAE 130C - Mechanics III: Vibrations (A),SP15,21,8,71.4%,57.1%,9.17,B+ (3.43),B (3.02)
950,"Nemat-Nasser, Siavouche",MAE 131A - Solid Mechanics I (A),SP15,153,58,94.6%,87.5%,5.59,B+ (3.61),B (3.16)
951,"Markenscoff, Xanthippi",MAE 131B - Solid Mechanics II (A),SP15,35,10,100.0%,50.0%,4.1,B+ (3.50),B- (2.90)
952,"de Oliveira, Mauricio",MAE 143B - Linear Control (A),SP15,151,53,71.2%,61.5%,7.81,B- (2.92),B (3.11)
953,"Jayson, Eric",MAE 150 - Computer-Aided Analysis&Design (A),SP15,60,7,100.0%,100.0%,10.5,B (3.29),B- (2.86)
954,"Anderson, Mark Ronald",MAE 155B - Aerospace Engineering Desgn II (A),SP15,44,12,91.7%,91.7%,6.5,A- (3.83),B+ (3.69)
955,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),SP15,38,33,96.9%,100.0%,15.38,A- (3.81),A- (3.78)
956,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),SP15,37,30,93.3%,93.3%,17.05,B+ (3.60),A- (3.86)
957,"Cattolica, Robert J",MAE 170 - Experimental Techniques (A),SP15,216,97,65.2%,65.2%,9.59,B (3.27),B- (2.98)
958,"Beg, Farhat N.",MAE 170 - Experimental Techniques (B),SP15,190,84,61.0%,81.8%,10.18,B+ (3.45),B- (2.94)
959,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A),SP15,106,39,86.5%,91.9%,5.64,B+ (3.43),C+ (2.70)
960,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),SP15,91,82,88.9%,96.3%,13.02,B+ (3.60),B+ (3.33)
961,"Tolley, Michael Thomas",MAE 3 - Intro/Engineering Graphcs&Desn (A),SP15,84,76,91.9%,90.5%,12.69,B+ (3.57),B+ (3.51)
962,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),SP15,49,18,61.1%,77.8%,3.68,B+ (3.56),B+ (3.66)
963,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A),SP15,189,76,93.2%,90.5%,6.11,B+ (3.47),B (3.23)
964,"Murakami, Hidenori",MAE 87 - Freshman Seminar (A),SP15,15,6,100.0%,100.0%,0.5,,
965,"Nomura, Keiko K.",MAE 101A - Introductory Fluid Mechanics (A),WI15,132,64,89.8%,71.2%,7.48,B- (2.90),B (3.06)
966,"Miller, David R.",MAE 101B - Advanced Fluid Mechanics (A),WI15,35,14,100.0%,92.3%,7.73,B+ (3.31),B (3.09)
967,"Rangamani, Padmini",MAE 110A - Thermodynamics (A),WI15,104,91,90.1%,80.2%,7.71,B- (2.81),C (2.23)
968,"Lasheras, Juan C.",MAE 113 - Fundamentals of Propulsion (A),WI15,69,22,90.9%,100.0%,7.05,B+ (3.50),B (3.07)
969,"Tynan, George Robert",MAE 119 - Intro Renew Energ/Solar & Wind (A),WI15,85,31,89.3%,96.4%,5.93,B (3.12),B (3.03)
970,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI15,62,21,95.2%,95.2%,3.6,B (3.14),B (3.25)
971,"Kleissl, Jan",MAE 126A - Environmental Enginring Lab (A),WI15,37,10,100.0%,100.0%,6.7,B+ (3.40),B+ (3.46)
972,"Hoger Conn, Anne",MAE 130A - Mechanics I: Statics (A),WI15,222,86,95.1%,97.6%,6.25,B+ (3.53),B (3.28)
973,"Benson, David J",MAE 130B - Mechanics II: Dynamics (A),WI15,58,21,90.5%,57.1%,7.07,B+ (3.33),B (3.01)
974,"Murakami, Hidenori",MAE 130C - Mechanics III: Vibrations (A),WI15,70,36,97.1%,91.4%,6.09,B+ (3.51),B (3.09)
975,"Lanza Di Scalea, Francesco",MAE 131A - Solid Mechanics I (A),WI15,42,27,84.6%,88.5%,6.96,B+ (3.42),C+ (2.66)
976,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (A),WI15,108,43,90.0%,95.0%,7.05,B+ (3.49),B (3.18)
977,"Anderson, Mark Ronald",MAE 142 - Dynmcs&Control/Aerospace Vehic (A),WI15,57,15,100.0%,100.0%,3.93,A- (3.86),B+ (3.57)
978,"Bitmead, Robert R.",MAE 143A - Signals and Systems (A),WI15,151,60,69.0%,39.7%,8.18,B- (2.98),B (3.03)
979,"Talke, Frank E",MAE 150 - Computer-Aided Analysis&Design (B),WI15,47,14,100.0%,92.3%,10.35,B+ (3.33),C+ (2.60)
980,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (A),WI15,45,13,100.0%,100.0%,4.32,A (4.00),A- (3.80)
981,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),WI15,40,14,75.0%,91.7%,12.67,B+ (3.33),B+ (3.36)
982,"Tustaniwskyj, Jerry I",MAE 156A - Fund. Prin./Mechanical Desgn I (B),WI15,35,9,100.0%,100.0%,10.28,B (3.22),B (3.17)
983,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (A),WI15,19,10,100.0%,100.0%,14.06,A- (3.78),
984,"Graeve, Olivia A",MAE 160 - Mechanical Behavior/Materials (A),WI15,75,32,83.9%,67.7%,6.43,B+ (3.65),B (3.11)
985,"Lal, Ratnesh",MAE 171A - Mechanical Engineering Lab I (A),WI15,103,28,77.8%,48.0%,7.86,B+ (3.42),B+ (3.48)
986,"Seshadri, Kalyanasundaram",MAE 171A - Mechanical Engineering Lab I (A),WI15,103,28,77.8%,44.0%,7.86,B+ (3.42),B+ (3.48)
987,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A),WI15,42,12,72.7%,90.9%,5.1,B+ (3.50),B+ (3.44)
988,"Meyers, Marc",MAE 20 - Elements of Materials Science (A),WI15,44,19,89.5%,94.7%,4.29,B+ (3.42),B+ (3.34)
989,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),WI15,53,20,66.7%,66.7%,4.38,A- (3.88),A- (3.76)
990,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A),WI15,139,57,71.7%,52.8%,9.5,B (3.23),B (3.16)
991,"McKittrick, Joanna M",MAE 87 - Freshman Seminar (A),WI15,10,7,100.0%,85.7%,0.79,A (4.00),
992,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A),FA14,55,25,96.0%,96.0%,6.42,B (3.13),C+ (2.36)
993,"Coimbra, Carlos F.",MAE 101C - Heat Transfer (A),FA14,84,25,70.0%,40.0%,9.97,B- (2.70),B- (2.78)
994,"Kleissl, Jan",MAE 101C - Heat Transfer (C),FA14,104,33,78.1%,68.8%,8.13,B (3.06),B (3.05)
995,"Del Alamo, Juan Carlos",MAE 104 - Aerodynamics (A),FA14,60,16,93.3%,86.7%,7.57,B (3.13),B- (2.78)
996,"Murakami, Hidenori",MAE 105 - Intro To Mathematical Physics (A),FA14,135,57,66.0%,72.0%,7.5,B+ (3.30),B (3.09)
997,"McEneaney, William Michael",MAE 107 - Computational Methods/Engineer (A),FA14,162,59,87.9%,84.5%,6.43,B+ (3.53),B (3.15)
998,"Nomura, Keiko K.",MAE 110A - Thermodynamics (A),FA14,121,56,88.9%,75.9%,8.05,B (3.25),B (3.02)
999,"Krasheninnikov, Sergei",MAE 118 - Intro to Energy & Environment (A),FA14,135,46,76.7%,79.1%,3.8,B+ (3.68),B+ (3.34)
1000,"Pawlak, Geno Ronald",MAE 122 - Flow & Transport/Environment (A),FA14,62,27,83.3%,83.3%,7.89,B (3.00),B- (2.89)
1001,"Van Den Einde, Yael Dahlia",MAE 130A - Mechanics I: Statics (A),FA14,77,52,90.2%,60.8%,7.6,B (3.26),B- (2.85)
1002,"Murakami, Hidenori",MAE 130C - Mechanics III: Vibrations (A),FA14,52,14,85.7%,85.7%,9.58,B+ (3.50),B (3.23)
1003,"Cai, Shengqiang",MAE 131A - Solid Mechanics I (A),FA14,24,9,100.0%,100.0%,6.5,A- (3.71),A- (3.77)
1004,"Cortes, Jorge",MAE 140 - Linear Circuits (A),FA14,157,63,83.6%,85.2%,7.22,B (3.25),B- (2.78)
1005,"Bitmead, Robert R.",MAE 143C - Digital Control Systems (A),FA14,49,11,100.0%,40.0%,7.3,B (3.00),B (3.25)
1006,"Jayson, Eric",MAE 150 - Computer-Aided Analysis&Design (A),FA14,123,29,89.3%,92.9%,9.54,B+ (3.44),B- (2.90)
1007,"Delson, Nathan Joseph",MAE 154 - Prod. Desgn. & Entrepreneur. (A),FA14,33,11,70.0%,70.0%,8.1,A- (3.78),B+ (3.62)
1008,"Anderson, Mark Ronald",MAE 156A - Fund. Prin./Mechanical Desgn I (A),FA14,18,9,100.0%,100.0%,4.28,A- (3.78),
1009,"Jin, Sungho",MAE 166 - Nanomaterials (A),FA14,23,9,75.0%,87.5%,6.0,B+ (3.63),B+ (3.53)
1010,"Lal, Ratnesh",MAE 170 - Experimental Techniques (A),FA14,142,48,70.0%,67.5%,9.04,B+ (3.49),B (3.01)
1011,"Bandaru, Prabhakar",MAE 170 - Experimental Techniques (B),FA14,146,62,77.2%,73.7%,10.19,B+ (3.64),B- (2.90)
1012,"Bahadori, Mohammad Yousef",MAE 181 - Space Mission Analysis/Design (A),FA14,51,22,95.2%,100.0%,6.79,B+ (3.30),B- (2.77)
1013,"Anderson, Mark Ronald",MAE 2 - Intro to Aerospace Engineering (A),FA14,104,46,92.3%,92.3%,4.6,B+ (3.46),B+ (3.50)
1014,"McKittrick, Joanna M",MAE 20 - Elements of Materials Science (A),FA14,75,29,85.2%,66.7%,5.58,B+ (3.48),B (3.05)
1015,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),FA14,162,64,98.4%,96.7%,11.86,B+ (3.54),B+ (3.41)
1016,"Goddard, Joe D",MAE 8 - MATLAB Program for Engr Analys (A),FA14,132,77,56.5%,11.6%,9.79,B+ (3.34),B (3.03)
1017,"Murakami, Hidenori",MAE 93 - Design Compet/Design Race Car (A),FA14,30,11,100.0%,100.0%,1.59,A (4.00),
1018,"Rohr, James Joseph",MAE 101B - Advanced Fluid Mechanics (A),S214,40,11,100.0%,81.8%,8.5,B+ (3.45),B (3.04)
1019,"Bahadori, Mohammad Yousef",MAE 104 - Aerodynamics (A),S214,10,6,100.0%,100.0%,6.9,B+ (3.40),
1020,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),S214,50,4,100.0%,100.0%,7.0,B+ (3.67),B+ (3.36)
1021,"Ezunkpe, Yawo Semanu",MAE 107 - Computational Methods/Engineer (A),S214,39,17,76.5%,88.2%,8.85,B (3.18),B (3.27)
1022,"Murakami, Hidenori",MAE 130B - Mechanics II: Dynamics (A),S214,20,5,100.0%,100.0%,7.7,A- (3.80),B- (2.92)
1023,"Krysl, Petr",MAE 130C - Mechanics III: Vibrations (A),S214,20,4,100.0%,75.0%,9.5,B+ (3.50),B (3.23)
1024,"Lubarda, Marko",MAE 131A - Solid Mechanics I (A),S214,17,3,100.0%,100.0%,7.83,B+ (3.67),
1025,"Bewley, Thomas R",MAE 143B - Linear Control (A),S214,40,9,66.7%,77.8%,8.28,B (3.11),B (3.29)
1026,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A),S214,22,11,90.0%,80.0%,8.1,B+ (3.50),B- (2.90)
1027,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A),S114,41,8,87.5%,87.5%,7.75,B+ (3.63),B- (2.70)
1028,"Bahadori, Mohammad Yousef",MAE 101C - Heat Transfer (A),S114,29,9,88.9%,100.0%,7.83,B+ (3.56),B- (2.99)
1029,"Folz, Patrick J",MAE 110A - Thermodynamics (A),S114,32,29,89.7%,79.3%,7.81,B (3.28),B (3.14)
1030,"Lubarda, Marko",MAE 130A - Mechanics I: Statics (A),S114,32,6,100.0%,100.0%,9.17,B+ (3.67),B- (2.94)
1031,"Bewley, Thomas R",MAE 143A - Signals and Systems (A),S114,37,10,100.0%,100.0%,9.9,B (3.10),B (3.12)
1032,"Nomura, Keiko K.",MAE 101B - Advanced Fluid Mechanics (A),SP14,196,70,87.9%,80.3%,7.56,B (3.20),B- (2.97)
1033,"Murakami, Hidenori",MAE 105 - Intro To Mathematical Physics (A),SP14,90,29,66.7%,66.7%,6.72,B (3.19),B (3.13)
1034,"Marsden, Alison",MAE 107 - Computational Methods/Engineer (A),SP14,82,72,77.5%,93.0%,7.24,B (3.01),B- (2.84)
1035,"Tartakovsky, Daniel",MAE 108 - Prob & Stats/Method/Mech Eng (A),SP14,155,58,66.7%,90.7%,5.79,B (3.26),B (3.22)
1036,"Martinez, Sonia",MAE 108 - Prob & Stats/Method/Mech Eng (B),SP14,76,23,85.7%,90.5%,4.4,B+ (3.67),B (3.27)
1037,"Tynan, George Robert",MAE 120 - Introduction to Nuclear Energy (A),SP14,49,12,81.8%,100.0%,5.23,B- (2.73),B- (2.87)
1038,"Teranes, Jane",MAE 124 - Envrnmntl Chall: Science & Sol (A),SP14,97,28,81.5%,88.9%,3.83,B+ (3.56),B (3.27)
1039,"Kleissl, Jan",MAE 126B - Environmental Enginring Lab II (A),SP14,73,19,100.0%,100.0%,8.72,A- (3.72),B+ (3.58)
1040,"Murakami, Hidenori",MAE 130B - Mechanics II: Dynamics (A),SP14,97,38,83.8%,51.4%,6.5,B+ (3.32),B (3.19)
1041,"Bazilevs, Yuri",MAE 130C - Mechanics III: Vibrations (A),SP14,31,12,81.8%,72.7%,6.5,B+ (3.40),B (3.27)
1042,"Nemat-Nasser, Siavouche",MAE 131A - Solid Mechanics I (A),SP14,112,41,100.0%,100.0%,5.42,A- (3.79),B+ (3.62)
1043,"de Oliveira, Mauricio",MAE 143B - Linear Control (A),SP14,127,43,76.2%,88.1%,6.91,B+ (3.40),B (3.17)
1044,"Jayson, Eric",MAE 150 - Computer-Aided Analysis&Design (A),SP14,39,12,100.0%,100.0%,9.41,B+ (3.42),B- (2.81)
1045,"Anderson, Mark Ronald",MAE 155B - Aerospace Engineering Desgn II (A),SP14,60,21,100.0%,100.0%,7.13,B+ (3.65),B+ (3.59)
1046,"Harrington, Steven Merrill",MAE 155B - Aerospace Engineering Desgn II (B),SP14,7,4,100.0%,100.0%,14.5,A (4.00),
1047,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),SP14,32,10,100.0%,88.9%,15.39,B+ (3.67),A- (3.82)
1048,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),SP14,35,6,100.0%,100.0%,14.5,B+ (3.33),B+ (3.68)
1049,"Cattolica, Robert J",MAE 170 - Experimental Techniques (A),SP14,174,50,68.1%,63.8%,10.14,B+ (3.48),B- (2.97)
1050,"Coimbra, Carlos F.",MAE 170 - Experimental Techniques (B),SP14,174,71,66.2%,66.2%,9.35,B (3.29),B- (2.97)
1051,"Lal, Ratnesh",MAE 171B - Mechancial Engineering Lab II (A),SP14,19,6,100.0%,100.0%,11.7,A- (3.83),
1052,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A),SP14,75,30,100.0%,93.1%,5.12,B+ (3.48),B (3.20)
1053,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),SP14,175,63,94.8%,94.8%,13.17,B+ (3.64),B+ (3.43)
1054,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),SP14,40,15,93.3%,86.7%,4.63,A- (3.73),B+ (3.54)
1055,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (A),SP14,17,17,94.1%,100.0%,1.79,A (4.00),
1056,"Van Den Einde, Yael Dahlia",MAE 7 - Spatial Visualization (A),SP14,17,14,91.7%,83.3%,2.7,A (4.00),
1057,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (B),SP14,14,11,90.9%,72.7%,1.7,A (4.00),
1058,"Van Den Einde, Yael Dahlia",MAE 7 - Spatial Visualization (B),SP14,14,14,92.9%,100.0%,1.07,A (4.00),
1059,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (C),SP14,9,9,100.0%,100.0%,1.83,A (4.00),
1060,"Van Den Einde, Yael Dahlia",MAE 7 - Spatial Visualization (C),SP14,9,6,100.0%,100.0%,3.17,,
1061,"Delson, Nathan Joseph",MAE 7 - Spatial Visualization (D),SP14,14,12,90.9%,81.8%,0.68,A (4.00),
1062,"Van Den Einde, Yael Dahlia",MAE 7 - Spatial Visualization (D),SP14,14,9,87.5%,87.5%,0.79,A (4.00),
1063,"Brucker, Kyle Ashley",MAE 8 - MATLAB Program for Engr Analys (A),SP14,133,45,73.8%,50.0%,10.26,B- (2.98),B- (2.99)
1064,"Anderson, Mark Ronald",MAE 92A - Design Competitn/Fly Aircraft (A),SP14,10,4,100.0%,100.0%,3.83,,
1065,"Miller, David R.",MAE 101A - Introductory Fluid Mechanics (A),WI14,98,39,94.4%,94.4%,9.11,B (3.24),B- (2.96)
1066,"Nomura, Keiko K.",MAE 101A - Introductory Fluid Mechanics (B),WI14,109,64,91.9%,85.5%,7.84,B (3.07),B (3.03)
1067,"Kleissl, Jan",MAE 110A - Thermodynamics (A),WI14,82,38,97.2%,83.3%,9.0,B (3.21),B (3.07)
1068,"Bahadori, Mohammad Yousef",MAE 113 - Fundamentals of Propulsion (A),WI14,69,32,96.8%,83.9%,6.44,B (3.27),B- (2.80)
1069,"Chen, Renkun",MAE 119 - Intro Renew Energ/Solar & Wind (A),WI14,136,45,73.7%,68.4%,5.39,B+ (3.46),B+ (3.45)
1070,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI14,85,30,89.7%,82.8%,4.93,B+ (3.39),B+ (3.66)
1071,"Kleissl, Jan",MAE 126A - Environmental Enginring Lab (A),WI14,73,28,92.3%,96.2%,7.19,B+ (3.31),B+ (3.53)
1072,"Cai, Shengqiang",MAE 130A - Mechanics I: Statics (A),WI14,149,71,100.0%,85.3%,4.75,A- (3.75),B+ (3.54)
1073,"Van Den Einde, Yael Dahlia",MAE 130B - Mechanics II: Dynamics (A),WI14,43,21,95.0%,85.0%,8.6,B+ (3.40),B- (2.87)
1074,"Murakami, Hidenori",MAE 130C - Mechanics III: Vibrations (A),WI14,77,39,97.4%,79.5%,7.47,B (3.23),B- (2.91)
1075,"Lanza Di Scalea, Francesco",MAE 131A - Solid Mechanics I (A),WI14,26,19,78.9%,68.4%,6.5,B (3.16),B- (2.96)
1076,"Markenscoff, Xanthippi",MAE 131B - Solid Mechanics II (A),WI14,27,12,66.7%,50.0%,3.83,B+ (3.33),B (3.21)
1077,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (A),WI14,137,52,66.7%,80.4%,7.99,B (3.29),B (3.08)
1078,"Anderson, Mark Ronald",MAE 142 - Dynmcs&Control/Aerospace Vehic (A),WI14,54,22,100.0%,100.0%,4.88,B+ (3.37),B+ (3.33)
1079,"Bitmead, Robert R.",MAE 143A - Signals and Systems (A),WI14,153,76,57.9%,36.8%,8.58,B- (2.88),B (3.17)
1080,"Talke, Frank E",MAE 150 - Computer-Aided Analysis&Design (A),WI14,52,24,91.3%,91.3%,11.72,B (3.14),C+ (2.57)
1081,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (A),WI14,67,26,100.0%,100.0%,6.5,B+ (3.67),B+ (3.67)
1082,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),WI14,37,10,100.0%,100.0%,14.5,B+ (3.56),B (3.26)
1083,"Tustaniwskyj, Jerry I",MAE 156A - Fund. Prin./Mechanical Desgn I (B),WI14,29,9,77.8%,77.8%,15.17,B+ (3.67),B (3.27)
1084,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (A),WI14,38,6,100.0%,100.0%,15.83,B+ (3.60),B+ (3.68)
1085,"Graeve, Olivia A",MAE 160 - Mechanical Behavior/Materials (A),WI14,82,41,72.5%,57.5%,5.5,B+ (3.45),C+ (2.65)
1086,"Nesterenko, Vitali F",MAE 171A - Mechanical Engineering Lab I (A),WI14,110,25,87.0%,87.0%,8.7,B+ (3.53),B+ (3.45)
1087,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A),WI14,62,22,90.0%,90.0%,8.39,B+ (3.37),B+ (3.48)
1088,"Meyers, Marc",MAE 20 - Elements of Materials Science (A),WI14,26,16,100.0%,93.8%,4.0,B+ (3.63),A- (3.72)
1089,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),WI14,41,17,75.0%,87.5%,3.43,B+ (3.60),A- (3.76)
1090,"Goddard, Joe D",MAE 8 - MATLAB Program for Engr Analys (A),WI14,149,73,77.5%,9.9%,6.73,B+ (3.39),B (3.25)
1091,"McKittrick, Joanna M",MAE 87 - Freshman Seminar (A),WI14,11,8,87.5%,87.5%,0.5,,
1092,"Chen, Renkun",MAE 101C - Heat Transfer (A),FA13,103,45,93.0%,90.7%,6.6,B+ (3.40),B (3.17)
