,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
438,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (C),FA17,184,152,87.2%,96.6%,3.34,B+ (3.40),B+ (3.60)
439,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA17,18,8,100.0%,87.5%,0.5,,
440,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA17,20,11,100.0%,90.0%,0.5,B (3.00),
441,"Butler, Madeline",BILD 96 - Biology: Honors Seminar (A),FA17,19,14,100.0%,100.0%,0.64,A (4.00),
442,"Espin Palazon, Raquel",BILD 1 - The Cell (A),S217,69,47,95.7%,95.7%,6.54,B+ (3.31),
443,"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),S217,35,28,89.3%,92.6%,6.86,B (3.27),B- (2.94)
444,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),S217,113,88,93.1%,100.0%,6.75,B+ (3.50),B (3.13)
445,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (A),S217,54,47,85.1%,100.0%,5.8,B+ (3.68),
446,"Cooper, Andrew Michael",BILD 1 - The Cell (A),S117,59,52,96.2%,96.2%,6.88,B (3.14),B (3.05)
447,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S117,26,7,83.3%,80.0%,5.83,A (4.00),B+ (3.67)
448,"Vijapurkar, Ulka",BILD 2 - Multicellular Life (A),S117,92,25,92.0%,88.0%,8.74,B (3.29),B- (2.85)
449,"Broccard Bell, Heather Chr",BILD 3 - Organismic&Evolutionary Biol (A),S117,91,74,85.1%,87.8%,6.69,B (3.16),C+ (2.64)
450,"Reuther, Keefe",BILD 1 - The Cell (A),SP17,340,302,94.0%,91.0%,5.4,B+ (3.36),B- (2.88)
451,"Patrick, Gentry",BILD 1 - The Cell (B),SP17,141,125,92.0%,87.2%,5.22,B+ (3.31),B- (2.95)
452,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP17,132,65,70.2%,66.7%,3.26,B+ (3.38),B- (2.82)
453,"Su, Chih-Ying",BILD 2 - Multicellular Life (A),SP17,242,111,90.5%,76.2%,6.94,B (3.08),C+ (2.62)
454,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP17,367,194,95.2%,93.6%,3.28,B+ (3.57),B+ (3.38)
455,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (A),SP17,342,262,89.5%,93.4%,4.64,B (3.24),C+ (2.67)
456,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (B),SP17,450,231,92.0%,97.2%,4.6,B+ (3.42),B- (2.88)
457,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),SP17,175,154,62.7%,71.2%,3.9,B+ (3.49),B+ (3.45)
458,"Bozinovic, Goran",BILD 4 - Introductory Biology Lab (B),SP17,136,64,78.0%,78.0%,3.87,B+ (3.59),B+ (3.62)
459,"Mel, Stephanie",BILD 60 - DEI in Relation to Human Bio (A),SP17,48,24,91.7%,100.0%,2.83,A- (3.71),A- (3.81)
460,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP17,192,60,83.0%,86.8%,3.78,B (3.18),B+ (3.36)
461,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP17,193,60,81.1%,98.1%,3.78,B (3.15),B+ (3.36)
462,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP17,9,4,100.0%,100.0%,7.17,A (4.00),
463,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP17,10,5,100.0%,100.0%,4.5,,
464,"Hampton, Randolph Y.",BILD 87 - Freshman Seminar (C),SP17,17,10,77.8%,88.9%,1.61,A (4.00),
465,"Mel, Stephanie",BILD 1 - The Cell (A),WI17,363,205,92.9%,86.9%,5.32,B (3.29),C+ (2.61)
466,"Dutton, Rachel Janelle",BILD 1 - The Cell (B),WI17,232,193,95.8%,82.8%,4.77,B+ (3.49),B (3.05)
467,"Komiyama, Takaki",BILD 12 - Neurobiology and Behavior (A),WI17,162,76,91.4%,97.1%,4.41,B (3.17),B- (2.83)
468,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),WI17,204,108,94.1%,64.4%,6.24,B (3.06),B- (2.71)
469,"Schroeder, Julian I",BILD 2 - Multicellular Life (B),WI17,237,212,95.7%,90.9%,5.31,B+ (3.33),B (3.16)
470,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (A),WI17,365,209,83.5%,76.3%,5.41,B (3.01),C+ (2.70)
471,"Cooper, Kimberly Lynn",BILD 3 - Organismic&Evolutionary Biol (B),WI17,399,333,91.1%,95.7%,4.98,B (3.27),B- (2.83)
472,"McDonnell, Lisa Marie",BILD 4 - Introductory Biology Lab (A),WI17,185,136,83.5%,88.7%,3.94,B+ (3.42),B+ (3.65)
473,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (B),WI17,188,129,84.8%,97.6%,3.22,B+ (3.55),B+ (3.46)
474,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (C),WI17,186,171,72.5%,94.2%,3.55,B+ (3.38),B+ (3.52)
475,"Macagno, Eduardo R.",BILD 60 - DEI in Relation to Human Bio (A),WI17,50,22,95.0%,90.0%,3.13,A- (3.89),B+ (3.53)
476,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),WI17,14,7,83.3%,100.0%,0.5,A (4.00),
477,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI17,18,5,100.0%,100.0%,0.5,,
478,"Mel, Stephanie",BILD 1 - The Cell (A),FA16,343,275,94.0%,93.7%,5.43,B+ (3.40),B- (2.90)
479,"Burg, Michael",BILD 1 - The Cell (B),FA16,188,130,92.1%,90.6%,4.17,B+ (3.41),B (3.24)
480,"Burg, Michael",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA16,339,177,96.4%,97.6%,4.22,B+ (3.66),B+ (3.61)
481,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),FA16,195,119,94.0%,96.6%,6.72,B (3.13),C+ (2.65)
482,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA16,121,46,90.9%,56.8%,5.05,B+ (3.48),B- (2.78)
483,"Fortes, P. A. George",BILD 26 - Human Physiology (A),FA16,111,48,81.4%,65.1%,3.99,B (3.00),C+ (2.65)
484,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (A),FA16,316,257,91.3%,93.7%,5.65,B (3.22),B- (2.99)
485,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (B),FA16,320,260,89.3%,95.6%,6.15,B (3.19),B- (2.99)
486,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (C),FA16,413,355,91.8%,95.2%,4.96,B+ (3.39),B (3.07)
487,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),FA16,182,175,88.4%,92.5%,3.94,B+ (3.51),A- (3.76)
488,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (B),FA16,139,100,81.1%,97.9%,4.37,A- (3.77),A- (3.73)
489,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (C),FA16,185,167,89.2%,97.0%,3.43,B+ (3.69),A- (3.76)
490,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA16,21,13,75.0%,66.7%,0.83,A (4.00),
491,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA16,19,11,100.0%,100.0%,1.61,A (4.00),
492,"Jin, Yishi",BILD 96 - Biology: Honors Seminar (A),FA16,26,15,75.0%,91.7%,0.83,,
493,"Reuther, Keefe",BILD 10 - Fundamental Concepts/Modrn Bio (A),S216,68,50,96.0%,100.0%,5.9,B+ (3.59),B+ (3.48)
494,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),S216,131,111,90.0%,94.5%,6.63,B+ (3.43),B- (2.89)
495,"Hicks, Jenna Schug",BILD 1 - The Cell (A),S116,74,60,94.9%,98.3%,5.67,B (3.26),B- (2.87)
496,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S116,20,6,100.0%,100.0%,3.7,A- (3.80),B+ (3.58)
497,"Vijapurkar, Ulka",BILD 2 - Multicellular Life (A),S116,91,32,90.0%,86.7%,7.57,B (3.29),B- (2.98)
498,"Lewis, Levi Steele",BILD 3 - Organismic&Evolutionary Biol (A),S116,89,28,73.1%,76.9%,7.19,B+ (3.32),B- (2.74)
499,"McDonnell, Lisa Marie",BILD 4 - Introductory Biology Lab (A),S116,43,16,78.6%,92.9%,4.07,B+ (3.54),B+ (3.46)
500,"Reuther, Keefe",BILD 1 - The Cell (A),SP16,350,283,98.2%,94.6%,5.14,B+ (3.49),B- (2.84)
501,"Patrick, Gentry",BILD 1 - The Cell (B),SP16,194,83,87.8%,58.1%,5.04,B (3.20),B- (2.88)
502,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP16,115,51,82.6%,82.6%,3.07,B+ (3.67),B (3.12)
503,"Su, Chih-Ying",BILD 2 - Multicellular Life (A),SP16,304,150,93.7%,79.0%,5.93,B (3.19),C+ (2.51)
504,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP16,348,160,97.3%,94.5%,3.43,B+ (3.68),B+ (3.58)
505,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (A),SP16,289,208,85.0%,75.2%,4.84,B+ (3.41),B- (2.80)
506,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (B),SP16,137,108,90.6%,87.7%,5.29,B+ (3.38),B- (2.82)
507,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",SP16,45,19,94.4%,88.9%,3.06,B+ (3.31),B (3.24)
508,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),SP16,201,157,69.5%,76.8%,3.59,B+ (3.41),B+ (3.34)
509,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (B),SP16,197,127,84.7%,99.2%,3.06,B+ (3.69),B (3.24)
510,"Wang, Jean Yin Jen",BILD 40 - Intro to Biomed Research (A),SP16,81,39,100.0%,100.0%,0.68,A (4.00),
511,"Mel, Stephanie",BILD 60 - Biology and Diversity (A),SP16,50,27,100.0%,100.0%,3.35,A- (3.85),A- (3.71)
512,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP16,175,59,73.2%,82.1%,3.42,B+ (3.36),B- (2.82)
513,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP16,186,59,73.2%,89.3%,3.46,B+ (3.36),B- (2.82)
514,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP16,16,6,60.0%,60.0%,0.5,,
515,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP16,12,5,100.0%,100.0%,0.5,A (4.00),
516,"Mel, Stephanie",BILD 1 - The Cell (A),WI16,402,318,96.2%,94.9%,5.41,B+ (3.50),B (3.03)
517,"Burg, Michael",BILD 1 - The Cell (B),WI16,97,57,96.4%,87.5%,5.66,B (3.21),B (3.00)
518,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),WI16,293,250,91.1%,74.5%,6.44,B (3.15),B (3.19)
519,"Schroeder, Julian I",BILD 2 - Multicellular Life (B),WI16,161,138,93.5%,92.0%,5.87,B+ (3.34),B (3.16)
520,"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI16,131,57,74.5%,43.1%,5.1,B (3.05),C+ (2.65)
521,"Holway, David A.",BILD 3 - Organismic&Evolutionary Biol (A),WI16,363,191,82.5%,84.7%,5.0,B (3.11),C+ (2.67)
522,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (B),WI16,337,307,85.2%,82.9%,5.2,B (3.23),B- (2.99)
523,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),WI16,233,199,71.3%,89.2%,2.84,B+ (3.57),B+ (3.32)
524,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (B),WI16,239,203,85.4%,97.5%,2.99,B+ (3.67),B+ (3.43)
525,"Collins, Eva-Maria Schoetz",BILD 51 - Q-Bio Lab (A),WI16,25,25,60.0%,88.0%,8.9,B (3.29),A- (3.80)
526,"Macagno, Eduardo R.",BILD 60 - Biology and Diversity (A),WI16,47,16,93.8%,87.5%,5.0,B+ (3.67),A- (3.72)
527,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),WI16,15,12,100.0%,100.0%,1.05,A (4.00),
528,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI16,17,11,70.0%,80.0%,0.5,A (4.00),
529,"Reuther, Keefe",BILD 1 - The Cell (A),FA15,234,189,95.2%,95.2%,5.77,B (3.28),B- (2.97)
530,"Mel, Stephanie",BILD 1 - The Cell (B),FA15,277,132,98.4%,92.9%,5.51,B+ (3.41),B- (2.85)
531,"Reinagel, Pam",BILD 12 - Neurobiology and Behavior (A),FA15,101,57,64.2%,52.8%,4.5,B+ (3.35),B+ (3.34)
532,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),FA15,207,167,94.0%,92.8%,6.82,B (3.07),B- (2.76)
533,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA15,117,32,93.3%,46.7%,5.1,B+ (3.38),C+ (2.59)
534,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (A),FA15,410,232,95.1%,98.7%,4.47,B+ (3.47),B- (2.97)
535,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (B),FA15,332,189,97.8%,100.0%,3.97,B+ (3.59),B- (2.97)
536,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (C),FA15,183,136,87.3%,81.3%,5.21,B+ (3.33),B- (2.97)
537,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),FA15,248,165,82.1%,91.7%,3.15,A- (3.71),
538,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA15,18,11,60.0%,70.0%,1.1,A- (3.75),
539,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA15,20,15,92.9%,92.9%,0.5,A (4.00),
540,"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA15,23,16,64.3%,71.4%,1.36,A (4.00),
541,"Chu, Monica W",BILD 12 - Neurobiology and Behavior (A),S215,19,18,94.1%,88.2%,7.56,B+ (3.46),
542,"Perks, Krista Eva",BILD 2 - Multicellular Life (A),S215,102,87,92.9%,64.7%,9.46,B (3.29),B (3.08)
543,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),S215,25,21,100.0%,100.0%,2.4,A- (3.90),B+ (3.33)
544,"Espin Palazon, Raquel",BILD 1 - The Cell (A),S115,74,36,85.7%,62.9%,10.21,B+ (3.52),B (3.15)
545,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S115,31,12,91.7%,91.7%,5.17,A- (3.73),B+ (3.66)
546,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),S115,129,52,80.0%,80.0%,6.73,B (3.12),B- (2.97)
547,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),S115,10,6,100.0%,100.0%,9.3,B- (2.75),
548,"Mel, Stephanie",BILD 1 - The Cell (A),SP15,389,154,97.9%,93.8%,5.65,B+ (3.31),C+ (2.60)
549,"Reuther, Keefe",BILD 1 - The Cell (B),SP15,224,164,93.3%,92.6%,5.82,B (3.10),B- (2.72)
550,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP15,226,98,91.8%,87.1%,2.95,B+ (3.68),B (3.24)
551,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),SP15,246,118,96.3%,73.4%,6.16,B (3.28),B- (2.94)
552,"Su, Chih-Ying",BILD 2 - Multicellular Life (B),SP15,181,87,90.2%,78.0%,6.38,B (3.25),B (3.05)
553,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP15,335,167,96.9%,97.5%,3.49,A- (3.71),B+ (3.31)
554,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),SP15,306,136,85.4%,82.3%,5.01,B (3.21),B- (2.74)
555,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (B),SP15,381,328,91.5%,95.7%,5.32,B+ (3.37),B- (2.82)
556,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),SP15,24,20,100.0%,100.0%,3.03,A- (3.85),B (3.23)
557,"Wang, Jean Yin Jen",BILD 40 - Intro to Biomed Research (A),SP15,99,52,98.0%,98.0%,1.1,A (4.00),
558,"Mel, Stephanie",BILD 60 - Biology and Diversity (A),SP15,57,19,88.2%,94.1%,4.25,A (4.00),
559,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP15,173,74,87.1%,98.6%,4.29,B+ (3.33),B (3.17)
560,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP15,173,74,86.8%,100.0%,4.29,B+ (3.35),B (3.17)
561,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP15,12,5,100.0%,100.0%,2.5,A (4.00),
562,"Halpain, Shelley",BILD 1 - The Cell (A),WI15,283,137,93.9%,73.5%,5.78,B+ (3.47),B+ (3.37)
563,"Mel, Stephanie",BILD 1 - The Cell (B),WI15,384,195,96.8%,89.8%,5.12,B (3.22),C+ (2.70)
564,"Komiyama, Takaki",BILD 12 - Neurobiology and Behavior (A),WI15,93,38,94.3%,97.1%,4.1,B+ (3.62),B (3.06)
565,"Berg, Darwin K.",BILD 2 - Multicellular Life (A),WI15,241,94,90.3%,89.2%,6.15,B+ (3.40),B- (2.84)
566,"Schroeder, Julian I",BILD 2 - Multicellular Life (B),WI15,133,108,95.3%,96.3%,6.12,B+ (3.31),B (3.19)
567,"Markow, Therese A.",BILD 20 - Human Genetics/Modern Society (A),WI15,55,39,89.2%,70.3%,3.26,B+ (3.35),B (3.13)
568,"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI15,116,50,72.3%,51.1%,5.22,B (3.21),C+ (2.64)
569,"Holway, David A.",BILD 3 - Organismic&Evolutionary Biol (A),WI15,404,180,82.5%,85.4%,5.52,B (3.08),C+ (2.68)
570,"Cooper, Kimberly Lynn",BILD 3 - Organismic&Evolutionary Biol (B),WI15,349,279,90.6%,90.2%,4.68,B (3.20),C+ (2.70)
571,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI15,37,20,94.7%,94.7%,4.29,B+ (3.33),B+ (3.36)
572,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),WI15,34,17,100.0%,100.0%,3.63,A- (3.75),B+ (3.47)
573,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),WI15,10,6,100.0%,100.0%,0.5,A (4.00),
574,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI15,16,11,90.0%,100.0%,2.06,,
575,"Chilukuri, Lakshmi N",BILD 91 - Biol Freshm/Strategies/Success (A),WI15,11,6,100.0%,100.0%,1.17,,
576,"Wienhausen, Gabriele",BILD 91 - Biol Freshm/Strategies/Success (B),WI15,14,5,80.0%,80.0%,3.3,C (2.00),
577,"Mel, Stephanie",BILD 1 - The Cell (A),FA14,362,160,95.0%,92.1%,5.61,B+ (3.54),B- (2.71)
578,"Reuther, Keefe",BILD 1 - The Cell (B),FA14,182,82,92.4%,92.4%,5.44,B+ (3.31),C+ (2.65)
579,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),FA14,221,180,94.3%,93.7%,6.84,B (3.10),B- (2.75)
580,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA14,199,66,91.1%,39.3%,5.41,B (3.09),C+ (2.47)
581,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (A),FA14,400,205,92.1%,97.0%,4.55,B+ (3.49),B (3.01)
582,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (B),FA14,326,185,92.7%,98.7%,4.8,B+ (3.53),B (3.01)
583,"Lo, Stanley Malvin Ming-Hi",BILD 4 - Introductory Biology Lab (A),FA14,19,13,100.0%,100.0%,4.32,B+ (3.30),
584,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA14,19,12,91.7%,100.0%,2.0,A (4.00),
585,"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA14,23,16,85.7%,100.0%,0.93,A (4.00),
586,"Todd, Krista L.",BILD 2 - Multicellular Life (A),S214,107,42,85.4%,75.6%,8.35,B (3.10),B (3.27)
587,"Richmond, Maxi Polihronaki",BILD 3 - Organismic&Evolutionary Biol (A),S214,145,76,93.4%,94.7%,7.53,B (3.16),B- (2.80)
588,"Reuther, Keefe",BILD 1 - The Cell (A),S114,111,35,97.1%,91.2%,7.21,B+ (3.47),B- (2.72)
589,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S114,34,11,80.0%,90.0%,5.5,A- (3.80),B+ (3.52)
590,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),S114,21,16,93.8%,100.0%,7.38,B (3.25),B (3.05)
591,"Mel, Stephanie",BILD 1 - The Cell (A),SP14,321,131,94.4%,84.9%,4.53,B (3.26),B- (2.93)
592,"Ghiara, Jayant",BILD 1 - The Cell (B),SP14,320,157,99.3%,98.0%,5.08,B+ (3.63),B+ (3.52)
593,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP14,261,115,84.2%,79.2%,3.38,A- (3.80),A- (3.72)
594,"French, Kathleen Ann",BILD 2 - Multicellular Life (A),SP14,120,37,94.1%,55.9%,5.91,B (3.26),B- (2.76)
595,"Schroeder, Julian I",BILD 2 - Multicellular Life (B),SP14,200,71,89.6%,80.6%,5.93,B (3.27),B (3.16)
596,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP14,315,149,95.8%,95.1%,3.62,B+ (3.60),B+ (3.41)
597,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),SP14,378,154,91.7%,95.1%,4.75,B (3.22),B- (2.78)
598,"Mel, Stephanie","BILD 60 - Race, Ethnicity, Gender in Bio (A)",SP14,20,11,100.0%,100.0%,1.1,,
599,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP14,85,27,92.3%,88.5%,4.12,B+ (3.43),B- (2.98)
600,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP14,86,25,92.0%,96.0%,3.94,B+ (3.57),B- (2.98)
601,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP14,15,10,90.0%,100.0%,0.5,A (4.00),
602,"Woodruff, David S",BILD 87 - Freshman Seminar (B),SP14,20,13,100.0%,100.0%,2.04,,
603,"Nieh, James Charles",BILD 87 - Freshman Seminar (C),SP14,9,3,100.0%,100.0%,0.5,A (4.00),
604,"Chilukuri, Lakshmi N",BILD 91 - Biol Freshm/Strategies/Success (A),SP14,13,7,85.7%,100.0%,0.5,,
605,"Halpain, Shelley",BILD 1 - The Cell (A),WI14,266,125,97.4%,83.8%,5.49,B+ (3.55),B (3.16)
606,"Golden, Susan S.",BILD 1 - The Cell (B),WI14,340,183,97.1%,85.1%,5.94,B+ (3.32),B- (2.83)
607,"Traver, David",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI14,281,118,84.1%,82.3%,4.34,B (3.15),B+ (3.34)
608,"Komiyama, Takaki",BILD 12 - Neurobiology and Behavior (A),WI14,67,27,91.7%,95.8%,3.33,B (3.15),B+ (3.33)
609,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),WI14,380,132,94.2%,77.7%,6.38,B+ (3.39),B (3.04)
610,"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI14,129,56,71.7%,47.2%,4.89,C+ (2.53),C (2.28)
611,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),WI14,380,212,94.2%,97.1%,4.95,B+ (3.35),B- (2.78)
612,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (B),WI14,250,145,79.4%,63.2%,6.74,B- (2.95),C+ (2.63)
613,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI14,50,29,82.1%,89.3%,4.21,B+ (3.62),B+ (3.38)
614,"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI14,21,13,100.0%,100.0%,2.0,B (3.00),
615,"Nieh, James Charles",BILD 87 - Freshman Seminar (C),WI14,18,14,92.3%,100.0%,1.12,A (4.00),
616,"Patrick, Gentry",BILD 1 - The Cell (A),FA13,381,162,97.4%,90.8%,5.75,B+ (3.50),B (3.00)
617,"Reuther, Keefe",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA13,234,114,89.1%,92.7%,4.52,B (3.28),B- (2.89)
618,"Reinagel, Pam",BILD 12 - Neurobiology and Behavior (A),FA13,79,40,79.5%,79.5%,3.47,B (3.26),B- (2.91)
619,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),FA13,182,98,94.6%,95.7%,6.87,B+ (3.31),B- (2.76)
620,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA13,150,61,83.9%,57.1%,6.09,B (3.13),C+ (2.51)
621,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (A),FA13,436,245,93.5%,97.4%,5.37,B+ (3.54),B- (2.89)
622,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (B),FA13,273,145,85.7%,91.4%,5.13,B (3.21),B- (2.76)
623,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA13,19,12,100.0%,100.0%,0.68,,
624,"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA13,32,26,64.0%,80.0%,1.14,A (4.00),
625,"Reuther, Keefe",BILD 2 - Multicellular Life (A),S213,167,37,93.9%,93.9%,9.25,B+ (3.52),B (3.08)
626,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),S213,128,32,86.2%,79.3%,8.29,B- (2.96),C+ (2.59)
627,"Pykalainen, Anette",BILD 1 - The Cell (A),S113,130,40,79.5%,66.7%,8.55,B (3.03),C+ (2.56)
628,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S113,25,14,85.7%,78.6%,5.21,A (4.00),A- (3.73)
629,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),S113,18,12,100.0%,91.7%,9.33,B+ (3.40),
630,"Patrick, Gentry",BILD 1 - The Cell (A),SP13,366,139,92.6%,88.1%,4.83,B (3.28),B- (2.97)
631,"Rypien, Krystal L",BILD 10 - Fundamental Concepts/Modrn Bio (A),SP13,181,75,90.7%,92.0%,4.34,B (3.26),C+ (2.64)
632,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP13,212,76,93.2%,86.3%,3.33,A- (3.77),B+ (3.65)
633,"French, Kathleen Ann",BILD 2 - Multicellular Life (A),SP13,225,69,89.6%,65.7%,5.87,B+ (3.32),B- (2.81)
634,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP13,373,125,96.8%,96.8%,3.34,B+ (3.60),B+ (3.54)
635,"Rypien, Krystal L",BILD 3 - Organismic&Evolutionary Biol (A),SP13,373,146,87.3%,87.3%,5.69,B (3.09),C+ (2.59)
636,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP13,67,21,71.4%,81.0%,4.69,B+ (3.35),B (3.26)
637,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP13,67,20,80.0%,90.0%,4.7,B+ (3.31),B (3.26)
638,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP13,11,6,83.3%,66.7%,2.17,,
639,"Woodruff, David S",BILD 87 - Freshman Seminar (B),SP13,19,11,100.0%,100.0%,0.9,A (4.00),
